Datum Zeit,Borna PM10
,µg/m³
30-04-16,19
29-04-16,15
28-04-16,10
27-04-16,9
26-04-16,6
25-04-16,9
24-04-16,10
23-04-16,15
22-04-16,17
21-04-16,27
20-04-16,18
19-04-16,20
18-04-16,15
17-04-16,13
16-04-16,6
15-04-16,18
14-04-16,27
13-04-16,22
12-04-16,27
11-04-16,28
10-04-16,21
09-04-16,23
08-04-16,14
07-04-16,10
06-04-16,14
05-04-16,32
04-04-16,40
03-04-16,25
02-04-16,20
01-04-16,15

