Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-16,29
29-04-16,18
28-04-16,17
27-04-16,14
26-04-16,11
25-04-16,14
24-04-16,12
23-04-16,21
22-04-16,28
21-04-16,48
20-04-16,30
19-04-16,26
18-04-16,23
17-04-16,15
16-04-16,10
15-04-16,22
14-04-16,39
13-04-16,37
12-04-16,42
11-04-16,38
10-04-16,23
09-04-16,32
08-04-16,24
07-04-16,17
06-04-16,20
05-04-16,49
04-04-16,69
03-04-16,43
02-04-16,28
01-04-16,23

