Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-04-16,29
29-04-16,19
28-04-16,14
27-04-16,14
26-04-16,11
25-04-16,15
24-04-16,11
23-04-16,19
22-04-16,24
21-04-16,37
20-04-16,23
19-04-16,25
18-04-16,23
17-04-16,14
16-04-16,14
15-04-16,22
14-04-16,31
13-04-16,24
12-04-16,40
11-04-16,34
10-04-16,16
09-04-16,26
08-04-16,24
07-04-16,18
06-04-16,22
05-04-16,55
04-04-16,44
03-04-16,23
02-04-16,20
01-04-16,19

