Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-04-16,27
29-04-16,23
28-04-16,18
27-04-16,15
26-04-16,9
25-04-16,14
24-04-16,9
23-04-16,20
22-04-16,28
21-04-16,34
20-04-16,22
19-04-16,23
18-04-16,25
17-04-16,14
16-04-16,11
15-04-16,26
14-04-16,33
13-04-16,24
12-04-16,38
11-04-16,29
10-04-16,19
09-04-16,25
08-04-16,25
07-04-16,19
06-04-16,22
05-04-16,49
04-04-16,57
03-04-16,
02-04-16,
01-04-16,

