Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-16,11
29-04-16,8
28-04-16,5
27-04-16,2
26-04-16,4
25-04-16,4
24-04-16,5
23-04-16,10
22-04-16,14
21-04-16,20
20-04-16,14
19-04-16,13
18-04-16,8
17-04-16,5
16-04-16,5
15-04-16,15
14-04-16,20
13-04-16,8
12-04-16,18
11-04-16,18
10-04-16,8
09-04-16,15
08-04-16,10
07-04-16,6
06-04-16,6
05-04-16,39
04-04-16,26
03-04-16,21
02-04-16,16
01-04-16,6

