Datum Zeit,Goerlitz PM10
,µg/m³
30-04-16,28
29-04-16,20
28-04-16,14
27-04-16,14
26-04-16,12
25-04-16,14
24-04-16,8
23-04-16,21
22-04-16,23
21-04-16,30
20-04-16,19
19-04-16,22
18-04-16,20
17-04-16,10
16-04-16,12
15-04-16,21
14-04-16,19
13-04-16,28
12-04-16,45
11-04-16,25
10-04-16,12
09-04-16,25
08-04-16,21
07-04-16,18
06-04-16,20
05-04-16,46
04-04-16,43
03-04-16,23
02-04-16,24
01-04-16,18

