Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-04-16,22
29-04-16,11
28-04-16,8
27-04-16,7
26-04-16,4
25-04-16,7
24-04-16,6
23-04-16,17
22-04-16,18
21-04-16,24
20-04-16,16
19-04-16,17
18-04-16,14
17-04-16,12
16-04-16,6
15-04-16,14
14-04-16,26
13-04-16,14
12-04-16,25
11-04-16,27
10-04-16,17
09-04-16,19
08-04-16,13
07-04-16,8
06-04-16,10
05-04-16,33
04-04-16,38
03-04-16,21
02-04-16,15
01-04-16,11

