Datum Zeit,Dresden-Nord PM10
,µg/m³
30-04-16,32
29-04-16,16
28-04-16,13
27-04-16,12
26-04-16,9
25-04-16,13
24-04-16,10
23-04-16,18
22-04-16,23
21-04-16,29
20-04-16,21
19-04-16,23
18-04-16,21
17-04-16,14
16-04-16,14
15-04-16,20
14-04-16,29
13-04-16,18
12-04-16,36
11-04-16,23
10-04-16,13
09-04-16,25
08-04-16,21
07-04-16,16
06-04-16,17
05-04-16,43
04-04-16,49
03-04-16,23
02-04-16,17
01-04-16,17

