Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
28-02-07,12
27-02-07,17
26-02-07,15
25-02-07,16
24-02-07,56
23-02-07,71
22-02-07,48
21-02-07,65
20-02-07,76
19-02-07,53
18-02-07,41
17-02-07,34
16-02-07,32
15-02-07,20
14-02-07,29
13-02-07,10
12-02-07,13
11-02-07,40
10-02-07,49
09-02-07,28
08-02-07,45
07-02-07,44
06-02-07,39
05-02-07,30
04-02-07,15
03-02-07,26
02-02-07,26
01-02-07,32

