Datum Zeit,Leipzig-Mitte PM10
,µg/m³
28-02-07,16
27-02-07,25
26-02-07,16
25-02-07,21
24-02-07,56
23-02-07,60
22-02-07,48
21-02-07,75
20-02-07,81
19-02-07,55
18-02-07,40
17-02-07,32
16-02-07,28
15-02-07,23
14-02-07,31
13-02-07,10
12-02-07,14
11-02-07,42
10-02-07,46
09-02-07,26
08-02-07,44
07-02-07,45
06-02-07,42
05-02-07,33
04-02-07,16
03-02-07,26
02-02-07,28
01-02-07,36

