Datum Zeit,Dresden-Nord PM2.5
,µg/m³
28-02-07,6.88
27-02-07,
26-02-07,19.18
25-02-07,
24-02-07,41.33
23-02-07,
22-02-07,30.26
21-02-07,
20-02-07,43.00
19-02-07,
18-02-07,19.62
17-02-07,
16-02-07,18.46
15-02-07,
14-02-07,12.41
13-02-07,
12-02-07,9.84
11-02-07,
10-02-07,37.35
09-02-07,
08-02-07,21.55
07-02-07,
06-02-07,20.64
05-02-07,
04-02-07,9.30
03-02-07,
02-02-07,18.08
01-02-07,

