Datum Zeit,Schwartenberg NO2
,µg/m³
01-03-07 00:00,5
28-02-07 23:00,5
28-02-07 22:00,5
28-02-07 21:00,6
28-02-07 20:00,7
28-02-07 19:00,7
28-02-07 18:00,8
28-02-07 17:00,6
28-02-07 16:00,6
28-02-07 15:00,5
28-02-07 14:00,5
28-02-07 13:00,6
28-02-07 12:00,6
28-02-07 11:00,6
28-02-07 10:00,7
28-02-07 09:00,7
28-02-07 08:00,7
28-02-07 07:00,6
28-02-07 06:00,6
28-02-07 05:00,7
28-02-07 04:00,8
28-02-07 03:00,10
28-02-07 02:00,11
28-02-07 01:00,14
28-02-07 00:00,15
27-02-07 23:00,11
27-02-07 22:00,8
27-02-07 21:00,10
27-02-07 20:00,12
27-02-07 19:00,12
27-02-07 18:00,10
27-02-07 17:00,9
27-02-07 16:00,8
27-02-07 15:00,7
27-02-07 14:00,8
27-02-07 13:00,9
27-02-07 12:00,9
27-02-07 11:00,9
27-02-07 10:00,10
27-02-07 09:00,9
27-02-07 08:00,8
27-02-07 07:00,7
27-02-07 06:00,7
27-02-07 05:00,8
27-02-07 04:00,9
27-02-07 03:00,8
27-02-07 02:00,9
27-02-07 01:00,9
27-02-07 00:00,10
26-02-07 23:00,11
26-02-07 22:00,11
26-02-07 21:00,12
26-02-07 20:00,13
26-02-07 19:00,12
26-02-07 18:00,14
26-02-07 17:00,13
26-02-07 16:00,11
26-02-07 15:00,8
26-02-07 14:00,7
26-02-07 13:00,8
26-02-07 12:00,9
26-02-07 11:00,8
26-02-07 10:00,9
26-02-07 09:00,10
26-02-07 08:00,11
26-02-07 07:00,12
26-02-07 06:00,16
26-02-07 05:00,18
26-02-07 04:00,21
26-02-07 03:00,15
26-02-07 02:00,13
26-02-07 01:00,12
26-02-07 00:00,12
25-02-07 23:00,14
25-02-07 22:00,12
25-02-07 21:00,9
25-02-07 20:00,15
25-02-07 19:00,21
25-02-07 18:00,20
25-02-07 17:00,21
25-02-07 16:00,19
25-02-07 15:00,22
25-02-07 14:00,19
25-02-07 13:00,28
25-02-07 12:00,27
25-02-07 11:00,26
25-02-07 10:00,24
25-02-07 09:00,23
25-02-07 08:00,17
25-02-07 07:00,16
25-02-07 06:00,15
25-02-07 05:00,17
