Datum Zeit,Klingenthal NO2
,µg/m³
01-03-07 00:00,5
28-02-07 23:00,6
28-02-07 22:00,6
28-02-07 21:00,7
28-02-07 20:00,10
28-02-07 19:00,9
28-02-07 18:00,14
28-02-07 17:00,11
28-02-07 16:00,10
28-02-07 15:00,8
28-02-07 14:00,15
28-02-07 13:00,10
28-02-07 12:00,18
28-02-07 11:00,24
28-02-07 10:00,42
28-02-07 09:00,36
28-02-07 08:00,35
28-02-07 07:00,32
28-02-07 06:00,20
28-02-07 05:00,15
28-02-07 04:00,11
28-02-07 03:00,12
28-02-07 02:00,12
28-02-07 01:00,14
28-02-07 00:00,15
27-02-07 23:00,17
27-02-07 22:00,17
27-02-07 21:00,24
27-02-07 20:00,27
27-02-07 19:00,21
27-02-07 18:00,19
27-02-07 17:00,20
27-02-07 16:00,17
27-02-07 15:00,16
27-02-07 14:00,15
27-02-07 13:00,13
27-02-07 12:00,14
27-02-07 11:00,17
27-02-07 10:00,15
27-02-07 09:00,15
27-02-07 08:00,16
27-02-07 07:00,15
27-02-07 06:00,10
27-02-07 05:00,8
27-02-07 04:00,8
27-02-07 03:00,10
27-02-07 02:00,10
27-02-07 01:00,10
27-02-07 00:00,11
26-02-07 23:00,11
26-02-07 22:00,13
26-02-07 21:00,14
26-02-07 20:00,15
26-02-07 19:00,19
26-02-07 18:00,20
26-02-07 17:00,23
26-02-07 16:00,21
26-02-07 15:00,19
26-02-07 14:00,15
26-02-07 13:00,13
26-02-07 12:00,16
26-02-07 11:00,15
26-02-07 10:00,15
26-02-07 09:00,18
26-02-07 08:00,13
26-02-07 07:00,11
26-02-07 06:00,10
26-02-07 05:00,9
26-02-07 04:00,8
26-02-07 03:00,8
26-02-07 02:00,7
26-02-07 01:00,7
26-02-07 00:00,8
25-02-07 23:00,7
25-02-07 22:00,9
25-02-07 21:00,10
25-02-07 20:00,16
25-02-07 19:00,13
25-02-07 18:00,20
25-02-07 17:00,12
25-02-07 16:00,13
25-02-07 15:00,11
25-02-07 14:00,12
25-02-07 13:00,10
25-02-07 12:00,17
25-02-07 11:00,19
25-02-07 10:00,17
25-02-07 09:00,11
25-02-07 08:00,11
25-02-07 07:00,10
25-02-07 06:00,10
25-02-07 05:00,9
