Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
28-02-07,5
27-02-07,9
26-02-07,21
25-02-07,38
24-02-07,48
23-02-07,35
22-02-07,32
21-02-07,67
20-02-07,49
19-02-07,39
18-02-07,21
17-02-07,20
16-02-07,17
15-02-07,11
14-02-07,17
13-02-07,6
12-02-07,8
11-02-07,39
10-02-07,39
09-02-07,11
08-02-07,23
07-02-07,26
06-02-07,23
05-02-07,19
04-02-07,11
03-02-07,15
02-02-07,22
01-02-07,16

