Datum Zeit,Freiberg PM10
,µg/m³
28-02-07,9
27-02-07,10
26-02-07,16
25-02-07,29
24-02-07,50
23-02-07,41
22-02-07,31
21-02-07,64
20-02-07,65
19-02-07,41
18-02-07,27
17-02-07,23
16-02-07,22
15-02-07,10
14-02-07,21
13-02-07,7
12-02-07,12
11-02-07,21
10-02-07,38
09-02-07,13
08-02-07,21
07-02-07,24
06-02-07,30
05-02-07,21
04-02-07,13
03-02-07,16
02-02-07,20
01-02-07,17

