Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
28-02-07,8.31
27-02-07,
26-02-07,14.35
25-02-07,
24-02-07,38.70
23-02-07,
22-02-07,25.64
21-02-07,
20-02-07,57.03
19-02-07,
18-02-07,24.70
17-02-07,
16-02-07,17.22
15-02-07,
14-02-07,14.85
13-02-07,
12-02-07,10.44
11-02-07,
10-02-07,31.04
09-02-07,
08-02-07,22.10
07-02-07,
06-02-07,24.20
05-02-07,
04-02-07,8.29
03-02-07,
02-02-07,17.63
01-02-07,

