Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
28-02-07,5
27-02-07,9
26-02-07,10
25-02-07,17
24-02-07,46
23-02-07,37
22-02-07,29
21-02-07,55
20-02-07,63
19-02-07,41
18-02-07,24
17-02-07,19
16-02-07,17
15-02-07,10
14-02-07,14
13-02-07,6
12-02-07,8
11-02-07,21
10-02-07,35
09-02-07,12
08-02-07,19
07-02-07,24
06-02-07,28
05-02-07,22
04-02-07,10
03-02-07,15
02-02-07,17
01-02-07,19

