Datum Zeit,Leipzig-Luetzner Straße NO2
,µg/m³
01-03-07 00:00,18
28-02-07 23:00,26
28-02-07 22:00,36
28-02-07 21:00,25
28-02-07 20:00,49
28-02-07 19:00,56
28-02-07 18:00,42
28-02-07 17:00,45
28-02-07 16:00,39
28-02-07 15:00,29
28-02-07 14:00,27
28-02-07 13:00,
28-02-07 12:00,
28-02-07 11:00,
28-02-07 10:00,41
28-02-07 09:00,45
28-02-07 08:00,62
28-02-07 07:00,46
28-02-07 06:00,32
28-02-07 05:00,21
28-02-07 04:00,20
28-02-07 03:00,18
28-02-07 02:00,17
28-02-07 01:00,21
28-02-07 00:00,25
27-02-07 23:00,23
27-02-07 22:00,22
27-02-07 21:00,40
27-02-07 20:00,54
27-02-07 19:00,49
27-02-07 18:00,54
27-02-07 17:00,41
27-02-07 16:00,44
27-02-07 15:00,49
27-02-07 14:00,49
27-02-07 13:00,35
27-02-07 12:00,44
27-02-07 11:00,40
27-02-07 10:00,29
27-02-07 09:00,33
27-02-07 08:00,39
27-02-07 07:00,29
27-02-07 06:00,26
27-02-07 05:00,20
27-02-07 04:00,16
27-02-07 03:00,15
27-02-07 02:00,16
27-02-07 01:00,13
27-02-07 00:00,16
26-02-07 23:00,19
26-02-07 22:00,21
26-02-07 21:00,27
26-02-07 20:00,37
26-02-07 19:00,33
26-02-07 18:00,34
26-02-07 17:00,38
26-02-07 16:00,36
26-02-07 15:00,36
26-02-07 14:00,35
26-02-07 13:00,33
26-02-07 12:00,35
26-02-07 11:00,51
26-02-07 10:00,72
26-02-07 09:00,54
26-02-07 08:00,47
26-02-07 07:00,30
26-02-07 06:00,21
26-02-07 05:00,20
26-02-07 04:00,15
26-02-07 03:00,16
26-02-07 02:00,16
26-02-07 01:00,18
26-02-07 00:00,16
25-02-07 23:00,23
25-02-07 22:00,26
25-02-07 21:00,31
25-02-07 20:00,42
25-02-07 19:00,54
25-02-07 18:00,38
25-02-07 17:00,21
25-02-07 16:00,19
25-02-07 15:00,19
25-02-07 14:00,19
25-02-07 13:00,16
25-02-07 12:00,20
25-02-07 11:00,25
25-02-07 10:00,19
25-02-07 09:00,16
25-02-07 08:00,16
25-02-07 07:00,16
25-02-07 06:00,15
25-02-07 05:00,16
25-02-07 04:00,18
25-02-07 03:00,19
25-02-07 02:00,21
25-02-07 01:00,21
25-02-07 00:00,24
24-02-07 23:00,25
24-02-07 22:00,33
24-02-07 21:00,40
24-02-07 20:00,42
24-02-07 19:00,32
24-02-07 18:00,30
24-02-07 17:00,39
24-02-07 16:00,48
24-02-07 15:00,46
24-02-07 14:00,45
24-02-07 13:00,43
24-02-07 12:00,44
24-02-07 11:00,49
24-02-07 10:00,51
24-02-07 09:00,56
24-02-07 08:00,50
24-02-07 07:00,51
24-02-07 06:00,47
24-02-07 05:00,38
24-02-07 04:00,37
24-02-07 03:00,36
24-02-07 02:00,39
24-02-07 01:00,38
24-02-07 00:00,40
23-02-07 23:00,47
23-02-07 22:00,42
23-02-07 21:00,44
23-02-07 20:00,51
23-02-07 19:00,49
23-02-07 18:00,51
23-02-07 17:00,59
23-02-07 16:00,61
23-02-07 15:00,60
23-02-07 14:00,61
23-02-07 13:00,57
23-02-07 12:00,58
23-02-07 11:00,
23-02-07 10:00,50
23-02-07 09:00,49
23-02-07 08:00,
23-02-07 07:00,44
23-02-07 06:00,45
23-02-07 05:00,44
23-02-07 04:00,40
23-02-07 03:00,46
23-02-07 02:00,48
23-02-07 01:00,50
23-02-07 00:00,73
22-02-07 23:00,85
22-02-07 22:00,81
22-02-07 21:00,109
22-02-07 20:00,130
22-02-07 19:00,118
22-02-07 18:00,103
22-02-07 17:00,70
22-02-07 16:00,59
22-02-07 15:00,
22-02-07 14:00,44
22-02-07 13:00,
22-02-07 12:00,
22-02-07 11:00,46
22-02-07 10:00,41
22-02-07 09:00,55
22-02-07 08:00,60
22-02-07 07:00,42
22-02-07 06:00,37
22-02-07 05:00,33
22-02-07 04:00,26
22-02-07 03:00,29
22-02-07 02:00,29
22-02-07 01:00,31
22-02-07 00:00,40
21-02-07 23:00,45
21-02-07 22:00,42
21-02-07 21:00,49
21-02-07 20:00,50
21-02-07 19:00,93
21-02-07 18:00,100
21-02-07 17:00,69
21-02-07 16:00,
21-02-07 15:00,
21-02-07 14:00,
21-02-07 13:00,
21-02-07 12:00,64
21-02-07 11:00,
21-02-07 10:00,
21-02-07 09:00,
21-02-07 08:00,61
21-02-07 07:00,54
21-02-07 06:00,47
21-02-07 05:00,44
21-02-07 04:00,42
21-02-07 03:00,43
21-02-07 02:00,50
21-02-07 01:00,53
21-02-07 00:00,
20-02-07 23:00,
20-02-07 22:00,
20-02-07 21:00,
20-02-07 20:00,
20-02-07 19:00,
20-02-07 18:00,
20-02-07 17:00,
20-02-07 16:00,
20-02-07 15:00,
20-02-07 14:00,
20-02-07 13:00,
20-02-07 12:00,
20-02-07 11:00,
20-02-07 10:00,56
20-02-07 09:00,68
20-02-07 08:00,76
20-02-07 07:00,57
20-02-07 06:00,52
20-02-07 05:00,48
20-02-07 04:00,46
20-02-07 03:00,52
20-02-07 02:00,66
20-02-07 01:00,67
20-02-07 00:00,61
19-02-07 23:00,56
19-02-07 22:00,60
19-02-07 21:00,69
19-02-07 20:00,74
19-02-07 19:00,88
19-02-07 18:00,86
19-02-07 17:00,86
19-02-07 16:00,68
19-02-07 15:00,66
19-02-07 14:00,63
19-02-07 13:00,67
19-02-07 12:00,76
19-02-07 11:00,72
19-02-07 10:00,75
19-02-07 09:00,84
19-02-07 08:00,
19-02-07 07:00,
19-02-07 06:00,
19-02-07 05:00,
19-02-07 04:00,
19-02-07 03:00,
19-02-07 02:00,
19-02-07 01:00,
19-02-07 00:00,
18-02-07 23:00,
18-02-07 22:00,
18-02-07 21:00,
18-02-07 20:00,
18-02-07 19:00,
18-02-07 18:00,
18-02-07 17:00,
18-02-07 16:00,
18-02-07 15:00,
18-02-07 14:00,
18-02-07 13:00,
18-02-07 12:00,
18-02-07 11:00,
18-02-07 10:00,
18-02-07 09:00,
18-02-07 08:00,
18-02-07 07:00,
18-02-07 06:00,21
18-02-07 05:00,23
18-02-07 04:00,27
18-02-07 03:00,44
18-02-07 02:00,58
18-02-07 01:00,85
18-02-07 00:00,68
17-02-07 23:00,51
17-02-07 22:00,47
17-02-07 21:00,45
17-02-07 20:00,53
17-02-07 19:00,58
17-02-07 18:00,48
17-02-07 17:00,46
17-02-07 16:00,37
17-02-07 15:00,37
17-02-07 14:00,40
17-02-07 13:00,34
17-02-07 12:00,34
17-02-07 11:00,30
17-02-07 10:00,30
17-02-07 09:00,30
17-02-07 08:00,32
17-02-07 07:00,29
17-02-07 06:00,28
17-02-07 05:00,24
17-02-07 04:00,22
17-02-07 03:00,29
17-02-07 02:00,30
17-02-07 01:00,31
17-02-07 00:00,31
16-02-07 23:00,32
16-02-07 22:00,36
16-02-07 21:00,41
16-02-07 20:00,39
16-02-07 19:00,43
16-02-07 18:00,49
16-02-07 17:00,51
16-02-07 16:00,48
16-02-07 15:00,51
16-02-07 14:00,48
16-02-07 13:00,51
16-02-07 12:00,50
16-02-07 11:00,59
16-02-07 10:00,75
16-02-07 09:00,70
16-02-07 08:00,73
16-02-07 07:00,59
16-02-07 06:00,44
16-02-07 05:00,40
16-02-07 04:00,18
16-02-07 03:00,16
16-02-07 02:00,19
16-02-07 01:00,22
16-02-07 00:00,19
15-02-07 23:00,22
15-02-07 22:00,24
15-02-07 21:00,29
15-02-07 20:00,40
15-02-07 19:00,45
15-02-07 18:00,46
15-02-07 17:00,49
15-02-07 16:00,49
15-02-07 15:00,38
15-02-07 14:00,34
15-02-07 13:00,37
15-02-07 12:00,39
15-02-07 11:00,35
15-02-07 10:00,35
15-02-07 09:00,35
15-02-07 08:00,28
15-02-07 07:00,25
15-02-07 06:00,25
15-02-07 05:00,23
15-02-07 04:00,25
15-02-07 03:00,22
15-02-07 02:00,24
15-02-07 01:00,30
15-02-07 00:00,50
14-02-07 23:00,44
14-02-07 22:00,41
14-02-07 21:00,45
14-02-07 20:00,54
14-02-07 19:00,67
14-02-07 18:00,87
14-02-07 17:00,77
14-02-07 16:00,49
