Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-03-07 00:00,31
28-02-07 23:00,37
28-02-07 22:00,46
28-02-07 21:00,49
28-02-07 20:00,73
28-02-07 19:00,76
28-02-07 18:00,74
28-02-07 17:00,75
28-02-07 16:00,62
28-02-07 15:00,62
28-02-07 14:00,62
28-02-07 13:00,50
28-02-07 12:00,45
28-02-07 11:00,68
28-02-07 10:00,66
28-02-07 09:00,57
28-02-07 08:00,53
28-02-07 07:00,35
28-02-07 06:00,26
28-02-07 05:00,22
28-02-07 04:00,24
28-02-07 03:00,21
28-02-07 02:00,20
28-02-07 01:00,24
28-02-07 00:00,27
27-02-07 23:00,45
27-02-07 22:00,53
27-02-07 21:00,57
27-02-07 20:00,59
27-02-07 19:00,68
27-02-07 18:00,85
27-02-07 17:00,52
27-02-07 16:00,46
27-02-07 15:00,45
27-02-07 14:00,54
27-02-07 13:00,49
27-02-07 12:00,39
27-02-07 11:00,43
27-02-07 10:00,43
27-02-07 09:00,48
27-02-07 08:00,49
27-02-07 07:00,33
27-02-07 06:00,15
27-02-07 05:00,13
27-02-07 04:00,12
27-02-07 03:00,12
27-02-07 02:00,12
27-02-07 01:00,19
27-02-07 00:00,26
26-02-07 23:00,30
26-02-07 22:00,33
26-02-07 21:00,42
26-02-07 20:00,56
26-02-07 19:00,69
26-02-07 18:00,64
26-02-07 17:00,60
26-02-07 16:00,82
26-02-07 15:00,60
26-02-07 14:00,56
26-02-07 13:00,65
26-02-07 12:00,68
26-02-07 11:00,
26-02-07 10:00,
26-02-07 09:00,65
26-02-07 08:00,63
26-02-07 07:00,53
26-02-07 06:00,31
26-02-07 05:00,26
26-02-07 04:00,21
26-02-07 03:00,19
26-02-07 02:00,22
26-02-07 01:00,28
26-02-07 00:00,32
25-02-07 23:00,37
25-02-07 22:00,40
25-02-07 21:00,39
25-02-07 20:00,53
25-02-07 19:00,61
25-02-07 18:00,54
25-02-07 17:00,40
25-02-07 16:00,33
25-02-07 15:00,
25-02-07 14:00,
25-02-07 13:00,
25-02-07 12:00,
25-02-07 11:00,
25-02-07 10:00,
25-02-07 09:00,
25-02-07 08:00,
25-02-07 07:00,
25-02-07 06:00,
25-02-07 05:00,
25-02-07 04:00,
25-02-07 03:00,
25-02-07 02:00,
25-02-07 01:00,
25-02-07 00:00,
24-02-07 23:00,
24-02-07 22:00,
24-02-07 21:00,
24-02-07 20:00,
24-02-07 19:00,
24-02-07 18:00,
24-02-07 17:00,
24-02-07 16:00,
24-02-07 15:00,32
24-02-07 14:00,30
24-02-07 13:00,29
24-02-07 12:00,31
24-02-07 11:00,30
24-02-07 10:00,31
24-02-07 09:00,29
24-02-07 08:00,26
24-02-07 07:00,26
24-02-07 06:00,26
24-02-07 05:00,24
24-02-07 04:00,24
24-02-07 03:00,22
24-02-07 02:00,22
24-02-07 01:00,25
24-02-07 00:00,23
23-02-07 23:00,27
23-02-07 22:00,30
23-02-07 21:00,39
23-02-07 20:00,49
23-02-07 19:00,50
23-02-07 18:00,64
23-02-07 17:00,68
23-02-07 16:00,59
23-02-07 15:00,58
23-02-07 14:00,44
23-02-07 13:00,43
23-02-07 12:00,42
23-02-07 11:00,
23-02-07 10:00,
23-02-07 09:00,
23-02-07 08:00,
