Datum Zeit,Goerlitz PM10
,µg/m³
28-02-07,13
27-02-07,14
26-02-07,35
25-02-07,42
24-02-07,65
23-02-07,71
22-02-07,39
21-02-07,104
20-02-07,64
19-02-07,42
18-02-07,24
17-02-07,36
16-02-07,29
15-02-07,12
14-02-07,32
13-02-07,13
12-02-07,38
11-02-07,75
10-02-07,52
09-02-07,21
08-02-07,35
07-02-07,47
06-02-07,33
05-02-07,25
04-02-07,16
03-02-07,13
02-02-07,35
01-02-07,23

