Datum Zeit,Schwartenberg O3
,µg/m³
01-03-07 00:00,80
28-02-07 23:00,81
28-02-07 22:00,82
28-02-07 21:00,80
28-02-07 20:00,74
28-02-07 19:00,74
28-02-07 18:00,72
28-02-07 17:00,73
28-02-07 16:00,75
28-02-07 15:00,75
28-02-07 14:00,72
28-02-07 13:00,68
28-02-07 12:00,66
28-02-07 11:00,64
28-02-07 10:00,62
28-02-07 09:00,60
28-02-07 08:00,60
28-02-07 07:00,57
28-02-07 06:00,56
28-02-07 05:00,54
28-02-07 04:00,53
28-02-07 03:00,53
28-02-07 02:00,50
28-02-07 01:00,48
28-02-07 00:00,47
27-02-07 23:00,59
27-02-07 22:00,70
27-02-07 21:00,60
27-02-07 20:00,57
27-02-07 19:00,60
27-02-07 18:00,64
27-02-07 17:00,66
27-02-07 16:00,66
27-02-07 15:00,71
27-02-07 14:00,64
27-02-07 13:00,58
27-02-07 12:00,56
27-02-07 11:00,54
27-02-07 10:00,50
27-02-07 09:00,50
27-02-07 08:00,51
27-02-07 07:00,51
27-02-07 06:00,52
27-02-07 05:00,52
27-02-07 04:00,54
27-02-07 03:00,53
27-02-07 02:00,55
27-02-07 01:00,57
27-02-07 00:00,55
26-02-07 23:00,54
26-02-07 22:00,56
26-02-07 21:00,56
26-02-07 20:00,54
26-02-07 19:00,60
26-02-07 18:00,50
26-02-07 17:00,45
26-02-07 16:00,53
26-02-07 15:00,66
26-02-07 14:00,69
26-02-07 13:00,66
26-02-07 12:00,58
26-02-07 11:00,57
26-02-07 10:00,54
26-02-07 09:00,55
26-02-07 08:00,54
26-02-07 07:00,49
26-02-07 06:00,40
26-02-07 05:00,41
26-02-07 04:00,39
26-02-07 03:00,46
26-02-07 02:00,51
26-02-07 01:00,54
26-02-07 00:00,52
25-02-07 23:00,50
25-02-07 22:00,63
25-02-07 21:00,72
25-02-07 20:00,58
25-02-07 19:00,49
25-02-07 18:00,45
25-02-07 17:00,41
25-02-07 16:00,43
25-02-07 15:00,40
25-02-07 14:00,38
25-02-07 13:00,27
25-02-07 12:00,29
25-02-07 11:00,29
25-02-07 10:00,31
25-02-07 09:00,27
25-02-07 08:00,35
25-02-07 07:00,30
25-02-07 06:00,30
25-02-07 05:00,34
25-02-07 04:00,35
25-02-07 03:00,37
25-02-07 02:00,37
25-02-07 01:00,40
25-02-07 00:00,45
24-02-07 23:00,44
24-02-07 22:00,46
24-02-07 21:00,46
24-02-07 20:00,41
24-02-07 19:00,38
24-02-07 18:00,38
24-02-07 17:00,40
24-02-07 16:00,40
24-02-07 15:00,39
24-02-07 14:00,39
24-02-07 13:00,35
24-02-07 12:00,28
24-02-07 11:00,33
24-02-07 10:00,32
24-02-07 09:00,22
24-02-07 08:00,12
24-02-07 07:00,20
24-02-07 06:00,17
24-02-07 05:00,16
24-02-07 04:00,11
24-02-07 03:00,15
24-02-07 02:00,12
24-02-07 01:00,14
24-02-07 00:00,15
23-02-07 23:00,29
23-02-07 22:00,33
23-02-07 21:00,38
23-02-07 20:00,36
23-02-07 19:00,33
23-02-07 18:00,29
23-02-07 17:00,26
23-02-07 16:00,31
23-02-07 15:00,37
23-02-07 14:00,40
23-02-07 13:00,38
23-02-07 12:00,32
23-02-07 11:00,28
23-02-07 10:00,28
23-02-07 09:00,27
23-02-07 08:00,32
23-02-07 07:00,22
23-02-07 06:00,34
23-02-07 05:00,31
23-02-07 04:00,40
23-02-07 03:00,51
23-02-07 02:00,48
23-02-07 01:00,45
23-02-07 00:00,54
22-02-07 23:00,70
22-02-07 22:00,76
22-02-07 21:00,77
22-02-07 20:00,74
22-02-07 19:00,71
22-02-07 18:00,72
22-02-07 17:00,71
22-02-07 16:00,76
22-02-07 15:00,75
22-02-07 14:00,74
22-02-07 13:00,71
22-02-07 12:00,69
22-02-07 11:00,61
22-02-07 10:00,55
22-02-07 09:00,51
22-02-07 08:00,48
22-02-07 07:00,52
22-02-07 06:00,62
22-02-07 05:00,68
22-02-07 04:00,68
22-02-07 03:00,58
22-02-07 02:00,47
22-02-07 01:00,28
22-02-07 00:00,22
21-02-07 23:00,18
21-02-07 22:00,4
21-02-07 21:00,7
21-02-07 20:00,6
21-02-07 19:00,5
21-02-07 18:00,11
21-02-07 17:00,28
21-02-07 16:00,41
21-02-07 15:00,49
21-02-07 14:00,52
21-02-07 13:00,49
21-02-07 12:00,46
21-02-07 11:00,41
21-02-07 10:00,39
21-02-07 09:00,35
21-02-07 08:00,26
21-02-07 07:00,6
21-02-07 06:00,4
21-02-07 05:00,2
21-02-07 04:00,2
21-02-07 03:00,2
21-02-07 02:00,2
21-02-07 01:00,1
21-02-07 00:00,2
20-02-07 23:00,2
20-02-07 22:00,5
20-02-07 21:00,25
20-02-07 20:00,25
20-02-07 19:00,31
20-02-07 18:00,35
20-02-07 17:00,39
20-02-07 16:00,43
20-02-07 15:00,47
20-02-07 14:00,47
20-02-07 13:00,44
20-02-07 12:00,42
20-02-07 11:00,41
20-02-07 10:00,46
20-02-07 09:00,48
20-02-07 08:00,47
20-02-07 07:00,46
20-02-07 06:00,37
20-02-07 05:00,33
20-02-07 04:00,26
20-02-07 03:00,25
20-02-07 02:00,23
20-02-07 01:00,45
20-02-07 00:00,49
19-02-07 23:00,34
19-02-07 22:00,28
19-02-07 21:00,29
19-02-07 20:00,28
19-02-07 19:00,43
19-02-07 18:00,51
19-02-07 17:00,55
