Datum Zeit,Plauen-Sued PM10
,µg/m³
28-02-07,13
27-02-07,13
26-02-07,13
25-02-07,17
24-02-07,51
23-02-07,43
22-02-07,37
21-02-07,53
20-02-07,76
19-02-07,49
18-02-07,32
17-02-07,19
16-02-07,21
15-02-07,9
14-02-07,20
13-02-07,9
12-02-07,11
11-02-07,12
10-02-07,30
09-02-07,21
08-02-07,21
07-02-07,25
06-02-07,32
05-02-07,25
04-02-07,11
03-02-07,12
02-02-07,23
01-02-07,19

