Datum Zeit,Collmberg PM10
,µg/m³
28-02-07,5
27-02-07,9
26-02-07,7
25-02-07,18
24-02-07,48
23-02-07,48
22-02-07,29
21-02-07,59
20-02-07,46
19-02-07,35
18-02-07,21
17-02-07,22
16-02-07,15
15-02-07,10
14-02-07,14
13-02-07,5
12-02-07,6
11-02-07,35
10-02-07,38
09-02-07,12
08-02-07,18
07-02-07,24
06-02-07,21
05-02-07,18
04-02-07,7
03-02-07,13
02-02-07,12
01-02-07,15

