Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-03-07 00:00,25
28-02-07 23:00,18
28-02-07 22:00,35
28-02-07 21:00,34
28-02-07 20:00,37
28-02-07 19:00,37
28-02-07 18:00,42
28-02-07 17:00,40
28-02-07 16:00,43
28-02-07 15:00,29
28-02-07 14:00,44
28-02-07 13:00,33
28-02-07 12:00,51
28-02-07 11:00,52
28-02-07 10:00,42
28-02-07 09:00,57
28-02-07 08:00,119
28-02-07 07:00,57
28-02-07 06:00,19
28-02-07 05:00,4
28-02-07 04:00,4
28-02-07 03:00,3
28-02-07 02:00,13
28-02-07 01:00,22
28-02-07 00:00,38
27-02-07 23:00,30
27-02-07 22:00,30
27-02-07 21:00,34
27-02-07 20:00,35
27-02-07 19:00,39
27-02-07 18:00,48
27-02-07 17:00,94
27-02-07 16:00,151
27-02-07 15:00,100
27-02-07 14:00,108
27-02-07 13:00,73
27-02-07 12:00,69
27-02-07 11:00,66
27-02-07 10:00,57
27-02-07 09:00,59
27-02-07 08:00,70
27-02-07 07:00,62
27-02-07 06:00,23
27-02-07 05:00,25
27-02-07 04:00,17
27-02-07 03:00,10
27-02-07 02:00,10
27-02-07 01:00,19
27-02-07 00:00,21
26-02-07 23:00,24
26-02-07 22:00,24
26-02-07 21:00,22
26-02-07 20:00,34
26-02-07 19:00,61
26-02-07 18:00,49
26-02-07 17:00,48
26-02-07 16:00,63
26-02-07 15:00,49
26-02-07 14:00,51
26-02-07 13:00,35
26-02-07 12:00,44
26-02-07 11:00,59
26-02-07 10:00,77
26-02-07 09:00,73
26-02-07 08:00,57
26-02-07 07:00,27
26-02-07 06:00,19
26-02-07 05:00,7
26-02-07 04:00,5
26-02-07 03:00,3
26-02-07 02:00,6
26-02-07 01:00,5
26-02-07 00:00,19
25-02-07 23:00,30
25-02-07 22:00,32
25-02-07 21:00,22
25-02-07 20:00,19
25-02-07 19:00,23
25-02-07 18:00,22
25-02-07 17:00,12
25-02-07 16:00,17
25-02-07 15:00,29
25-02-07 14:00,27
25-02-07 13:00,10
25-02-07 12:00,34
25-02-07 11:00,26
25-02-07 10:00,30
25-02-07 09:00,18
25-02-07 08:00,13
25-02-07 07:00,12
25-02-07 06:00,11
25-02-07 05:00,9
25-02-07 04:00,10
25-02-07 03:00,9
25-02-07 02:00,18
25-02-07 01:00,14
25-02-07 00:00,29
24-02-07 23:00,31
24-02-07 22:00,28
24-02-07 21:00,37
24-02-07 20:00,48
24-02-07 19:00,51
24-02-07 18:00,42
24-02-07 17:00,81
24-02-07 16:00,34
24-02-07 15:00,30
24-02-07 14:00,20
24-02-07 13:00,24
24-02-07 12:00,45
24-02-07 11:00,53
