Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-03-01,,,,,,5,,
2017-03-01,01:00,,1,6,73,,,1.7
2017-03-01,02:00,,1,5,71,,,2.1
2017-03-01,03:00,,1,5,68,,,1.9
2017-03-01,04:00,,1,6,65,,,1.2
2017-03-01,05:00,,1,8,62,,,1.1
2017-03-01,06:00,,1,4,74,,,0.5
2017-03-01,07:00,,1,9,70,,,1.4
2017-03-01,08:00,,3,12,62,,,3.0
2017-03-01,09:00,,2,11,67,,,3.0
2017-03-01,10:00,,2,6,71,,,1.8
2017-03-01,11:00,,3,8,70,,,1.9
2017-03-01,12:00,,1,5,72,,,1.1
2017-03-01,13:00,,1,5,71,,,0.5
2017-03-01,14:00,,2,6,67,,,0.5
2017-03-01,15:00,,3,8,63,,,0.5
2017-03-01,16:00,,2,6,67,,,2.0
2017-03-01,17:00,,1,7,67,,,1.9
2017-03-01,18:00,,1,12,67,,,1.7
2017-03-01,19:00,,1,15,57,,,1.8
2017-03-01,20:00,,2,15,51,,,2.5
2017-03-01,21:00,,1,23,45,,,4.3
2017-03-01,22:00,,1,6,72,,,2.6
2017-03-01,23:00,,1,7,59,,,4.8
2017-03-02,,,,,,6,,
2017-03-02,00:00,,1,8,58,,,3.6
2017-03-02,01:00,,1,4,61,,,2.1
2017-03-02,02:00,,1,6,56,,,3.6
2017-03-02,03:00,,1,7,52,,,2.6
2017-03-02,04:00,,1,5,56,,,1.5
2017-03-02,05:00,,1,2,61,,,1.0
2017-03-02,06:00,,1,3,59,,,1.3
2017-03-02,07:00,,1,3,56,,,0.5
2017-03-02,08:00,,1,5,52,,,1.5
2017-03-02,09:00,,2,8,53,,,2.6
2017-03-02,10:00,,2,5,65,,,2.2
2017-03-02,11:00,,3,8,71,,,2.5
2017-03-02,12:00,,1,4,88,,,1.0
2017-03-02,13:00,,1,2,91,,,0.5
2017-03-02,14:00,,1,3,87,,,0.5
2017-03-02,15:00,,1,3,86,,,0.5
2017-03-02,16:00,,1,4,84,,,0.5
2017-03-02,17:00,,1,3,84,,,0.5
2017-03-02,18:00,,1,3,82,,,0.5
2017-03-02,19:00,,1,4,80,,,0.5
2017-03-02,20:00,,1,7,74,,,0.5
2017-03-02,21:00,,1,10,67,,,0.5
2017-03-02,22:00,,1,10,64,,,1.2
2017-03-02,23:00,,1,8,68,,,0.5
2017-03-03,00:00,,1,4,72,,,0.5
2017-03-03,01:00,,1,6,69,,,0.5
