Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-03-01,,,,,,5,2.80,
2017-03-01,01:00,,1,5,73,,,
2017-03-01,02:00,,1,6,72,,,
2017-03-01,03:00,,1,6,71,,,
2017-03-01,04:00,,1,5,71,,,
2017-03-01,05:00,,1,6,71,,,
2017-03-01,06:00,,1,7,75,,,
2017-03-01,07:00,,1,10,67,,,
2017-03-01,08:00,,2,13,60,,,
2017-03-01,09:00,,3,13,61,,,
2017-03-01,10:00,,3,14,61,,,
2017-03-01,11:00,,3,9,70,,,
2017-03-01,12:00,,3,8,69,,,
2017-03-01,13:00,,2,8,68,,,
2017-03-01,14:00,,2,9,71,,,
2017-03-01,15:00,,4,11,70,,,
2017-03-01,16:00,,2,9,74,,,
2017-03-01,17:00,,3,11,71,,,
2017-03-01,18:00,,2,11,72,,,
2017-03-01,19:00,,1,10,73,,,
2017-03-01,20:00,,1,10,72,,,
2017-03-01,21:00,,1,13,64,,,
2017-03-01,22:00,,1,15,57,,,
2017-03-01,23:00,,1,10,59,,,
2017-03-02,00:00,,1,11,57,,,
2017-03-02,01:00,,1,6,67,,,
2017-03-02,02:00,,1,14,58,,,
2017-03-02,03:00,,1,6,60,,,
2017-03-02,04:00,,1,6,60,,,
2017-03-02,05:00,,1,5,60,,,
2017-03-02,06:00,,1,7,60,,,
2017-03-02,07:00,,1,11,57,,,
2017-03-02,08:00,,2,10,72,,,
2017-03-02,09:00,,3,9,76,,,
2017-03-02,10:00,,2,6,80,,,
2017-03-02,12:00,,2,6,74,,,
2017-03-02,13:00,,3,6,,,,
2017-03-02,14:00,,2,6,81,,,
2017-03-02,15:00,,1,8,79,,,
2017-03-02,16:00,,2,9,77,,,
2017-03-02,17:00,,2,11,74,,,
2017-03-02,18:00,,1,12,72,,,
2017-03-02,19:00,,1,11,71,,,
2017-03-02,20:00,,1,8,74,,,
2017-03-02,21:00,,1,7,73,,,
2017-03-02,22:00,,1,8,69,,,
2017-03-02,23:00,,1,9,63,,,
2017-03-03,00:00,,1,7,64,,,
2017-03-03,01:00,,1,8,64,,,
2017-03-03,02:00,,1,8,63,,,
2017-03-03,03:00,,1,9,62,,,
2017-03-03,04:00,,1,8,62,,,
2017-03-03,05:00,,1,11,49,,,
2017-03-03,06:00,,2,16,42,,,
2017-03-03,07:00,,3,22,37,,,
2017-03-03,08:00,,13,44,17,,,
2017-03-03,09:00,,7,27,36,,,
2017-03-03,10:00,,7,23,42,,,
2017-03-03,11:00,,6,17,53,,,
2017-03-03,12:00,,4,13,67,,,
2017-03-03,13:00,,4,10,76,,,
2017-03-03,14:00,,2,8,77,,,
2017-03-03,15:00,,3,9,78,,,
2017-03-03,16:00,,3,12,73,,,
2017-03-03,17:00,,3,15,67,,,
2017-03-03,18:00,,1,25,54,,,
2017-03-03,19:00,,2,47,32,,,
2017-03-03,20:00,,2,49,31,,,
2017-03-03,21:00,,10,67,11,,,
2017-03-03,22:00,,2,44,28,,,
2017-03-03,23:00,,1,28,43,,,
2017-03-04,00:00,,1,13,58,,,
2017-03-04,01:00,,1,14,56,,,
2017-03-04,02:00,,1,15,54,,,
2017-03-04,03:00,,1,18,48,,,
2017-03-04,04:00,,1,16,50,,,
2017-03-04,05:00,,1,19,44,,,
2017-03-04,06:00,,2,22,36,,,
2017-03-04,07:00,,4,32,31,,,
2017-03-04,08:00,,3,33,30,,,
2017-03-04,09:00,,5,27,39,,,
2017-03-04,10:00,,6,20,48,,,
2017-03-04,11:00,,4,15,59,,,
2017-03-04,12:00,,4,15,65,,,
2017-03-04,13:00,,3,14,68,,,
2017-03-04,14:00,,2,11,77,,,
2017-03-04,15:00,,1,8,82,,,
2017-03-04,16:00,,1,9,81,,,
2017-03-04,17:00,,1,9,77,,,
2017-03-04,18:00,,1,10,71,,,
2017-03-04,19:00,,1,13,66,,,
2017-03-04,20:00,,1,11,72,,,
2017-03-04,21:00,,1,11,70,,,
2017-03-04,22:00,,1,15,60,,,
2017-03-04,23:00,,1,19,56,,,
2017-03-05,00:00,,1,17,53,,,
2017-03-05,01:00,,1,11,61,,,
2017-03-05,02:00,,1,5,80,,,
2017-03-05,03:00,,1,3,84,,,
2017-03-05,04:00,,1,4,76,,,
2017-03-05,05:00,,1,3,77,,,
2017-03-05,06:00,,1,5,71,,,
2017-03-05,07:00,,1,4,69,,,
2017-03-05,08:00,,1,3,73,,,
2017-03-05,09:00,,1,3,78,,,
2017-03-05,10:00,,1,4,77,,,
2017-03-05,11:00,,1,4,77,,,
2017-03-05,12:00,,1,3,80,,,
2017-03-05,13:00,,1,3,82,,,
2017-03-05,14:00,,1,4,82,,,
2017-03-05,15:00,,1,4,84,,,
2017-03-05,16:00,,1,3,86,,,
2017-03-05,17:00,,1,5,83,,,
2017-03-05,18:00,,1,9,73,,,
2017-03-05,19:00,,1,13,63,,,
2017-03-05,20:00,,1,7,78,,,
2017-03-05,21:00,,1,14,73,,,
2017-03-05,22:00,,1,14,66,,,
2017-03-05,23:00,,1,17,55,,,
2017-03-06,00:00,,1,18,46,,,
2017-03-06,01:00,,1,18,41,,,
2017-03-06,02:00,,1,15,43,,,
2017-03-06,03:00,,1,10,47,,,
2017-03-06,04:00,,1,9,52,,,
2017-03-06,05:00,,1,8,55,,,
2017-03-06,06:00,,1,10,54,,,
2017-03-06,07:00,,3,16,45,,,
2017-03-06,08:00,,4,15,51,,,
2017-03-06,09:00,,4,11,56,,,
2017-03-06,10:00,,4,13,54,,,
2017-03-06,11:00,,5,15,52,,,
2017-03-06,12:00,,10,20,45,,,
2017-03-06,13:00,,4,13,52,,,
2017-03-06,14:00,,3,12,58,,,
2017-03-06,15:00,,3,12,61,,,
2017-03-06,16:00,,3,12,64,,,
2017-03-06,17:00,,2,15,58,,,
2017-03-06,18:00,,3,16,56,,,
2017-03-06,19:00,,3,20,49,,,
2017-03-06,20:00,,2,17,48,,,
2017-03-06,21:00,,1,14,55,,,
2017-03-06,22:00,,1,12,51,,,
2017-03-06,23:00,,1,16,44,,,
2017-03-07,00:00,,1,14,41,,,
2017-03-07,01:00,,1,9,50,,,
2017-03-07,02:00,,1,9,57,,,
2017-03-07,03:00,,1,7,57,,,
2017-03-07,04:00,,1,9,43,,,
2017-03-07,05:00,,1,9,43,,,
2017-03-07,06:00,,1,8,42,,,
2017-03-07,07:00,,1,7,42,,,
2017-03-07,08:00,,1,10,45,,,
2017-03-07,09:00,,1,12,46,,,
2017-03-07,10:00,,1,9,50,,,
2017-03-07,11:00,,1,8,54,,,
2017-03-07,12:00,,1,10,53,,,
2017-03-07,13:00,,1,11,55,,,
2017-03-07,14:00,,2,11,55,,,
2017-03-07,15:00,,1,11,55,,,
2017-03-07,16:00,,1,12,54,,,
2017-03-07,17:00,,1,11,55,,,
2017-03-07,18:00,,1,11,54,,,
2017-03-07,19:00,,1,12,53,,,
2017-03-07,20:00,,2,20,44,,,
2017-03-07,21:00,,2,20,41,,,
2017-03-07,22:00,,1,19,39,,,
2017-03-07,23:00,,1,20,36,,,
2017-03-08,00:00,,1,19,33,,,
2017-03-08,01:00,,1,13,36,,,
2017-03-08,02:00,,1,14,32,,,
2017-03-08,03:00,,1,15,26,,,
2017-03-08,04:00,,1,16,20,,,
2017-03-08,05:00,,2,17,21,,,
2017-03-08,06:00,,4,23,16,,,
2017-03-08,07:00,,9,34,8,,,
2017-03-08,08:00,,16,35,11,,,
2017-03-08,09:00,,12,30,23,,,
2017-03-08,10:00,,7,17,38,,,
2017-03-08,11:00,,4,11,56,,,
2017-03-08,12:00,,3,10,61,,,
2017-03-08,13:00,,3,9,64,,,
2017-03-08,14:00,,2,8,70,,,
2017-03-08,15:00,,2,7,72,,,
2017-03-08,16:00,,3,10,67,,,
2017-03-08,17:00,,3,13,63,,,
2017-03-08,18:00,,2,16,59,,,
2017-03-08,19:00,,2,12,65,,,
2017-03-08,20:00,,1,8,72,,,
2017-03-08,21:00,,1,11,61,,,
2017-03-08,22:00,,1,11,55,,,
2017-03-08,23:00,,1,11,54,,,
2017-03-09,00:00,,1,8,55,,,
2017-03-09,01:00,,1,8,56,,,
2017-03-09,02:00,,1,7,55,,,
