Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-03-01,01:00,,1,5,74,,,
2017-03-01,02:00,,1,4,74,,,
2017-03-01,03:00,,1,5,70,,,
2017-03-01,04:00,,1,7,68,,,
2017-03-01,05:00,,1,8,72,,,
2017-03-01,06:00,,1,7,75,,,
2017-03-01,07:00,,1,9,74,,,
2017-03-01,08:00,,1,15,68,,,
2017-03-01,09:00,,1,13,71,,,
2017-03-01,10:00,,2,9,73,,,
2017-03-01,11:00,,2,8,74,,,
2017-03-01,12:00,,1,11,69,,,
2017-03-01,13:00,,1,11,68,,,
2017-03-01,14:00,,2,10,70,,,
2017-03-01,15:00,,1,12,71,,,
2017-03-01,16:00,,2,12,69,,,
2017-03-01,17:00,,1,16,66,,,
2017-03-01,18:00,,1,19,64,,,
2017-03-01,19:00,,1,15,70,,,
2017-03-01,20:00,,1,15,73,,,
2017-03-01,21:00,,1,19,57,,,
2017-03-01,22:00,,1,11,66,,,
2017-03-01,23:00,,1,7,71,,,
2017-03-02,00:00,,1,6,74,,,
2017-03-02,01:00,,1,5,68,,,
2017-03-02,02:00,,1,5,65,,,
2017-03-02,03:00,,1,6,61,,,
2017-03-02,04:00,,1,5,65,,,
2017-03-02,05:00,,1,5,67,,,
2017-03-02,06:00,,1,8,70,,,
2017-03-02,07:00,,1,12,68,,,
2017-03-02,08:00,,1,15,68,,,
2017-03-02,09:00,,1,10,73,,,
2017-03-02,10:00,,3,8,80,,,
2017-03-02,11:00,,2,7,86,,,
2017-03-02,12:00,,2,7,87,,,
2017-03-02,13:00,,2,8,85,,,
2017-03-02,14:00,,2,10,83,,,
2017-03-02,15:00,,2,11,78,,,
2017-03-02,16:00,,2,12,78,,,
2017-03-02,17:00,,2,14,75,,,
2017-03-02,18:00,,1,17,70,,,
2017-03-02,19:00,,1,22,63,,,
2017-03-02,20:00,,1,18,63,,,
2017-03-02,21:00,,1,10,73,,,
2017-03-02,22:00,,1,8,72,,,
2017-03-02,23:00,,1,9,71,,,
2017-03-03,00:00,,1,8,67,,,
2017-03-03,01:00,,1,7,66,,,
2017-03-03,02:00,,1,7,63,,,
2017-03-03,03:00,,1,7,64,,,
2017-03-03,04:00,,1,10,57,,,
2017-03-03,05:00,,1,14,50,,,
2017-03-03,06:00,,1,14,43,,,
2017-03-03,07:00,,3,19,36,,,
2017-03-03,08:00,,2,25,33,,,
2017-03-03,09:00,,7,33,29,,,
2017-03-03,10:00,,2,14,59,,,
2017-03-03,11:00,,1,7,73,,,
2017-03-03,12:00,,1,6,81,,,
2017-03-03,13:00,,1,5,84,,,
2017-03-03,14:00,,1,5,83,,,
2017-03-03,15:00,,1,12,73,,,
2017-03-03,16:00,,1,12,75,,,
2017-03-03,17:00,,1,11,74,,,
2017-03-03,18:00,,1,14,71,,,
2017-03-03,19:00,,1,19,64,,,
2017-03-03,20:00,,1,16,66,,,
2017-03-03,21:00,,1,19,63,,,
2017-03-03,22:00,,1,13,71,,,
2017-03-03,23:00,,1,11,69,,,
2017-03-04,00:00,,1,8,66,,,
2017-03-04,01:00,,1,5,67,,,
2017-03-04,02:00,,1,5,74,,,
2017-03-04,03:00,,1,6,70,,,
2017-03-04,04:00,,1,6,66,,,
2017-03-04,05:00,,1,5,58,,,
2017-03-04,06:00,,1,15,60,,,
2017-03-04,07:00,,1,22,52,,,
2017-03-04,08:00,,1,13,62,,,
2017-03-04,09:00,,1,13,64,,,
2017-03-04,10:00,,1,10,69,,,
2017-03-04,11:00,,1,8,73,,,
2017-03-04,12:00,,1,5,77,,,
2017-03-04,13:00,,1,5,83,,,
2017-03-04,14:00,,1,5,84,,,
2017-03-04,15:00,,1,6,81,,,
2017-03-04,16:00,,1,8,77,,,
2017-03-04,17:00,,1,9,77,,,
2017-03-04,18:00,,1,9,81,,,
2017-03-04,19:00,,1,8,79,,,
2017-03-04,20:00,,1,18,67,,,
2017-03-04,21:00,,1,17,51,,,
2017-03-04,22:00,,1,9,71,,,
2017-03-04,23:00,,1,11,68,,,
2017-03-05,00:00,,1,11,67,,,
2017-03-05,01:00,,1,7,82,,,
2017-03-05,02:00,,1,7,75,,,
2017-03-05,03:00,,1,4,81,,,
2017-03-05,04:00,,1,2,85,,,
2017-03-05,05:00,,1,3,81,,,
2017-03-05,06:00,,1,3,78,,,
2017-03-05,07:00,,1,3,80,,,
2017-03-05,08:00,,1,3,81,,,
2017-03-05,09:00,,1,3,79,,,
2017-03-05,10:00,,1,4,79,,,
2017-03-05,11:00,,1,4,81,,,
2017-03-05,12:00,,1,4,83,,,
2017-03-05,13:00,,1,4,84,,,
2017-03-05,14:00,,1,4,86,,,
2017-03-05,15:00,,1,5,86,,,
2017-03-05,16:00,,1,4,84,,,
2017-03-05,17:00,,1,3,84,,,
2017-03-05,18:00,,1,4,83,,,
2017-03-05,19:00,,1,6,75,,,
2017-03-05,20:00,,1,9,66,,,
2017-03-05,21:00,,1,8,59,,,
2017-03-05,22:00,,1,8,64,,,
2017-03-05,23:00,,1,6,66,,,
2017-03-06,00:00,,1,6,62,,,
2017-03-06,01:00,,1,5,66,,,
2017-03-06,02:00,,1,4,73,,,
2017-03-06,03:00,,1,5,68,,,
2017-03-06,04:00,,1,4,69,,,
2017-03-06,05:00,,1,6,59,,,
2017-03-06,06:00,,1,9,62,,,
2017-03-06,07:00,,1,14,59,,,
2017-03-06,08:00,,1,17,57,,,
2017-03-06,09:00,,2,20,53,,,
2017-03-06,10:00,,2,23,54,,,
2017-03-06,11:00,,2,24,54,,,
2017-03-06,12:00,,3,18,59,,,
2017-03-06,13:00,,2,13,64,,,
2017-03-06,14:00,,2,14,63,,,
2017-03-06,15:00,,1,14,63,,,
2017-03-06,16:00,,3,22,55,,,
2017-03-06,17:00,,2,21,57,,,
2017-03-06,18:00,,1,20,55,,,
2017-03-06,19:00,,1,32,40,,,
2017-03-06,20:00,,1,33,31,,,
2017-03-06,21:00,,1,33,29,,,
2017-03-06,22:00,,1,28,32,,,
2017-03-06,23:00,,1,18,43,,,
2017-03-07,00:00,,1,11,52,,,
2017-03-07,01:00,,1,10,50,,,
2017-03-07,02:00,,1,8,54,,,
2017-03-07,03:00,,1,6,77,,,
2017-03-07,04:00,,1,7,68,,,
2017-03-07,05:00,,1,9,55,,,
2017-03-07,06:00,,1,16,48,,,
2017-03-07,07:00,,1,26,35,,,
2017-03-07,08:00,,8,39,21,,,
2017-03-07,09:00,,4,17,35,,,
2017-03-07,10:00,,5,18,33,,,
2017-03-07,11:00,,5,18,37,,,
2017-03-07,12:00,,6,20,37,,,
2017-03-07,13:00,,4,19,39,,,
2017-03-07,14:00,,5,21,39,,,
2017-03-07,15:00,,4,23,42,,,
2017-03-07,16:00,,4,22,47,,,
2017-03-07,17:00,,3,31,39,,,
2017-03-07,18:00,,5,40,28,,,
2017-03-07,19:00,,2,40,22,,,
2017-03-07,20:00,,1,22,27,,,
2017-03-07,21:00,,1,22,26,,,
2017-03-07,22:00,,1,18,22,,,
2017-03-07,23:00,,1,16,16,,,
2017-03-08,00:00,,1,14,18,,,
2017-03-08,01:00,,1,12,18,,,
2017-03-08,02:00,,1,10,40,,,
2017-03-08,03:00,,1,9,44,,,
2017-03-08,04:00,,1,12,40,,,
2017-03-08,05:00,,1,18,37,,,
2017-03-08,06:00,,1,16,40,,,
2017-03-08,07:00,,1,20,34,,,
2017-03-08,08:00,,3,28,33,,,
2017-03-08,09:00,,4,28,37,,,
2017-03-08,10:00,,3,16,52,,,
2017-03-08,11:00,,2,13,60,,,
2017-03-08,12:00,,2,12,64,,,
2017-03-08,13:00,,1,10,71,,,
2017-03-08,14:00,,1,8,71,,,
2017-03-08,15:00,,1,9,70,,,
2017-03-08,16:00,,1,9,69,,,
2017-03-08,17:00,,1,12,69,,,
