Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-12-01,,,,,,,12,,,
2007-12-01,01:00,,,10,23,,,,,
2007-12-01,02:00,,,3,18,,,,,
2007-12-01,03:00,,,9,21,,,,,
2007-12-01,04:00,,,3,18,,,,,
2007-12-01,05:00,,,1,14,,,,,
2007-12-01,06:00,,,5,16,,,,,
2007-12-01,07:00,,,7,17,,,,,
2007-12-01,08:00,,,7,18,,,,,
2007-12-01,09:00,,,7,18,,,,,
2007-12-01,10:00,,,10,20,,,,,
2007-12-01,11:00,,,16,24,,,,,
2007-12-01,12:00,,,22,27,,,,,
2007-12-01,13:00,,,20,28,,,,,
2007-12-01,14:00,,,22,30,,,,,
2007-12-01,15:00,,,31,35,,,,,
2007-12-01,16:00,,,38,43,,,,,
2007-12-01,17:00,,,61,55,,,,,
2007-12-01,18:00,,,19,31,,,,,
2007-12-01,19:00,,,22,31,,,,,
2007-12-01,20:00,,,23,37,,,,,
2007-12-01,21:00,,,37,46,,,,,
2007-12-01,22:00,,,20,36,,,,,
2007-12-01,23:00,,,5,16,,,,,
2007-12-02,,,,,,,6,,,
2007-12-02,00:00,,,7,14,,,,,
2007-12-02,01:00,,0.2,3,12,,,,,
2007-12-02,02:00,,0.2,2,9,,,,,
2007-12-02,03:00,,0.1,1,8,,,,,
2007-12-02,04:00,,0.1,1,7,,,,,
2007-12-02,05:00,,0.1,1,6,,,,,
2007-12-02,06:00,,0.1,1,6,,,,,
2007-12-02,07:00,,0.1,2,7,,,,,
2007-12-02,08:00,,0.2,2,11,,,,,
2007-12-02,09:00,,0.2,8,12,,,,,
2007-12-02,10:00,,0.5,6,14,,,,,
2007-12-02,11:00,,0.4,7,13,,,,,
2007-12-02,12:00,,0.3,7,13,,,,,
2007-12-02,13:00,,0.3,6,13,,,,,
2007-12-02,14:00,,0.4,12,19,,,,,
2007-12-02,15:00,,0.3,12,21,,,,,
2007-12-02,16:00,,0.4,15,19,,,,,
2007-12-02,17:00,,0.4,13,19,,,,,
2007-12-02,18:00,,0.4,12,17,,,,,
2007-12-02,19:00,,0.3,9,15,,,,,
2007-12-02,20:00,,0.3,4,11,,,,,
2007-12-02,21:00,,0.2,3,9,,,,,
2007-12-02,22:00,,0.2,3,9,,,,,
2007-12-02,23:00,,0.2,3,9,,,,,
2007-12-03,,,,,,,9,,,
2007-12-03,00:00,,0.2,3,9,,,,,
2007-12-03,01:00,,0.1,1,6,,,,,
2007-12-03,02:00,,0.1,1,7,,,,,
2007-12-03,03:00,,0.1,3,10,,,,,
2007-12-03,04:00,,0.1,6,15,,,,,
2007-12-03,05:00,,0.2,17,27,,,,,
2007-12-03,06:00,,0.2,8,16,,,,,
2007-12-03,07:00,,0.3,17,25,,,,,
2007-12-03,08:00,,0.4,31,37,,,,,
2007-12-03,09:00,,0.3,20,28,,,,,
2007-12-03,10:00,,0.4,21,25,,,,,
2007-12-03,11:00,,0.4,20,25,,,,,
2007-12-03,12:00,,0.4,35,34,,,,,
2007-12-03,13:00,,0.6,32,33,,,,,
2007-12-03,14:00,,0.6,26,38,,,,,
2007-12-03,15:00,,0.8,42,42,,,,,
2007-12-03,16:00,,0.6,26,34,,,,,
2007-12-03,17:00,,0.5,35,41,,,,,
2007-12-03,18:00,,0.6,22,33,,,,,
2007-12-03,19:00,,0.4,21,32,,,,,
2007-12-03,20:00,,0.2,11,22,,,,,
2007-12-03,21:00,,0.2,4,18,,,,,
2007-12-03,22:00,,0.2,4,17,,,,,
2007-12-03,23:00,,0.1,1,13,,,,,
2007-12-04,,,,,,,16,,,
2007-12-04,00:00,,0.2,3,16,,,,,
2007-12-04,01:00,,0.2,6,17,,,,,
2007-12-04,02:00,,0.2,1,14,,,,,
2007-12-04,03:00,,0.1,1,14,,,,,
2007-12-04,04:00,,0.2,4,21,,,,,
2007-12-04,05:00,,0.3,11,26,,,,,
2007-12-04,06:00,,0.7,42,43,,,,,
2007-12-04,07:00,,0.8,57,50,,,,,
2007-12-04,08:00,,0.4,26,34,,,,,
2007-12-04,09:00,,0.3,21,29,,,,,
2007-12-04,10:00,,0.2,10,22,,,,,
2007-12-04,11:00,,0.4,11,19,,,,,
2007-12-04,12:00,,0.3,12,18,,,,,
2007-12-04,13:00,,0.3,13,19,,,,,
2007-12-04,14:00,,0.4,18,26,,,,,
2007-12-04,15:00,,0.4,21,24,,,,,
2007-12-04,16:00,,0.7,45,40,,,,,
2007-12-04,17:00,,1.2,93,67,,,,,
2007-12-04,18:00,,0.8,81,63,,,,,
2007-12-04,19:00,,0.9,74,59,,,,,
2007-12-04,20:00,,0.7,65,53,,,,,
2007-12-04,21:00,,0.6,41,43,,,,,
2007-12-04,22:00,,0.5,30,43,,,,,
2007-12-04,23:00,,0.4,15,32,,,,,
2007-12-05,,,,,,,11,,,
2007-12-05,00:00,,0.4,3,27,,,,,
2007-12-05,01:00,,0.3,4,22,,,,,
2007-12-05,02:00,,0.3,2,17,,,,,
2007-12-05,03:00,,0.3,6,20,,,,,
2007-12-05,04:00,,0.3,10,21,,,,,
2007-12-05,05:00,,0.3,7,17,,,,,
2007-12-05,06:00,,0.4,14,20,,,,,
2007-12-05,07:00,,0.5,30,30,,,,,
2007-12-05,08:00,,0.7,56,46,,,,,
2007-12-05,09:00,,0.5,67,44,,,,,
2007-12-05,10:00,,0.5,29,32,,,,,
2007-12-05,11:00,,0.6,29,36,,,,,
2007-12-05,12:00,,0.7,25,29,,,,,
2007-12-05,13:00,,0.5,35,30,,,,,
2007-12-05,14:00,,0.5,49,36,,,,,
2007-12-05,15:00,,0.7,62,42,,,,,
2007-12-05,16:00,,1.0,66,49,,,,,
2007-12-05,17:00,,0.7,58,47,,,,,
2007-12-05,18:00,,0.6,35,41,,,,,
2007-12-05,19:00,,0.5,28,34,,,,,
2007-12-05,20:00,,0.4,14,25,,,,,
2007-12-05,21:00,,0.4,13,29,,,,,
2007-12-05,22:00,,0.4,3,20,,,,,
2007-12-05,23:00,,0.3,6,17,,,,,
2007-12-06,,,,,,,11,,,
2007-12-06,00:00,,0.3,5,17,,,,,
2007-12-06,01:00,,0.2,1,12,,,,,
2007-12-06,02:00,,0.2,1,14,,,,,
2007-12-06,03:00,,0.3,7,20,,,,,
2007-12-06,04:00,,0.2,2,16,,,,,
2007-12-06,05:00,,0.3,18,25,,,,,
2007-12-06,06:00,,0.4,15,22,,,,,
2007-12-06,07:00,,0.6,41,40,,,,,
2007-12-06,08:00,,0.6,52,52,,,,,
2007-12-06,09:00,,0.4,31,34,,,,,
2007-12-06,10:00,,0.6,34,36,,,,,
2007-12-06,11:00,,0.5,29,35,,,,,
2007-12-06,12:00,,0.3,24,26,,,,,
2007-12-06,13:00,,0.3,22,25,,,,,
2007-12-06,14:00,,0.5,48,47,,,,,
2007-12-06,15:00,,0.4,25,30,,,,,
2007-12-06,16:00,,0.6,55,52,,,,,
2007-12-06,17:00,,0.5,37,44,,,,,
2007-12-06,18:00,,0.5,31,39,,,,,
2007-12-06,19:00,,0.4,29,36,,,,,
2007-12-06,20:00,,0.3,13,25,,,,,
2007-12-06,21:00,,0.3,11,22,,,,,
2007-12-06,22:00,,0.3,7,19,,,,,
2007-12-06,23:00,,0.3,3,14,,,,,
2007-12-07,,,,,,,6,,,
2007-12-07,00:00,,0.3,5,14,,,,,
2007-12-07,01:00,,0.2,2,10,,,,,
2007-12-07,02:00,,0.2,1,8,,,,,
2007-12-07,03:00,,0.2,1,10,,,,,
2007-12-07,04:00,,0.2,4,10,,,,,
2007-12-07,05:00,,0.2,4,12,,,,,
2007-12-07,06:00,,0.3,11,16,,,,,
2007-12-07,07:00,,0.4,21,23,,,,,
2007-12-07,08:00,,0.4,33,31,,,,,
2007-12-07,09:00,,0.4,25,28,,,,,
2007-12-07,10:00,,0.4,29,32,,,,,
2007-12-07,11:00,,0.5,21,29,,,,,
2007-12-07,12:00,,0.6,23,29,,,,,
2007-12-07,13:00,,0.4,17,22,,,,,
2007-12-07,14:00,,0.3,17,24,,,,,
2007-12-07,15:00,,0.4,21,28,,,,,
