Datum Zeit,Plauen-Sued PM10
,µg/m³
30-11-12,15
29-11-12,3
28-11-12,14
27-11-12,29
26-11-12,16
25-11-12,18
24-11-12,26
23-11-12,19
22-11-12,26
21-11-12,23
20-11-12,22
19-11-12,31
18-11-12,19
17-11-12,22
16-11-12,29
15-11-12,34
14-11-12,36
13-11-12,22
12-11-12,26
11-11-12,23
10-11-12,19
09-11-12,21
08-11-12,15
07-11-12,7
06-11-12,12
05-11-12,7
04-11-12,4
03-11-12,6
02-11-12,6
01-11-12,21

