Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-12,16
29-11-12,9
28-11-12,21
27-11-12,36
26-11-12,24
25-11-12,21
24-11-12,39
23-11-12,33
22-11-12,35
21-11-12,31
20-11-12,41
19-11-12,29
18-11-12,31
17-11-12,32
16-11-12,43
15-11-12,43
14-11-12,59
13-11-12,40
12-11-12,38
11-11-12,22
10-11-12,26
09-11-12,31
08-11-12,27
07-11-12,13
06-11-12,21
05-11-12,19
04-11-12,10
03-11-12,11
02-11-12,19
01-11-12,31

