Datum Zeit,Bautzen PM10
,µg/m³
30-11-12,6
29-11-12,2
28-11-12,30
27-11-12,27
26-11-12,19
25-11-12,22
24-11-12,25
23-11-12,26
22-11-12,23
21-11-12,25
20-11-12,43
19-11-12,48
18-11-12,29
17-11-12,25
16-11-12,41
15-11-12,36
14-11-12,30
13-11-12,26
12-11-12,23
11-11-12,30
10-11-12,18
09-11-12,19
08-11-12,12
07-11-12,6
06-11-12,11
05-11-12,8
04-11-12,8
03-11-12,6
02-11-12,
01-11-12,17

