Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-11-12,19
29-11-12,6
28-11-12,17
27-11-12,40
26-11-12,35
25-11-12,21
24-11-12,40
23-11-12,40
22-11-12,42
21-11-12,30
20-11-12,50
19-11-12,42
18-11-12,33
17-11-12,56
16-11-12,55
15-11-12,52
14-11-12,52
13-11-12,46
12-11-12,40
11-11-12,26
10-11-12,25
09-11-12,34
08-11-12,22
07-11-12,9
06-11-12,18
05-11-12,15
04-11-12,7
03-11-12,9
02-11-12,17
01-11-12,29

