Datum Zeit,Freiberg PM10
,µg/m³
30-11-12,10
29-11-12,3
28-11-12,14
27-11-12,30
26-11-12,26
25-11-12,20
24-11-12,29
23-11-12,22
22-11-12,25
21-11-12,40
20-11-12,41
19-11-12,39
18-11-12,24
17-11-12,32
16-11-12,44
15-11-12,54
14-11-12,44
13-11-12,40
12-11-12,25
11-11-12,23
10-11-12,24
09-11-12,23
08-11-12,17
07-11-12,7
06-11-12,11
05-11-12,10
04-11-12,8
03-11-12,5
02-11-12,12
01-11-12,20

