Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-11-12,11
29-11-12,2
28-11-12,12
27-11-12,23
26-11-12,23
25-11-12,13
24-11-12,27
23-11-12,28
22-11-12,30
21-11-12,22
20-11-12,31
19-11-12,31
18-11-12,25
17-11-12,44
16-11-12,39
15-11-12,39
14-11-12,39
13-11-12,35
12-11-12,29
11-11-12,20
10-11-12,19
09-11-12,20
08-11-12,13
07-11-12,6
06-11-12,10
05-11-12,6
04-11-12,4
03-11-12,3
02-11-12,7
01-11-12,18

