Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-02-01,,,,,,12,,,
2013-02-01,01:00,,1,6,68,,,,
2013-02-01,02:00,,1,6,65,,,,
2013-02-01,03:00,,1,5,66,,,,
2013-02-01,04:00,,1,5,69,,,,
2013-02-01,05:00,,2,6,68,,,,
2013-02-01,06:00,,1,5,66,,,,
2013-02-01,07:00,,1,4,66,,,,
2013-02-01,08:00,,1,5,64,,,,
2013-02-01,09:00,,1,4,64,,,,
2013-02-01,10:00,,1,5,63,,,,
2013-02-01,11:00,,1,5,65,,,,
2013-02-01,12:00,,1,6,65,,,,
2013-02-01,13:00,,1,8,63,,,,
2013-02-01,14:00,,1,7,64,,,,
2013-02-01,15:00,,1,8,62,,,,
2013-02-01,16:00,,1,10,60,,,,
2013-02-01,17:00,,1,9,59,,,,
2013-02-01,18:00,,1,10,54,,,,
2013-02-01,19:00,,1,9,53,,,,
2013-02-01,20:00,,1,8,52,,,,
2013-02-01,21:00,,1,5,65,,,,
2013-02-01,22:00,,1,4,69,,,,
2013-02-01,23:00,,1,3,69,,,,
2013-02-02,,,,,,7,,,
2013-02-02,00:00,,1,3,64,,,,
2013-02-02,01:00,,1,3,60,,,,
2013-02-02,02:00,,1,4,56,,,,
2013-02-02,03:00,,1,5,49,,,,
2013-02-02,04:00,,1,6,43,,,,
2013-02-02,05:00,,1,7,38,,,,
2013-02-02,06:00,,1,7,42,,,,
2013-02-02,07:00,,1,7,41,,,,
2013-02-02,08:00,,1,6,40,,,,
2013-02-02,09:00,,1,6,40,,,,
2013-02-02,10:00,,1,7,42,,,,
2013-02-02,11:00,,1,7,47,,,,
2013-02-02,12:00,,1,6,49,,,,
2013-02-02,13:00,,1,6,52,,,,
2013-02-02,14:00,,1,6,55,,,,
2013-02-02,15:00,,1,4,58,,,,
2013-02-02,16:00,,1,3,59,,,,
2013-02-02,17:00,,1,3,59,,,,
2013-02-02,18:00,,2,3,57,,,,
2013-02-02,19:00,,1,7,56,,,,
2013-02-02,20:00,,1,6,57,,,,
2013-02-02,21:00,,1,3,58,,,,
2013-02-02,22:00,,1,3,61,,,,
2013-02-02,23:00,,1,3,63,,,,
2013-02-03,,,,,,11,,,
2013-02-03,00:00,,1,8,61,,,,
