Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-02-01,,,,,,15,,,
2013-02-01,01:00,,2,9,,,,,
2013-02-01,02:00,,1,6,,,,,
2013-02-01,03:00,,1,7,,,,,
2013-02-01,04:00,,3,8,,,,,
2013-02-01,05:00,,4,10,,,,,
2013-02-01,06:00,,7,13,,,,,
2013-02-01,07:00,,18,22,,,,,
2013-02-01,08:00,,44,40,,,,,
2013-02-01,09:00,,49,47,,,,,
2013-02-01,10:00,,54,47,,,,,
2013-02-01,11:00,,70,50,,,,,
2013-02-01,12:00,,56,46,,,,,
2013-02-01,13:00,,45,40,,,,,
2013-02-01,14:00,,50,46,,,,,
2013-02-01,15:00,,61,48,,,,,
2013-02-01,16:00,,51,49,,,,,
2013-02-01,17:00,,42,48,,,,,
2013-02-01,18:00,,45,47,,,,,
2013-02-01,19:00,,39,48,,,,,
2013-02-01,20:00,,20,35,,,,,
2013-02-01,21:00,,7,24,,,,,
2013-02-01,22:00,,9,24,,,,,
2013-02-01,23:00,,6,20,,,,,
2013-02-02,,,,,,7,,,
2013-02-02,00:00,,9,23,,,,,
2013-02-02,01:00,,4,23,,,,,
2013-02-02,02:00,,2,17,,,,,
2013-02-02,03:00,,6,19,,,,,
2013-02-02,04:00,,1,12,,,,,
2013-02-02,05:00,,1,8,,,,,
2013-02-02,06:00,,2,10,,,,,
2013-02-02,07:00,,2,11,,,,,
2013-02-02,08:00,,3,12,,,,,
2013-02-02,09:00,,6,13,,,,,
2013-02-02,10:00,,15,21,,,,,
2013-02-02,11:00,,19,23,,,,,
2013-02-02,12:00,,2,9,,,,,
2013-02-02,13:00,,2,7,,,,,
2013-02-02,14:00,,1,7,,,,,
2013-02-02,15:00,,3,7,,,,,
2013-02-02,16:00,,1,7,,,,,
2013-02-02,17:00,,1,7,,,,,
2013-02-02,18:00,,1,7,,,,,
2013-02-02,19:00,,4,9,,,,,
2013-02-02,20:00,,19,26,,,,,
2013-02-02,21:00,,20,29,,,,,
2013-02-02,22:00,,11,22,,,,,
2013-02-02,23:00,,16,25,,,,,
2013-02-03,,,,,,13,,,
2013-02-03,00:00,,9,22,,,,,
2013-02-03,01:00,,3,25,,,,,
2013-02-03,02:00,,4,23,,,,,
2013-02-03,03:00,,3,17,,,,,
2013-02-03,04:00,,2,14,,,,,
2013-02-03,05:00,,2,17,,,,,
2013-02-03,06:00,,4,17,,,,,
2013-02-03,07:00,,3,14,,,,,
2013-02-03,08:00,,4,12,,,,,
2013-02-03,09:00,,11,20,,,,,
2013-02-03,10:00,,5,13,,,,,
2013-02-03,11:00,,11,15,,,,,
2013-02-03,12:00,,7,11,,,,,
2013-02-03,13:00,,5,10,,,,,
2013-02-03,14:00,,7,10,,,,,
2013-02-03,15:00,,8,12,,,,,
2013-02-03,16:00,,7,10,,,,,
2013-02-03,17:00,,13,21,,,,,
2013-02-03,18:00,,11,25,,,,,
2013-02-03,19:00,,9,17,,,,,
2013-02-03,20:00,,7,15,,,,,
2013-02-03,21:00,,3,10,,,,,
2013-02-03,22:00,,2,11,,,,,
2013-02-03,23:00,,2,7,,,,,
2013-02-04,,,,,,7,,,
2013-02-04,00:00,,1,7,,,,,
2013-02-04,01:00,,1,6,,,,,
2013-02-04,02:00,,2,10,,,,,
2013-02-04,03:00,,2,9,,,,,
2013-02-04,04:00,,3,8,,,,,
2013-02-04,05:00,,5,11,,,,,
2013-02-04,06:00,,10,14,,,,,
2013-02-04,07:00,,30,28,,,,,
2013-02-04,08:00,,61,46,,,,,
2013-02-04,09:00,,56,42,,,,,
2013-02-04,10:00,,68,42,,,,,
2013-02-04,11:00,,71,41,,,,,
2013-02-04,12:00,,50,34,,,,,
2013-02-04,13:00,,42,31,,,,,
2013-02-04,14:00,,43,32,,,,,
2013-02-04,15:00,,43,31,,,,,
2013-02-04,16:00,,40,31,,,,,
2013-02-04,17:00,,41,35,,,,,
2013-02-04,18:00,,19,24,,,,,
2013-02-04,19:00,,16,20,,,,,
2013-02-04,20:00,,6,13,,,,,
2013-02-04,21:00,,7,13,,,,,
2013-02-04,22:00,,4,11,,,,,
2013-02-04,23:00,,3,10,,,,,
2013-02-05,,,,,,11,,,
2013-02-05,00:00,,1,11,,,,,
2013-02-05,01:00,,1,12,,,,,
2013-02-05,02:00,,1,10,,,,,
2013-02-05,03:00,,3,12,,,,,
2013-02-05,04:00,,8,13,,,,,
2013-02-05,05:00,,4,13,,,,,
2013-02-05,06:00,,10,19,,,,,
2013-02-05,07:00,,33,34,,,,,
2013-02-05,08:00,,30,35,,,,,
2013-02-05,09:00,,29,32,,,,,
2013-02-05,10:00,,45,37,,,,,
2013-02-05,11:00,,46,38,,,,,
2013-02-05,12:00,,45,38,,,,,
2013-02-05,13:00,,22,22,,,,,
2013-02-05,14:00,,21,19,,,,,
2013-02-05,15:00,,31,27,,,,,
2013-02-05,16:00,,27,25,,,,,
2013-02-05,17:00,,23,24,,,,,
2013-02-05,18:00,,42,47,,,,,
2013-02-05,19:00,,28,38,,,,,
2013-02-05,20:00,,26,44,,,,,
2013-02-05,21:00,,16,41,,,,,
2013-02-05,22:00,,14,39,,,,,
2013-02-05,23:00,,6,21,,,,,
2013-02-06,,,,,,17,,,
2013-02-06,00:00,,3,17,,,,,
2013-02-06,01:00,,3,13,,,,,
2013-02-06,02:00,,2,13,,,,,
2013-02-06,03:00,,1,7,,,,,
2013-02-06,04:00,,11,20,,,,,
2013-02-06,05:00,,14,33,,,,,
2013-02-06,06:00,,29,45,,,,,
2013-02-06,07:00,,56,59,,,,,
2013-02-06,08:00,,56,56,,,,,
2013-02-06,09:00,,58,57,,,,,
2013-02-06,10:00,,65,54,,,,,
2013-02-06,11:00,,64,48,,,,,
2013-02-06,12:00,,36,30,,,,,
2013-02-06,13:00,,37,35,,,,,
2013-02-06,14:00,,48,46,,,,,
2013-02-06,15:00,,47,40,,,,,
2013-02-06,16:00,,39,37,,,,,
2013-02-06,17:00,,49,52,,,,,
2013-02-06,18:00,,21,58,,,,,
2013-02-06,19:00,,69,61,,,,,
2013-02-06,20:00,,79,62,,,,,
2013-02-06,21:00,,83,58,,,,,
2013-02-06,22:00,,42,50,,,,,
2013-02-06,23:00,,32,43,,,,,
2013-02-07,,,,,,21,,,
2013-02-07,00:00,,27,37,,,,,
2013-02-07,01:00,,22,37,,,,,
2013-02-07,02:00,,18,34,,,,,
2013-02-07,03:00,,17,33,,,,,
2013-02-07,04:00,,18,31,,,,,
2013-02-07,05:00,,23,37,,,,,
2013-02-07,06:00,,37,40,,,,,
2013-02-07,07:00,,65,54,,,,,
2013-02-07,08:00,,52,47,,,,,
2013-02-07,09:00,,84,56,,,,,
2013-02-07,10:00,,78,46,,,,,
2013-02-07,11:00,,45,30,,,,,
2013-02-07,12:00,,38,29,,,,,
2013-02-07,13:00,,37,27,,,,,
2013-02-07,14:00,,25,22,,,,,
2013-02-07,15:00,,26,25,,,,,
2013-02-07,16:00,,13,15,,,,,
2013-02-07,17:00,,62,46,,,,,
2013-02-07,18:00,,39,39,,,,,
2013-02-07,19:00,,32,31,,,,,
2013-02-07,20:00,,19,29,,,,,
2013-02-07,21:00,,17,26,,,,,
2013-02-07,22:00,,10,26,,,,,
2013-02-07,23:00,,4,19,,,,,
2013-02-08,,,,,,21,,,
2013-02-08,00:00,,2,15,,,,,
2013-02-08,01:00,,5,18,,,,,
2013-02-08,02:00,,3,24,,,,,
2013-02-08,03:00,,3,24,,,,,
2013-02-08,04:00,,16,36,,,,,
2013-02-08,05:00,,15,27,,,,,
2013-02-08,06:00,,37,47,,,,,
2013-02-08,07:00,,66,56,,,,,
2013-02-08,08:00,,74,61,,,,,
2013-02-08,09:00,,50,48,,,,,
2013-02-08,10:00,,78,47,,,,,
2013-02-08,11:00,,53,35,,,,,
2013-02-08,12:00,,55,38,,,,,
2013-02-08,13:00,,37,32,,,,,
2013-02-08,14:00,,20,21,,,,,
2013-02-08,15:00,,9,17,,,,,
2013-02-08,16:00,,4,16,,,,,
2013-02-08,17:00,,10,18,,,,,
2013-02-08,18:00,,28,41,,,,,
2013-02-08,19:00,,11,30,,,,,
2013-02-08,20:00,,3,24,,,,,
2013-02-08,21:00,,16,34,,,,,
2013-02-08,22:00,,7,27,,,,,
2013-02-08,23:00,,9,29,,,,,
2013-02-09,,,,,,27,,,
2013-02-09,00:00,,1,21,,,,,
2013-02-09,01:00,,3,19,,,,,
2013-02-09,02:00,,2,20,,,,,
2013-02-09,03:00,,3,19,,,,,
2013-02-09,04:00,,5,19,,,,,
2013-02-09,05:00,,3,15,,,,,
2013-02-09,06:00,,9,22,,,,,
2013-02-09,07:00,,10,26,,,,,
2013-02-09,08:00,,13,29,,,,,
2013-02-09,09:00,,30,36,,,,,
2013-02-09,10:00,,30,32,,,,,
2013-02-09,11:00,,36,28,,,,,
2013-02-09,12:00,,35,29,,,,,
2013-02-09,13:00,,29,30,,,,,
2013-02-09,14:00,,29,35,,,,,
2013-02-09,15:00,,35,35,,,,,
2013-02-09,16:00,,22,27,,,,,
2013-02-09,17:00,,1,11,,,,,
2013-02-09,18:00,,2,13,,,,,
2013-02-09,19:00,,8,25,,,,,
2013-02-09,20:00,,34,58,,,,,
2013-02-09,21:00,,24,58,,,,,
2013-02-09,22:00,,18,46,,,,,
2013-02-09,23:00,,11,31,,,,,
2013-02-10,,,,,,30,,,
2013-02-10,00:00,,5,26,,,,,
2013-02-10,01:00,,2,25,,,,,
2013-02-10,02:00,,2,29,,,,,
2013-02-10,03:00,,3,29,,,,,
2013-02-10,04:00,,2,27,,,,,
2013-02-10,05:00,,2,24,,,,,
2013-02-10,06:00,,10,29,,,,,
2013-02-10,07:00,,4,24,,,,,
2013-02-10,08:00,,6,27,,,,,
2013-02-10,09:00,,11,27,,,,,
2013-02-10,10:00,,17,26,,,,,
2013-02-10,11:00,,25,29,,,,,
2013-02-10,12:00,,25,27,,,,,
2013-02-10,13:00,,14,19,,,,,
2013-02-10,14:00,,12,17,,,,,
