Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-03-09,66
30-03-09,47
29-03-09,20
28-03-09,13
27-03-09,12
26-03-09,22
25-03-09,15
24-03-09,10
23-03-09,19
22-03-09,29
21-03-09,32
20-03-09,22
19-03-09,24
18-03-09,25
17-03-09,34
16-03-09,20
15-03-09,11
14-03-09,35
13-03-09,25
12-03-09,20
11-03-09,20
10-03-09,14
09-03-09,14
08-03-09,21
07-03-09,16
06-03-09,32
05-03-09,55
04-03-09,43
03-03-09,40
02-03-09,31
01-03-09,17

