Datum Zeit,Collmberg PM10
,µg/m³
31-03-09,24
30-03-09,18
29-03-09,11
28-03-09,8
27-03-09,7
26-03-09,12
25-03-09,9
24-03-09,5
23-03-09,11
22-03-09,26
21-03-09,21
20-03-09,7
19-03-09,8
18-03-09,18
17-03-09,20
16-03-09,9
15-03-09,8
14-03-09,17
13-03-09,15
12-03-09,11
11-03-09,7
10-03-09,8
09-03-09,8
08-03-09,13
07-03-09,13
06-03-09,11
05-03-09,29
04-03-09,28
03-03-09,22
02-03-09,21
01-03-09,16

