Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-03-09,18.39
30-03-09,
29-03-09,14.06
28-03-09,
27-03-09,11.05
26-03-09,
25-03-09,12.28
24-03-09,
23-03-09,9.33
22-03-09,
21-03-09,22.43
20-03-09,
19-03-09,7.07
18-03-09,
17-03-09,17.62
16-03-09,
15-03-09,8.41
14-03-09,
13-03-09,12.14
12-03-09,
11-03-09,9.59
10-03-09,
09-03-09,9.68
08-03-09,
07-03-09,13.56
06-03-09,
05-03-09,26.24
04-03-09,
03-03-09,24.21
02-03-09,
01-03-09,18.96

