Datum Zeit,Dresden-Nord O3
,µg/m³
01-04-09 00:00,19
31-03-09 23:00,25
31-03-09 22:00,19
31-03-09 21:00,23
31-03-09 20:00,59
31-03-09 19:00,78
31-03-09 18:00,91
31-03-09 17:00,96
31-03-09 16:00,87
31-03-09 15:00,86
31-03-09 14:00,85
31-03-09 13:00,86
31-03-09 12:00,69
31-03-09 11:00,46
31-03-09 10:00,21
31-03-09 09:00,10
31-03-09 08:00,5
31-03-09 07:00,3
31-03-09 06:00,2
31-03-09 05:00,5
31-03-09 04:00,10
31-03-09 03:00,12
31-03-09 02:00,14
31-03-09 01:00,12
31-03-09 00:00,6
30-03-09 23:00,5
30-03-09 22:00,6
30-03-09 21:00,10
30-03-09 20:00,38
30-03-09 19:00,46
30-03-09 18:00,57
30-03-09 17:00,55
30-03-09 16:00,67
30-03-09 15:00,59
30-03-09 14:00,54
30-03-09 13:00,51
30-03-09 12:00,34
30-03-09 11:00,29
30-03-09 10:00,19
30-03-09 09:00,10
30-03-09 08:00,6
30-03-09 07:00,3
30-03-09 06:00,8
30-03-09 05:00,19
30-03-09 04:00,30
30-03-09 03:00,39
30-03-09 02:00,35
30-03-09 01:00,32
30-03-09 00:00,32
29-03-09 23:00,22
29-03-09 22:00,11
29-03-09 21:00,16
29-03-09 20:00,30
29-03-09 19:00,48
29-03-09 18:00,49
29-03-09 17:00,51
29-03-09 16:00,60
29-03-09 15:00,56
29-03-09 14:00,58
29-03-09 13:00,57
29-03-09 12:00,54
29-03-09 11:00,51
29-03-09 10:00,49
29-03-09 09:00,51
29-03-09 08:00,39
29-03-09 07:00,27
29-03-09 06:00,53
29-03-09 05:00,48
29-03-09 04:00,52
29-03-09 03:00,58
29-03-09 02:00,54
29-03-09 01:00,34
29-03-09 00:00,38
28-03-09 23:00,55
28-03-09 22:00,57
28-03-09 21:00,54
28-03-09 20:00,50
28-03-09 19:00,34
28-03-09 18:00,31
28-03-09 17:00,45
28-03-09 16:00,52
28-03-09 15:00,62
28-03-09 14:00,68
28-03-09 13:00,54
28-03-09 12:00,58
28-03-09 11:00,63
28-03-09 10:00,54
28-03-09 09:00,43
28-03-09 08:00,33
28-03-09 07:00,34
28-03-09 06:00,40
28-03-09 05:00,52
28-03-09 04:00,56
28-03-09 03:00,47
28-03-09 02:00,59
28-03-09 01:00,56
28-03-09 00:00,49
27-03-09 23:00,43
27-03-09 22:00,47
27-03-09 21:00,44
27-03-09 20:00,35
27-03-09 19:00,34
27-03-09 18:00,32
27-03-09 17:00,25
27-03-09 16:00,33
27-03-09 15:00,43
27-03-09 14:00,52
27-03-09 13:00,44
27-03-09 12:00,39
27-03-09 11:00,39
27-03-09 10:00,31
27-03-09 09:00,26
27-03-09 08:00,20
27-03-09 07:00,33
27-03-09 06:00,38
27-03-09 05:00,50
27-03-09 04:00,51
27-03-09 03:00,51
27-03-09 02:00,53
27-03-09 01:00,58
27-03-09 00:00,45
26-03-09 23:00,51
26-03-09 22:00,55
26-03-09 21:00,49
26-03-09 20:00,42
26-03-09 19:00,39
26-03-09 18:00,24
26-03-09 17:00,22
26-03-09 16:00,26
26-03-09 15:00,29
26-03-09 14:00,30
26-03-09 13:00,34
26-03-09 12:00,25
26-03-09 11:00,18
26-03-09 10:00,10
26-03-09 09:00,4
26-03-09 08:00,3
26-03-09 07:00,4
26-03-09 06:00,9
26-03-09 05:00,23
26-03-09 04:00,22
26-03-09 03:00,27
26-03-09 02:00,35
26-03-09 01:00,41
26-03-09 00:00,40
25-03-09 23:00,42
25-03-09 22:00,47
25-03-09 21:00,43
25-03-09 20:00,42
25-03-09 19:00,48
25-03-09 18:00,43
25-03-09 17:00,44
25-03-09 16:00,62
25-03-09 15:00,53
25-03-09 14:00,50
25-03-09 13:00,61
25-03-09 12:00,63
25-03-09 11:00,45
25-03-09 10:00,40
25-03-09 09:00,34
25-03-09 08:00,19
25-03-09 07:00,27
25-03-09 06:00,25
25-03-09 05:00,41
25-03-09 04:00,56
25-03-09 03:00,61
25-03-09 02:00,62
25-03-09 01:00,58
25-03-09 00:00,58
24-03-09 23:00,58
24-03-09 22:00,52
24-03-09 21:00,50
24-03-09 20:00,54
24-03-09 19:00,64
24-03-09 18:00,60
24-03-09 17:00,49
24-03-09 16:00,44
24-03-09 15:00,61
24-03-09 14:00,
24-03-09 13:00,
24-03-09 12:00,
24-03-09 11:00,
24-03-09 10:00,39
24-03-09 09:00,37
24-03-09 08:00,38
24-03-09 07:00,44
24-03-09 06:00,62
24-03-09 05:00,63
24-03-09 04:00,69
24-03-09 03:00,66
24-03-09 02:00,74
24-03-09 01:00,79
24-03-09 00:00,80
23-03-09 23:00,72
23-03-09 22:00,62
23-03-09 21:00,77
23-03-09 20:00,51
