Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-03-09,57
30-03-09,55
29-03-09,22
28-03-09,15
27-03-09,17
26-03-09,24
25-03-09,18
24-03-09,14
23-03-09,20
22-03-09,35
21-03-09,38
20-03-09,31
19-03-09,22
18-03-09,35
17-03-09,38
16-03-09,28
15-03-09,13
14-03-09,40
13-03-09,36
12-03-09,26
11-03-09,22
10-03-09,17
09-03-09,18
08-03-09,24
07-03-09,20
06-03-09,36
05-03-09,60
04-03-09,46
03-03-09,46
02-03-09,36
01-03-09,20

