Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-04-09 00:00,99
31-03-09 23:00,105
31-03-09 22:00,110
31-03-09 21:00,123
31-03-09 20:00,180
31-03-09 19:00,124
31-03-09 18:00,120
31-03-09 17:00,97
31-03-09 16:00,81
31-03-09 15:00,86
31-03-09 14:00,82
31-03-09 13:00,65
31-03-09 12:00,55
31-03-09 11:00,67
31-03-09 10:00,82
31-03-09 09:00,73
31-03-09 08:00,85
31-03-09 07:00,79
31-03-09 06:00,67
31-03-09 05:00,53
31-03-09 04:00,38
31-03-09 03:00,41
31-03-09 02:00,48
31-03-09 01:00,57
31-03-09 00:00,75
30-03-09 23:00,88
30-03-09 22:00,91
30-03-09 21:00,76
30-03-09 20:00,55
30-03-09 19:00,70
30-03-09 18:00,78
30-03-09 17:00,79
30-03-09 16:00,92
30-03-09 15:00,
30-03-09 14:00,
30-03-09 13:00,
30-03-09 12:00,
30-03-09 11:00,63
30-03-09 10:00,64
30-03-09 09:00,65
30-03-09 08:00,76
30-03-09 07:00,76
30-03-09 06:00,67
30-03-09 05:00,51
30-03-09 04:00,28
30-03-09 03:00,23
30-03-09 02:00,26
30-03-09 01:00,30
30-03-09 00:00,34
29-03-09 23:00,39
29-03-09 22:00,57
29-03-09 21:00,65
29-03-09 20:00,56
29-03-09 19:00,35
29-03-09 18:00,60
29-03-09 17:00,37
29-03-09 16:00,55
29-03-09 15:00,45
29-03-09 14:00,52
29-03-09 13:00,41
29-03-09 12:00,34
29-03-09 11:00,35
29-03-09 10:00,46
29-03-09 09:00,44
29-03-09 08:00,29
29-03-09 07:00,26
29-03-09 06:00,23
29-03-09 05:00,25
29-03-09 04:00,23
29-03-09 03:00,25
29-03-09 02:00,31
29-03-09 01:00,41
29-03-09 00:00,62
28-03-09 23:00,43
28-03-09 22:00,44
28-03-09 21:00,50
28-03-09 20:00,57
28-03-09 19:00,74
28-03-09 18:00,132
28-03-09 17:00,110
28-03-09 16:00,76
28-03-09 15:00,69
28-03-09 14:00,70
28-03-09 13:00,71
28-03-09 12:00,66
28-03-09 11:00,50
28-03-09 10:00,55
28-03-09 09:00,55
28-03-09 08:00,54
28-03-09 07:00,36
28-03-09 06:00,30
28-03-09 05:00,25
28-03-09 04:00,37
28-03-09 03:00,39
28-03-09 02:00,38
28-03-09 01:00,33
28-03-09 00:00,31
27-03-09 23:00,45
27-03-09 22:00,45
27-03-09 21:00,64
27-03-09 20:00,78
27-03-09 19:00,86
27-03-09 18:00,99
27-03-09 17:00,88
27-03-09 16:00,84
27-03-09 15:00,66
27-03-09 14:00,54
27-03-09 13:00,69
27-03-09 12:00,64
27-03-09 11:00,51
27-03-09 10:00,54
27-03-09 09:00,58
27-03-09 08:00,58
27-03-09 07:00,47
27-03-09 06:00,29
27-03-09 05:00,15
27-03-09 04:00,10
27-03-09 03:00,10
27-03-09 02:00,12
27-03-09 01:00,19
27-03-09 00:00,34
26-03-09 23:00,42
26-03-09 22:00,36
26-03-09 21:00,52
26-03-09 20:00,92
26-03-09 19:00,97
26-03-09 18:00,92
26-03-09 17:00,83
26-03-09 16:00,93
26-03-09 15:00,77
26-03-09 14:00,77
26-03-09 13:00,62
26-03-09 12:00,61
26-03-09 11:00,64
26-03-09 10:00,53
26-03-09 09:00,63
26-03-09 08:00,56
26-03-09 07:00,54
26-03-09 06:00,40
26-03-09 05:00,33
26-03-09 04:00,30
26-03-09 03:00,22
26-03-09 02:00,20
26-03-09 01:00,28
26-03-09 00:00,31
25-03-09 23:00,44
25-03-09 22:00,42
25-03-09 21:00,58
25-03-09 20:00,53
25-03-09 19:00,78
25-03-09 18:00,103
25-03-09 17:00,113
25-03-09 16:00,102
25-03-09 15:00,85
25-03-09 14:00,76
25-03-09 13:00,72
25-03-09 12:00,63
25-03-09 11:00,63
25-03-09 10:00,86
25-03-09 09:00,83
25-03-09 08:00,83
25-03-09 07:00,63
25-03-09 06:00,41
25-03-09 05:00,25
25-03-09 04:00,13
25-03-09 03:00,9
25-03-09 02:00,15
25-03-09 01:00,16
25-03-09 00:00,27
24-03-09 23:00,31
24-03-09 22:00,32
24-03-09 21:00,47
24-03-09 20:00,42
24-03-09 19:00,48
24-03-09 18:00,56
24-03-09 17:00,58
24-03-09 16:00,58
24-03-09 15:00,47
24-03-09 14:00,42
24-03-09 13:00,35
24-03-09 12:00,44
24-03-09 11:00,39
24-03-09 10:00,52
24-03-09 09:00,52
24-03-09 08:00,51
24-03-09 07:00,46
24-03-09 06:00,27
24-03-09 05:00,14
24-03-09 04:00,8
24-03-09 03:00,9
24-03-09 02:00,8
24-03-09 01:00,9
24-03-09 00:00,13
23-03-09 23:00,17
23-03-09 22:00,28
23-03-09 21:00,33
23-03-09 20:00,51
23-03-09 19:00,59
23-03-09 18:00,68
23-03-09 17:00,76
23-03-09 16:00,62
23-03-09 15:00,51
23-03-09 14:00,49
23-03-09 13:00,51
23-03-09 12:00,52
23-03-09 11:00,48
23-03-09 10:00,47
23-03-09 09:00,38
23-03-09 08:00,40
23-03-09 07:00,35
23-03-09 06:00,21
23-03-09 05:00,11
23-03-09 04:00,8
23-03-09 03:00,7
23-03-09 02:00,12
23-03-09 01:00,16
23-03-09 00:00,17
22-03-09 23:00,20
22-03-09 22:00,19
22-03-09 21:00,17
22-03-09 20:00,21
22-03-09 19:00,26
22-03-09 18:00,31
22-03-09 17:00,21
22-03-09 16:00,26
22-03-09 15:00,28
22-03-09 14:00,40
22-03-09 13:00,39
22-03-09 12:00,48
22-03-09 11:00,37
22-03-09 10:00,28
22-03-09 09:00,21
22-03-09 08:00,19
22-03-09 07:00,22
22-03-09 06:00,19
22-03-09 05:00,17
22-03-09 04:00,19
22-03-09 03:00,24
22-03-09 02:00,28
22-03-09 01:00,28
22-03-09 00:00,38
21-03-09 23:00,54
21-03-09 22:00,51
21-03-09 21:00,66
21-03-09 20:00,85
21-03-09 19:00,74
21-03-09 18:00,54
21-03-09 17:00,50
21-03-09 16:00,42
21-03-09 15:00,40
21-03-09 14:00,37
21-03-09 13:00,48
21-03-09 12:00,36
21-03-09 11:00,51
21-03-09 10:00,43
21-03-09 09:00,49
21-03-09 08:00,48
21-03-09 07:00,54
21-03-09 06:00,38
21-03-09 05:00,43
21-03-09 04:00,39
21-03-09 03:00,40
21-03-09 02:00,56
21-03-09 01:00,52
21-03-09 00:00,67
20-03-09 23:00,69
20-03-09 22:00,70
20-03-09 21:00,97
20-03-09 20:00,93
20-03-09 19:00,80
20-03-09 18:00,86
20-03-09 17:00,83
20-03-09 16:00,87
20-03-09 15:00,66
20-03-09 14:00,73
20-03-09 13:00,65
20-03-09 12:00,71
20-03-09 11:00,66
20-03-09 10:00,62
20-03-09 09:00,66
20-03-09 08:00,58
20-03-09 07:00,61
20-03-09 06:00,40
20-03-09 05:00,21
20-03-09 04:00,17
20-03-09 03:00,16
20-03-09 02:00,11
20-03-09 01:00,16
20-03-09 00:00,28
19-03-09 23:00,43
19-03-09 22:00,45
19-03-09 21:00,59
19-03-09 20:00,70
19-03-09 19:00,84
19-03-09 18:00,68
19-03-09 17:00,77
19-03-09 16:00,74
