Datum Zeit,Goerlitz PM10
,µg/m³
31-03-09,42
30-03-09,32
29-03-09,17
28-03-09,18
27-03-09,20
26-03-09,26
25-03-09,22
24-03-09,8
23-03-09,12
22-03-09,29
21-03-09,34
20-03-09,14
19-03-09,10
18-03-09,22
17-03-09,28
16-03-09,28
15-03-09,15
14-03-09,27
13-03-09,14
12-03-09,24
11-03-09,21
10-03-09,14
09-03-09,20
08-03-09,23
07-03-09,24
06-03-09,50
05-03-09,41
04-03-09,34
03-03-09,44
02-03-09,53
01-03-09,29

