Datum Zeit,Zittau-Ost PM10
,µg/m³
31-03-09,
30-03-09,
29-03-09,12
28-03-09,
27-03-09,
26-03-09,13
25-03-09,
24-03-09,
23-03-09,7
22-03-09,
21-03-09,
20-03-09,16
19-03-09,
18-03-09,
17-03-09,22
16-03-09,
15-03-09,
14-03-09,22
13-03-09,
12-03-09,
11-03-09,
10-03-09,
09-03-09,
08-03-09,20
07-03-09,
06-03-09,
05-03-09,40
04-03-09,31
03-03-09,37
02-03-09,46
01-03-09,23

