Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-03-09,41
30-03-09,32
29-03-09,18
28-03-09,18
27-03-09,18
26-03-09,27
25-03-09,23
24-03-09,10
23-03-09,17
22-03-09,31
21-03-09,28
20-03-09,20
19-03-09,17
18-03-09,24
17-03-09,30
16-03-09,21
15-03-09,12
14-03-09,28
13-03-09,21
12-03-09,21
11-03-09,20
10-03-09,19
09-03-09,17
08-03-09,19
07-03-09,16
06-03-09,44
05-03-09,39
04-03-09,34
03-03-09,46
02-03-09,34
01-03-09,23

