Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-04-09 00:00,60
31-03-09 23:00,73
31-03-09 22:00,71
31-03-09 21:00,90
31-03-09 20:00,80
31-03-09 19:00,83
31-03-09 18:00,103
31-03-09 17:00,106
31-03-09 16:00,106
31-03-09 15:00,103
31-03-09 14:00,101
31-03-09 13:00,100
31-03-09 12:00,93
31-03-09 11:00,65
31-03-09 10:00,53
31-03-09 09:00,19
31-03-09 08:00,16
31-03-09 07:00,11
31-03-09 06:00,7
31-03-09 05:00,15
31-03-09 04:00,11
31-03-09 03:00,16
31-03-09 02:00,6
31-03-09 01:00,10
31-03-09 00:00,50
30-03-09 23:00,57
30-03-09 22:00,62
30-03-09 21:00,68
30-03-09 20:00,64
30-03-09 19:00,68
30-03-09 18:00,81
30-03-09 17:00,81
30-03-09 16:00,76
30-03-09 15:00,81
30-03-09 14:00,76
30-03-09 13:00,76
30-03-09 12:00,68
30-03-09 11:00,48
30-03-09 10:00,40
30-03-09 09:00,33
30-03-09 08:00,33
30-03-09 07:00,30
30-03-09 06:00,43
30-03-09 05:00,47
30-03-09 04:00,50
30-03-09 03:00,51
30-03-09 02:00,55
30-03-09 01:00,57
30-03-09 00:00,60
29-03-09 23:00,59
29-03-09 22:00,59
29-03-09 21:00,64
29-03-09 20:00,65
29-03-09 19:00,67
29-03-09 18:00,73
29-03-09 17:00,80
29-03-09 16:00,81
29-03-09 15:00,79
29-03-09 14:00,78
29-03-09 13:00,80
29-03-09 12:00,74
29-03-09 11:00,71
29-03-09 10:00,67
29-03-09 09:00,65
29-03-09 08:00,66
29-03-09 07:00,68
29-03-09 06:00,71
29-03-09 05:00,72
29-03-09 04:00,76
29-03-09 03:00,75
29-03-09 02:00,72
29-03-09 01:00,75
29-03-09 00:00,84
28-03-09 23:00,87
28-03-09 22:00,84
28-03-09 21:00,84
28-03-09 20:00,84
28-03-09 19:00,67
28-03-09 18:00,45
28-03-09 17:00,64
28-03-09 16:00,67
28-03-09 15:00,74
28-03-09 14:00,80
28-03-09 13:00,65
28-03-09 12:00,71
28-03-09 11:00,71
28-03-09 10:00,62
28-03-09 09:00,46
28-03-09 08:00,44
28-03-09 07:00,54
28-03-09 06:00,69
28-03-09 05:00,72
28-03-09 04:00,74
28-03-09 03:00,71
28-03-09 02:00,73
28-03-09 01:00,76
28-03-09 00:00,72
27-03-09 23:00,74
27-03-09 22:00,74
27-03-09 21:00,77
27-03-09 20:00,75
27-03-09 19:00,77
27-03-09 18:00,84
27-03-09 17:00,82
27-03-09 16:00,88
27-03-09 15:00,88
27-03-09 14:00,80
27-03-09 13:00,80
27-03-09 12:00,76
27-03-09 11:00,71
27-03-09 10:00,68
27-03-09 09:00,67
27-03-09 08:00,65
27-03-09 07:00,62
27-03-09 06:00,64
27-03-09 05:00,65
27-03-09 04:00,68
27-03-09 03:00,65
27-03-09 02:00,62
27-03-09 01:00,64
27-03-09 00:00,63
26-03-09 23:00,60
26-03-09 22:00,64
26-03-09 21:00,60
26-03-09 20:00,57
26-03-09 19:00,51
26-03-09 18:00,61
26-03-09 17:00,64
26-03-09 16:00,70
26-03-09 15:00,71
26-03-09 14:00,68
26-03-09 13:00,69
26-03-09 12:00,62
26-03-09 11:00,47
26-03-09 10:00,33
26-03-09 09:00,25
26-03-09 08:00,23
26-03-09 07:00,28
26-03-09 06:00,31
26-03-09 05:00,36
26-03-09 04:00,39
26-03-09 03:00,43
26-03-09 02:00,40
26-03-09 01:00,45
26-03-09 00:00,43
25-03-09 23:00,47
