Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-05-01,01:00,,,1,9,74,,,
2003-05-01,02:00,,,1,7,80,,,
2003-05-01,03:00,,,1,7,80,,,
2003-05-01,04:00,,,1,5,93,,,
2003-05-01,05:00,,,1,6,89,,,
2003-05-01,06:00,,,1,8,86,,,
2003-05-01,07:00,,,1,7,85,,,
2003-05-01,08:00,,,1,6,82,,,
2003-05-01,09:00,,,1,6,86,,,
2003-05-01,10:00,,,1,6,91,,,
2003-05-01,11:00,,,1,6,91,,,
2003-05-01,12:00,,,1,5,93,,,
2003-05-01,13:00,,,1,7,94,,,
2003-05-01,14:00,,,2,8,97,,,
2003-05-01,15:00,,,3,9,97,,,
2003-05-01,16:00,,,2,8,99,,,
2003-05-01,17:00,,,3,9,100,,,
2003-05-01,18:00,,,1,8,102,,,
2003-05-01,19:00,,,1,11,96,,,
2003-05-01,20:00,,,1,20,83,,,
2003-05-01,21:00,,,1,20,79,,,
2003-05-01,22:00,,,1,23,70,,,
2003-05-01,23:00,,,1,18,72,,,
2003-05-02,00:00,,,1,19,68,,,
2003-05-02,01:00,,,1,31,41,,,
2003-05-02,02:00,,,1,17,61,,,
2003-05-02,03:00,,,1,21,49,,,
2003-05-02,04:00,,,1,32,18,,,
2003-05-02,05:00,,,14,45,7,,,
2003-05-02,06:00,,,50,56,2,,,
2003-05-02,07:00,,,90,59,4,,,
2003-05-02,08:00,,,27,41,28,,,
2003-05-02,09:00,,,14,26,59,,,
2003-05-02,10:00,,,8,21,82,,,
2003-05-02,11:00,,,4,16,92,,,
2003-05-02,12:00,,,6,17,98,,,
2003-05-02,13:00,,,9,18,103,,,
2003-05-02,14:00,,,6,18,105,,,
2003-05-02,15:00,,,9,25,101,,,
2003-05-02,16:00,,,5,21,101,,,
2003-05-02,17:00,,,6,22,102,,,
2003-05-02,18:00,,,4,19,106,,,
2003-05-02,19:00,,,2,19,100,,,
2003-05-02,20:00,,,1,14,103,,,
2003-05-02,21:00,,,1,22,83,,,
2003-05-02,22:00,,,3,34,62,,,
2003-05-02,23:00,,,1,15,88,,,
2003-05-03,00:00,,,1,19,77,,,
2003-05-03,01:00,,,1,15,77,,,
2003-05-03,02:00,,,1,11,82,,,
2003-05-03,03:00,,,2,13,73,,,
2003-05-03,04:00,,,1,11,73,,,
2003-05-03,05:00,,,1,7,86,,,
2003-05-03,06:00,,,1,7,85,,,
2003-05-03,07:00,,,1,8,80,,,
2003-05-03,08:00,,,1,8,81,,,
2003-05-03,09:00,,,3,10,83,,,
2003-05-03,10:00,,,3,8,83,,,
2003-05-03,11:00,,,2,9,82,,,
2003-05-03,12:00,,,2,10,80,,,
2003-05-03,13:00,,,2,9,79,,,
2003-05-03,14:00,,,2,9,85,,,
2003-05-03,15:00,,,2,9,90,,,
2003-05-03,16:00,,,4,9,96,,,
2003-05-03,17:00,,,4,10,96,,,
2003-05-03,18:00,,,3,10,96,,,
2003-05-03,19:00,,,4,13,89,,,
2003-05-03,20:00,,,4,20,79,,,
2003-05-03,21:00,,,4,28,59,,,
2003-05-03,22:00,,,5,36,37,,,
2003-05-03,23:00,,,5,31,35,,,
2003-05-04,00:00,,,3,26,35,,,
2003-05-04,01:00,,,3,24,27,,,
2003-05-04,02:00,,,1,24,21,,,
2003-05-04,03:00,,,1,24,16,,,
2003-05-04,04:00,,,1,27,9,,,
2003-05-04,05:00,,,2,26,8,,,
2003-05-04,06:00,,,4,23,9,,,
2003-05-04,07:00,,,4,16,24,,,
2003-05-04,08:00,,,3,12,42,,,
2003-05-04,09:00,,,4,11,69,,,
