Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-05-01,01:00,,,1,6,93,,,1.0
2003-05-01,02:00,,,1,5,93,,,1.0
2003-05-01,03:00,,,1,5,92,,,1.0
2003-05-01,04:00,,,1,5,95,,,1.0
2003-05-01,05:00,,,1,3,110,,,1.0
2003-05-01,06:00,,,1,4,105,,,1.0
2003-05-01,07:00,,,1,4,103,,,1.0
2003-05-01,08:00,,,1,4,103,,,1.0
2003-05-01,09:00,,,1,4,102,,,1.0
2003-05-01,10:00,,,1,4,106,,,1.0
2003-05-01,11:00,,,1,4,106,,,1.0
2003-05-01,12:00,,,1,4,108,,,1.0
2003-05-01,13:00,,,1,4,109,,,1.0
2003-05-01,14:00,,,1,4,110,,,1.0
2003-05-01,15:00,,,1,3,112,,,1.0
2003-05-01,16:00,,,1,3,116,,,1.0
2003-05-01,17:00,,,1,3,118,,,1.0
2003-05-01,18:00,,,1,4,120,,,1.0
2003-05-01,19:00,,,1,4,116,,,1.0
2003-05-01,20:00,,,1,4,112,,,1.0
2003-05-01,21:00,,,1,4,111,,,1.0
2003-05-01,22:00,,,1,4,111,,,1.0
2003-05-01,23:00,,,1,4,108,,,1.0
2003-05-02,00:00,,,1,4,107,,,1.0
2003-05-02,01:00,,,1,4,107,,,1.0
2003-05-02,02:00,,,1,4,107,,,1.0
2003-05-02,03:00,,,1,4,106,,,1.0
2003-05-02,04:00,,,1,4,105,,,1.0
2003-05-02,05:00,,,1,4,105,,,1.0
2003-05-02,06:00,,,1,5,104,,,1.0
2003-05-02,07:00,,,1,5,102,,,1.0
2003-05-02,08:00,,,1,6,105,,,2.0
2003-05-02,09:00,,,3,18,90,,,7.7
2003-05-02,10:00,,,15,43,68,,,29.4
2003-05-02,11:00,,,3,19,103,,,27.0
2003-05-02,12:00,,,3,19,103,,,44.7
2003-05-02,13:00,,,1,11,117,,,21.8
2003-05-02,14:00,,,1,10,125,,,13.6
2003-05-02,15:00,,,1,12,132,,,14.9
2003-05-02,16:00,,,1,15,129,,,12.9
2003-05-02,17:00,,,1,20,122,,,19.5
2003-05-02,18:00,,,1,14,127,,,7.6
2003-05-02,19:00,,,1,10,118,,,7.2
2003-05-02,20:00,,,1,6,116,,,3.3
2003-05-02,21:00,,,1,6,116,,,2.3
2003-05-02,22:00,,,1,5,116,,,1.7
2003-05-02,23:00,,,1,9,108,,,9.2
2003-05-03,00:00,,,1,13,101,,,14.7
2003-05-03,01:00,,,1,7,108,,,5.4
2003-05-03,02:00,,,1,5,107,,,1.1
2003-05-03,03:00,,,1,4,105,,,1.0
2003-05-03,04:00,,,1,4,105,,,1.0
2003-05-03,05:00,,,1,4,110,,,1.0
2003-05-03,06:00,,,1,4,105,,,1.0
2003-05-03,07:00,,,1,4,97,,,1.0
2003-05-03,08:00,,,1,4,96,,,1.0
2003-05-03,09:00,,,1,5,97,,,1.0
2003-05-03,10:00,,,1,5,100,,,1.0
2003-05-03,11:00,,,1,4,99,,,1.0
2003-05-03,12:00,,,1,4,98,,,1.0
2003-05-03,13:00,,,1,5,97,,,1.0
2003-05-03,14:00,,,1,4,100,,,1.0
2003-05-03,15:00,,,1,4,102,,,1.0
2003-05-03,16:00,,,1,4,104,,,1.0
2003-05-03,17:00,,,1,4,105,,,1.0
2003-05-03,18:00,,,1,4,106,,,1.0
2003-05-03,19:00,,,1,4,107,,,1.0
2003-05-03,20:00,,,1,4,104,,,1.0
2003-05-03,21:00,,,1,4,98,,,1.0
2003-05-03,22:00,,,1,5,94,,,1.0
2003-05-03,23:00,,,1,5,93,,,1.0
2003-05-04,00:00,,,1,5,94,,,1.0
2003-05-04,01:00,,,1,5,94,,,1.0
2003-05-04,02:00,,,1,5,95,,,1.0
2003-05-04,03:00,,,1,4,95,,,1.0
2003-05-04,04:00,,,1,4,99,,,1.0
2003-05-04,05:00,,,1,6,102,,,1.0
2003-05-04,06:00,,,1,9,91,,,7.5
2003-05-04,07:00,,,1,15,87,,,19.6
2003-05-04,08:00,,,1,10,100,,,13.2
2003-05-04,09:00,,,1,8,106,,,6.6
2003-05-04,10:00,,,1,8,106,,,8.0
2003-05-04,11:00,,,1,9,107,,,5.9
2003-05-04,12:00,,,1,9,111,,,5.2
2003-05-04,13:00,,,1,7,119,,,5.5
2003-05-04,14:00,,,1,8,122,,,14.1
2003-05-04,15:00,,,1,10,124,,,17.0
2003-05-04,16:00,,,1,10,125,,,10.6
2003-05-04,17:00,,,1,8,129,,,3.1
2003-05-04,18:00,,,1,8,134,,,2.7
2003-05-04,19:00,,,1,7,134,,,2.0
2003-05-04,20:00,,,1,8,126,,,1.9
2003-05-04,21:00,,,1,8,120,,,2.9
2003-05-04,22:00,,,1,8,120,,,5.1
2003-05-04,23:00,,,1,8,114,,,6.7
2003-05-05,00:00,,,1,8,109,,,4.0
2003-05-05,01:00,,,1,8,104,,,4.6
2003-05-05,02:00,,,1,10,99,,,5.8
2003-05-05,03:00,,,1,13,91,,,6.6
2003-05-05,04:00,,,1,11,90,,,6.7
2003-05-05,05:00,,,1,17,82,,,10.2
2003-05-05,06:00,,,1,13,88,,,8.0
2003-05-05,07:00,,,1,13,90,,,12.1
2003-05-05,08:00,,,1,13,91,,,13.3
2003-05-05,09:00,,,2,13,95,,,9.7
2003-05-05,10:00,,,1,12,105,,,7.0
2003-05-05,11:00,,,2,17,100,,,9.9
2003-05-05,12:00,,,3,17,102,,,10.8
2003-05-05,13:00,,,4,23,102,,,13.6
2003-05-05,14:00,,,2,17,120,,,10.7
2003-05-05,15:00,,,1,15,132,,,8.5
2003-05-05,16:00,,,1,14,142,,,7.4
2003-05-05,17:00,,,1,11,151,,,5.5
2003-05-05,18:00,,,1,10,155,,,4.8
2003-05-05,19:00,,,1,9,149,,,4.6
2003-05-05,20:00,,,1,10,135,,,5.5
2003-05-05,21:00,,,1,9,128,,,7.5
2003-05-05,22:00,,,1,8,121,,,6.6
2003-05-05,23:00,,,1,8,117,,,6.9
2003-05-06,00:00,,,1,8,114,,,8.4
2003-05-06,01:00,,,1,9,111,,,6.4
2003-05-06,02:00,,,1,8,110,,,6.2
2003-05-06,03:00,,,1,8,110,,,7.5
2003-05-06,04:00,,,1,9,107,,,7.7
2003-05-06,05:00,,,1,9,109,,,5.8
2003-05-06,06:00,,,1,8,109,,,6.0
2003-05-06,07:00,,,1,10,107,,,7.8
2003-05-06,08:00,,,1,12,107,,,9.2
2003-05-06,09:00,,,1,13,105,,,10.1
2003-05-06,10:00,,,4,21,97,,,15.9
2003-05-06,11:00,,,4,24,98,,,18.2
2003-05-06,12:00,,,2,18,112,,,27.1
2003-05-06,13:00,,,1,15,127,,,21.4
2003-05-06,14:00,,,1,12,141,,,17.5
2003-05-06,15:00,,,1,13,149,,,6.5
2003-05-06,16:00,,,1,9,152,,,3.7
2003-05-06,17:00,,,1,9,146,,,3.7
2003-05-06,18:00,,,1,9,139,,,3.2
2003-05-06,19:00,,,1,10,111,,,2.6
2003-05-06,20:00,,,1,10,99,,,1.2
2003-05-06,21:00,,,1,7,94,,,1.0
2003-05-06,22:00,,,1,5,95,,,1.0
2003-05-06,23:00,,,1,5,89,,,1.0
2003-05-07,00:00,,,1,4,87,,,1.1
2003-05-07,01:00,,,1,6,82,,,1.5
2003-05-07,02:00,,,1,7,76,,,1.3
2003-05-07,03:00,,,1,6,76,,,1.5
2003-05-07,04:00,,,1,7,74,,,1.9
2003-05-07,05:00,,,1,10,79,,,7.0
2003-05-07,06:00,,,1,8,84,,,4.7
2003-05-07,07:00,,,1,10,85,,,6.1
2003-05-07,08:00,,,1,6,99,,,3.1
2003-05-07,09:00,,,1,6,99,,,2.3
2003-05-07,10:00,,,1,7,99,,,3.7
2003-05-07,11:00,,,1,7,103,,,3.6
2003-05-07,12:00,,,1,9,101,,,6.0
2003-05-07,13:00,,,1,8,107,,,5.5
2003-05-07,14:00,,,1,6,117,,,2.9
2003-05-07,15:00,,,1,6,120,,,3.4
2003-05-07,16:00,,,1,7,121,,,4.5
2003-05-07,17:00,,,1,8,120,,,4.2
2003-05-07,18:00,,,1,8,116,,,5.3
2003-05-07,19:00,,,1,9,110,,,6.2
2003-05-07,20:00,,,1,9,102,,,5.6
2003-05-07,21:00,,,1,10,99,,,5.8
2003-05-07,22:00,,,1,9,101,,,6.4
2003-05-07,23:00,,,1,7,102,,,5.3
2003-05-08,00:00,,,1,6,105,,,3.6
2003-05-08,01:00,,,1,7,103,,,8.9
2003-05-08,02:00,,,1,8,104,,,27.7
2003-05-08,03:00,,,1,6,108,,,15.2
2003-05-08,04:00,,,1,9,101,,,7.5
2003-05-08,05:00,,,1,21,88,,,6.0
2003-05-08,06:00,,,1,7,99,,,3.5
2003-05-08,07:00,,,1,11,94,,,6.9
2003-05-08,08:00,,,1,13,93,,,16.0
2003-05-08,09:00,,,1,9,101,,,11.4
2003-05-08,10:00,,,1,9,110,,,10.1
2003-05-08,11:00,,,1,8,124,,,11.0
2003-05-08,12:00,,,1,10,128,,,15.8
2003-05-08,13:00,,,1,10,139,,,15.5
2003-05-08,14:00,,,1,9,150,,,9.3
2003-05-08,15:00,,,1,13,147,,,11.2
2003-05-08,16:00,,,1,19,143,,,14.6
2003-05-08,17:00,,,1,21,149,,,20.5
2003-05-08,18:00,,,1,18,155,,,15.5
2003-05-08,19:00,,,1,16,142,,,11.6
2003-05-08,20:00,,,1,16,132,,,5.0
2003-05-08,21:00,,,1,9,132,,,2.7
2003-05-08,22:00,,,1,9,127,,,2.8
2003-05-08,23:00,,,1,8,134,,,1.6
2003-05-09,00:00,,,1,7,143,,,3.0
2003-05-09,01:00,,,1,8,123,,,3.3
2003-05-09,02:00,,,1,7,121,,,2.7
2003-05-09,03:00,,,1,6,120,,,1.0
2003-05-09,04:00,,,1,6,103,,,1.0
2003-05-09,05:00,,,1,6,106,,,1.1
2003-05-09,06:00,,,1,6,94,,,1.0
2003-05-09,07:00,,,1,10,89,,,1.0
2003-05-09,08:00,,,1,8,92,,,1.0
2003-05-09,09:00,,,1,8,91,,,1.0
2003-05-09,10:00,,,1,12,83,,,1.0
2003-05-09,11:00,,,1,9,98,,,1.0
2003-05-09,12:00,,,1,6,115,,,1.0
2003-05-09,13:00,,,1,5,118,,,1.0
2003-05-09,14:00,,,1,6,118,,,1.0
2003-05-09,15:00,,,1,10,98,,,1.0
2003-05-09,16:00,,,1,10,106,,,1.0
2003-05-09,17:00,,,1,10,106,,,1.0
2003-05-09,18:00,,,1,9,105,,,1.6
2003-05-09,19:00,,,1,9,93,,,1.2
2003-05-09,20:00,,,1,8,101,,,1.1
2003-05-09,21:00,,,1,8,110,,,1.0
2003-05-09,22:00,,,1,7,114,,,1.0
2003-05-09,23:00,,,1,5,104,,,1.0
2003-05-10,00:00,,,1,7,98,,,1.0
2003-05-10,01:00,,,1,11,90,,,4.8
2003-05-10,02:00,,,1,14,71,,,10.1
2003-05-10,03:00,,,1,7,83,,,2.2
2003-05-10,04:00,,,1,5,93,,,1.0
2003-05-10,05:00,,,1,4,96,,,1.0
2003-05-10,06:00,,,1,6,84,,,1.0
2003-05-10,07:00,,,1,7,79,,,1.0
2003-05-10,08:00,,,1,7,71,,,1.0
2003-05-10,09:00,,,1,9,58,,,1.0
2003-05-10,10:00,,,1,8,65,,,1.0
2003-05-10,11:00,,,1,7,74,,,1.0
2003-05-10,12:00,,,1,6,88,,,1.0
2003-05-10,13:00,,,1,8,74,,,1.0
2003-05-10,14:00,,,1,8,79,,,1.0
2003-05-10,15:00,,,1,8,80,,,1.0
2003-05-10,16:00,,,1,7,83,,,1.0
2003-05-10,17:00,,,1,8,88,,,1.0
2003-05-10,18:00,,,1,10,86,,,1.0
2003-05-10,19:00,,,1,10,87,,,1.0
2003-05-10,20:00,,,1,11,83,,,1.0
2003-05-10,21:00,,,1,11,79,,,1.0
2003-05-10,22:00,,,1,11,79,,,1.0
2003-05-10,23:00,,,1,9,81,,,1.0
2003-05-11,00:00,,,1,7,84,,,1.0
2003-05-11,01:00,,,1,7,87,,,1.1
2003-05-11,02:00,,,1,7,85,,,1.2
2003-05-11,03:00,,,1,7,87,,,1.0
2003-05-11,04:00,,,1,12,71,,,1.1
2003-05-11,05:00,,,1,7,107,,,6.1
2003-05-11,06:00,,,1,6,119,,,3.6
2003-05-11,07:00,,,1,6,107,,,1.7
2003-05-11,08:00,,,1,6,104,,,1.3
2003-05-11,09:00,,,1,6,96,,,2.2
2003-05-11,10:00,,,1,7,89,,,2.1
2003-05-11,11:00,,,1,9,82,,,4.1
2003-05-11,12:00,,,1,8,71,,,1.2
2003-05-11,13:00,,,1,9,67,,,1.1
2003-05-11,14:00,,,1,9,78,,,1.0
2003-05-11,15:00,,,1,8,89,,,1.0
2003-05-11,16:00,,,1,8,99,,,1.0
2003-05-11,17:00,,,1,7,103,,,1.1
2003-05-11,18:00,,,1,7,106,,,1.4
2003-05-11,19:00,,,1,9,99,,,1.6
2003-05-11,20:00,,,1,12,84,,,1.5
2003-05-11,21:00,,,1,8,99,,,3.0
2003-05-11,22:00,,,1,6,97,,,1.0
2003-05-11,23:00,,,1,7,92,,,1.0
2003-05-12,00:00,,,1,9,86,,,6.0
2003-05-12,01:00,,,1,8,82,,,8.5
2003-05-12,02:00,,,1,10,73,,,5.1
2003-05-12,03:00,,,1,12,63,,,3.3
2003-05-12,04:00,,,1,11,66,,,2.4
