Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-05-01,,,,,,23,,16.90,
2016-05-01,01:00,0.9,24,30,,,,,1.5
2016-05-01,02:00,0.7,17,26,,,,,1.2
2016-05-01,03:00,0.6,13,23,,,,,1.2
2016-05-01,04:00,0.5,10,21,,,,,1.1
2016-05-01,05:00,0.5,13,22,,,,,1.1
2016-05-01,06:00,0.6,10,23,,,,,1.1
2016-05-01,07:00,0.5,11,22,,,,,1.3
2016-05-01,08:00,0.7,15,25,,,,,1.9
2016-05-01,09:00,0.9,12,22,,,,,3.0
2016-05-01,10:00,1.0,10,20,,,,,6.4
2016-05-01,11:00,1.1,13,21,,,,,8.0
2016-05-01,12:00,1.0,10,19,,,,,5.1
2016-05-01,13:00,0.8,12,19,,,,,4.5
2016-05-01,14:00,0.7,10,18,,,,,2.4
2016-05-01,15:00,0.7,12,20,,,,,1.9
2016-05-01,16:00,0.6,13,21,,,,,1.6
2016-05-01,17:00,0.6,13,23,,,,,1.6
2016-05-01,18:00,0.6,7,20,,,,,1.5
2016-05-01,19:00,0.6,6,21,,,,,1.4
2016-05-01,20:00,0.6,20,40,,,,,1.4
2016-05-01,21:00,1.0,21,53,,,,,1.4
2016-05-01,22:00,1.4,35,78,,,,,1.4
2016-05-01,23:00,2.3,45,77,,,,,1.3
2016-05-02,,,,,,22,,14.47,
2016-05-02,00:00,1.8,31,63,,,,,1.1
2016-05-02,01:00,1.5,3,33,,,,,1.5
2016-05-02,02:00,0.6,3,27,,,,,1.5
2016-05-02,03:00,0.5,3,22,,,,,1.6
2016-05-02,04:00,0.5,14,39,,,,,1.4
2016-05-02,05:00,0.7,53,59,,,,,1.7
2016-05-02,06:00,1.6,133,85,,,,,2.3
2016-05-02,07:00,2.4,126,84,,,,,2.3
2016-05-02,08:00,1.5,63,66,,,,,3.0
2016-05-02,09:00,1.3,81,72,,,,,3.3
2016-05-02,10:00,1.3,66,61,,,,,3.3
2016-05-02,11:00,1.4,43,40,,,,,3.6
2016-05-02,12:00,0.7,26,34,,,,,3.1
2016-05-02,13:00,0.7,26,31,,,,,2.0
2016-05-02,14:00,0.7,26,30,,,,,1.5
2016-05-02,15:00,0.7,16,28,,,,,1.3
2016-05-02,16:00,0.6,23,35,,,,,1.3
2016-05-02,17:00,0.8,17,28,,,,,1.2
2016-05-02,18:00,0.5,19,32,,,,,1.7
2016-05-02,19:00,0.6,11,26,,,,,1.5
2016-05-02,20:00,0.6,13,35,,,,,1.4
2016-05-02,21:00,0.8,32,53,,,,,1.8
2016-05-02,22:00,0.8,16,54,,,,,1.6
2016-05-02,23:00,1.0,8,57,,,,,1.4
2016-05-03,,,,,,29,,16.29,
2016-05-03,00:00,1.0,2,37,,,,,1.6
2016-05-03,01:00,0.9,19,62,,,,,1.1
2016-05-03,02:00,1.2,20,57,,,,,0.5
2016-05-03,03:00,1.2,43,58,,,,,0.5
2016-05-03,04:00,1.1,10,45,,,,,0.5
2016-05-03,05:00,1.1,91,60,,,,,1.5
2016-05-03,06:00,1.0,59,50,,,,,1.4
2016-05-03,07:00,1.9,215,83,,,,,3.4
2016-05-03,08:00,3.2,196,86,,,,,4.4
2016-05-03,09:00,5.4,124,80,,,,,4.2
2016-05-03,10:00,2.6,88,72,,,,,4.9
2016-05-03,11:00,1.3,59,50,,,,,5.8
2016-05-03,12:00,1.1,50,50,,,,,8.3
2016-05-03,13:00,0.8,44,48,,,,,7.0
2016-05-03,14:00,1.0,51,50,,,,,4.4
2016-05-03,15:00,1.3,44,43,,,,,3.1
2016-05-03,16:00,1.0,43,34,,,,,1.7
2016-05-03,17:00,1.1,40,34,,,,,1.6
2016-05-03,18:00,1.0,41,33,,,,,1.5
2016-05-03,19:00,0.7,28,31,,,,,1.4
2016-05-03,20:00,,22,25,,,,,1.2
2016-05-03,21:00,,18,23,,,,,1.1
2016-05-03,22:00,,24,26,,,,,1.2
2016-05-03,23:00,,26,29,,,,,1.2
2016-05-04,,,,,,19,,8.49,
2016-05-04,00:00,,12,20,,,,,1.0
2016-05-04,01:00,0.4,8,18,,,,,1.1
2016-05-04,02:00,0.3,5,12,,,,,1.1
2016-05-04,03:00,0.2,7,14,,,,,1.0
2016-05-04,04:00,0.2,8,15,,,,,1.0
2016-05-04,05:00,0.3,21,24,,,,,1.1
2016-05-04,06:00,0.6,55,39,,,,,1.4
2016-05-04,07:00,0.8,94,58,,,,,1.7
2016-05-04,08:00,0.7,81,53,,,,,1.6
2016-05-04,09:00,1.2,67,44,,,,,1.6
2016-05-04,10:00,0.6,70,44,,,,,1.6
2016-05-04,11:00,1.0,72,50,,,,,1.5
