Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-05-01,,,,,,54,5.90,42.71,
2016-05-01,01:00,4.5,4,31,67,,,,
2016-05-01,02:00,4.9,3,31,53,,,,
2016-05-01,03:00,4.8,4,30,50,,,,
2016-05-01,04:00,4.0,5,31,34,,,,
2016-05-01,05:00,3.7,4,35,19,,,,
2016-05-01,06:00,2.8,5,28,22,,,,
2016-05-01,07:00,2.4,5,23,30,,,,
2016-05-01,08:00,2.5,28,35,31,,,,
2016-05-01,09:00,3.2,18,35,45,,,,
2016-05-01,10:00,2.6,18,32,60,,,,
2016-05-01,11:00,1.5,3,11,88,,,,
2016-05-01,12:00,1.0,8,14,91,,,,
2016-05-01,13:00,0.8,21,24,87,,,,
2016-05-01,14:00,0.6,2,10,107,,,,
2016-05-01,15:00,0.5,2,12,104,,,,
2016-05-01,16:00,0.5,3,13,105,,,,
2016-05-01,17:00,0.4,2,13,102,,,,
2016-05-01,18:00,0.4,3,15,95,,,,
2016-05-01,19:00,0.5,2,12,97,,,,
2016-05-01,20:00,0.5,1,19,85,,,,
2016-05-01,21:00,0.8,3,38,61,,,,
2016-05-01,22:00,0.8,3,50,38,,,,
2016-05-01,23:00,1.7,3,43,37,,,,
2016-05-02,,,,,,22,,13.64,
2016-05-02,00:00,0.8,3,44,38,,,,
2016-05-02,01:00,0.5,4,46,34,,,,
2016-05-02,02:00,0.6,3,43,28,,,,
2016-05-02,03:00,0.5,3,24,34,,,,
2016-05-02,04:00,0.5,11,54,11,,,,
2016-05-02,05:00,0.4,17,41,7,,,,
2016-05-02,06:00,0.9,70,47,4,,,,
2016-05-02,07:00,1.3,88,63,13,,,,
2016-05-02,08:00,1.1,64,62,23,,,,
2016-05-02,09:00,1.1,63,61,30,,,,
2016-05-02,10:00,1.2,17,29,72,,,,
2016-05-02,11:00,0.4,3,11,95,,,,
2016-05-02,12:00,0.4,2,11,96,,,,
2016-05-02,13:00,0.4,2,10,96,,,,
2016-05-02,14:00,0.4,3,11,96,,,,
2016-05-02,15:00,0.3,4,12,95,,,,
2016-05-02,16:00,0.3,4,14,94,,,,
2016-05-02,17:00,0.3,6,19,88,,,,
2016-05-02,18:00,0.3,3,15,89,,,,
2016-05-02,19:00,0.3,2,13,87,,,,
2016-05-02,20:00,0.3,5,24,72,,,,
2016-05-02,21:00,0.6,2,30,58,,,,
2016-05-02,22:00,1.0,5,52,24,,,,
2016-05-02,23:00,1.0,7,51,13,,,,
2016-05-03,,,,,,21,,10.53,
2016-05-03,00:00,0.9,5,41,16,,,,
2016-05-03,01:00,0.8,2,25,24,,,,
2016-05-03,02:00,,1,23,23,,,,
2016-05-03,03:00,,2,19,24,,,,
2016-05-03,04:00,,5,23,14,,,,
2016-05-03,05:00,,14,24,10,,,,
2016-05-03,06:00,,31,30,9,,,,
2016-05-03,07:00,0.9,55,37,8,,,,
2016-05-03,08:00,1.2,62,47,11,,,,
2016-05-03,09:00,0.9,52,47,22,,,,
2016-05-03,10:00,0.9,36,47,41,,,,
2016-05-03,11:00,0.7,30,38,66,,,,
2016-05-03,12:00,0.4,18,29,89,,,,
2016-05-03,13:00,0.4,22,35,83,,,,
2016-05-03,14:00,0.3,23,37,82,,,,
2016-05-03,15:00,0.5,20,34,90,,,,
2016-05-03,16:00,0.6,22,43,88,,,,
2016-05-03,17:00,0.5,10,28,99,,,,
2016-05-03,18:00,0.8,11,31,84,,,,
2016-05-03,19:00,0.4,8,19,57,,,,
2016-05-03,20:00,0.3,7,19,64,,,,
2016-05-03,21:00,0.3,5,16,68,,,,
2016-05-03,22:00,0.2,5,12,71,,,,
2016-05-03,23:00,0.2,3,9,73,,,,
2016-05-04,,,,,,16,,7.55,
2016-05-04,00:00,0.1,2,7,74,,,,
2016-05-04,01:00,0.1,2,7,75,,,,
2016-05-04,02:00,0.4,2,6,74,,,,
2016-05-04,03:00,0.4,2,8,67,,,,
2016-05-04,04:00,0.1,4,12,57,,,,
2016-05-04,05:00,0.1,8,18,52,,,,
2016-05-04,06:00,0.2,23,30,41,,,,
2016-05-04,07:00,0.3,32,38,38,,,,
2016-05-04,08:00,0.4,22,31,43,,,,
2016-05-04,09:00,0.3,24,31,47,,,,
2016-05-04,10:00,0.4,31,35,42,,,,
2016-05-04,11:00,0.4,24,33,41,,,,
2016-05-04,12:00,0.4,35,37,35,,,,
2016-05-04,13:00,0.4,27,35,38,,,,
2016-05-04,14:00,0.3,22,35,43,,,,
2016-05-04,15:00,0.4,22,37,46,,,,
2016-05-04,16:00,0.5,35,46,42,,,,
2016-05-04,17:00,0.6,37,46,43,,,,
2016-05-04,18:00,0.9,31,47,39,,,,
2016-05-04,19:00,0.7,39,54,33,,,,
2016-05-04,20:00,0.6,30,54,26,,,,
2016-05-04,21:00,0.5,27,61,12,,,,
2016-05-04,22:00,0.6,24,62,10,,,,
2016-05-04,23:00,0.5,19,52,15,,,,
2016-05-05,,,,,,17,,10.46,
2016-05-05,00:00,0.7,9,42,20,,,,
2016-05-05,01:00,2.0,5,41,14,,,,
2016-05-05,02:00,0.3,5,35,19,,,,
2016-05-05,03:00,0.2,5,29,23,,,,
2016-05-05,04:00,1.7,10,29,10,,,,
2016-05-05,05:00,1.5,24,23,2,,,,
2016-05-05,06:00,0.5,36,18,3,,,,
2016-05-05,07:00,0.5,20,20,6,,,,
2016-05-05,08:00,0.5,31,27,7,,,,
2016-05-05,09:00,0.5,29,30,17,,,,
2016-05-05,10:00,0.9,7,21,46,,,,
2016-05-05,11:00,0.4,6,18,52,,,,
2016-05-05,12:00,0.3,5,13,62,,,,
2016-05-05,13:00,0.3,7,15,66,,,,
2016-05-05,14:00,0.3,8,15,77,,,,
2016-05-05,15:00,0.2,2,7,96,,,,
2016-05-05,16:00,0.2,3,8,99,,,,
2016-05-05,17:00,0.2,2,8,102,,,,
2016-05-05,18:00,0.2,1,7,105,,,,
2016-05-05,19:00,0.3,1,8,105,,,,
2016-05-05,20:00,0.3,1,11,97,,,,
2016-05-05,21:00,0.5,4,24,77,,,,
2016-05-05,22:00,0.3,5,35,61,,,,
2016-05-05,23:00,0.8,3,34,50,,,,
2016-05-06,,,,,,20,,11.96,
2016-05-06,00:00,0.9,3,27,48,,,,
2016-05-06,01:00,0.8,2,25,34,,,,
2016-05-06,02:00,0.9,2,25,25,,,,
2016-05-06,03:00,0.8,2,20,26,,,,
2016-05-06,04:00,0.7,4,22,21,,,,
2016-05-06,05:00,0.6,14,30,12,,,,
2016-05-06,06:00,0.6,18,32,17,,,,
2016-05-06,07:00,0.6,29,33,19,,,,
2016-05-06,08:00,0.6,11,23,47,,,,
2016-05-06,09:00,0.5,12,24,73,,,,
2016-05-06,10:00,0.7,11,23,91,,,,
2016-05-06,11:00,0.3,7,17,102,,,,
2016-05-06,12:00,0.2,7,17,107,,,,
2016-05-06,13:00,0.2,5,15,113,,,,
2016-05-06,14:00,0.2,8,18,113,,,,
2016-05-06,15:00,0.3,4,14,117,,,,
2016-05-06,16:00,0.2,7,20,115,,,,
2016-05-06,17:00,0.2,5,17,118,,,,
2016-05-06,18:00,0.2,5,20,114,,,,
2016-05-06,19:00,0.2,2,12,112,,,,
2016-05-06,20:00,0.2,4,19,102,,,,
2016-05-06,21:00,0.4,7,25,92,,,,
2016-05-06,22:00,,2,22,90,,,,
2016-05-06,23:00,,4,26,78,,,,
2016-05-07,,,,,,19,,10.99,
2016-05-07,00:00,,3,23,69,,,,
2016-05-07,01:00,,5,22,59,,,,
2016-05-07,02:00,,2,21,49,,,,
2016-05-07,03:00,0.6,2,23,43,,,,
2016-05-07,04:00,0.6,1,24,32,,,,
2016-05-07,05:00,0.5,7,28,27,,,,
2016-05-07,06:00,0.5,16,36,27,,,,
2016-05-07,07:00,0.7,11,29,40,,,,
2016-05-07,08:00,0.4,8,21,65,,,,
2016-05-07,09:00,0.4,5,16,92,,,,
2016-05-07,10:00,0.2,7,17,103,,,,
2016-05-07,11:00,0.2,5,13,113,,,,
2016-05-07,12:00,0.2,3,11,116,,,,
2016-05-07,13:00,0.2,3,11,114,,,,
2016-05-07,14:00,0.1,3,11,115,,,,
2016-05-07,15:00,0.1,5,14,110,,,,
2016-05-07,16:00,0.2,4,12,112,,,,
2016-05-07,17:00,0.2,1,6,119,,,,
2016-05-07,18:00,0.2,2,8,124,,,,
2016-05-07,19:00,0.2,1,8,121,,,,
2016-05-07,20:00,0.2,1,11,115,,,,
2016-05-07,21:00,0.3,3,18,102,,,,
2016-05-07,22:00,0.3,4,26,89,,,,
2016-05-07,23:00,0.3,3,20,95,,,,
2016-05-08,,,,,,16,,9.51,
2016-05-08,00:00,0.3,4,23,90,,,,
2016-05-08,01:00,0.4,2,24,75,,,,
2016-05-08,02:00,0.7,3,26,61,,,,
2016-05-08,03:00,0.7,8,41,41,,,,
2016-05-08,04:00,0.6,6,25,54,,,,
2016-05-08,05:00,0.5,7,27,41,,,,
2016-05-08,06:00,0.5,3,19,52,,,,
2016-05-08,07:00,0.4,6,17,64,,,,
2016-05-08,08:00,0.3,5,14,69,,,,
2016-05-08,09:00,0.4,4,11,91,,,,
2016-05-08,10:00,0.4,5,11,96,,,,
2016-05-08,11:00,0.4,4,10,98,,,,
2016-05-08,12:00,0.4,4,11,98,,,,
2016-05-08,13:00,0.3,4,11,99,,,,
2016-05-08,14:00,0.3,3,10,99,,,,
2016-05-08,15:00,0.3,5,13,99,,,,
2016-05-08,16:00,0.3,6,19,98,,,,
2016-05-08,17:00,0.6,8,22,94,,,,
2016-05-08,18:00,0.6,10,21,93,,,,
2016-05-08,19:00,0.5,4,15,95,,,,
2016-05-08,20:00,0.3,3,15,88,,,,
2016-05-08,21:00,0.3,2,12,89,,,,
2016-05-08,22:00,0.2,2,12,85,,,,
2016-05-08,23:00,0.2,3,16,79,,,,
2016-05-09,,,,,,17,,8.70,
2016-05-09,00:00,0.3,2,15,73,,,,
2016-05-09,01:00,0.2,1,16,65,,,,
2016-05-09,02:00,0.2,1,12,66,,,,
2016-05-09,03:00,0.2,1,16,53,,,,
2016-05-09,04:00,0.2,6,20,44,,,,
2016-05-09,05:00,0.4,11,30,29,,,,
2016-05-09,06:00,0.6,25,43,23,,,,
2016-05-09,07:00,0.7,36,41,29,,,,
2016-05-09,08:00,0.7,23,34,40,,,,
2016-05-09,09:00,0.5,17,28,57,,,,
2016-05-09,10:00,0.3,13,22,81,,,,
2016-05-09,11:00,0.3,13,22,87,,,,
2016-05-09,12:00,0.3,6,13,92,,,,
2016-05-09,13:00,0.2,6,14,93,,,,
2016-05-09,14:00,0.2,8,18,94,,,,
2016-05-09,15:00,0.2,9,18,95,,,,
2016-05-09,16:00,0.2,6,16,97,,,,
2016-05-09,17:00,0.3,3,11,103,,,,
2016-05-09,18:00,0.3,2,10,108,,,,
2016-05-09,19:00,0.2,1,8,109,,,,
2016-05-09,20:00,0.2,2,12,102,,,,
2016-05-09,21:00,0.2,5,19,91,,,,
2016-05-09,22:00,0.2,2,13,95,,,,
2016-05-09,23:00,0.2,1,10,99,,,,
2016-05-10,,,,,,17,,8.53,
2016-05-10,00:00,0.2,1,10,90,,,,
2016-05-10,01:00,1.1,1,13,80,,,,
2016-05-10,02:00,1.1,1,13,74,,,,
2016-05-10,03:00,0.3,2,17,53,,,,
2016-05-10,04:00,0.3,3,20,54,,,,
2016-05-10,05:00,0.3,7,25,60,,,,
2016-05-10,06:00,0.5,17,45,45,,,,
2016-05-10,07:00,0.8,30,51,41,,,,
2016-05-10,08:00,0.6,15,29,72,,,,
2016-05-10,09:00,0.4,11,25,82,,,,
2016-05-10,10:00,0.3,11,24,92,,,,
2016-05-10,11:00,0.3,9,23,103,,,,
2016-05-10,12:00,0.3,9,21,108,,,,
2016-05-10,13:00,0.2,7,18,112,,,,
2016-05-10,14:00,0.2,6,19,117,,,,
