Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-05-01,,,,,,18,,13.92,
2016-05-01,01:00,,1,11,40,,,,
2016-05-01,02:00,,1,10,36,,,,
2016-05-01,03:00,,1,9,35,,,,
2016-05-01,04:00,,1,8,36,,,,
2016-05-01,05:00,,1,9,35,,,,
2016-05-01,06:00,,1,11,37,,,,
2016-05-01,07:00,,1,10,41,,,,
2016-05-01,08:00,,1,11,50,,,,
2016-05-01,09:00,,1,12,52,,,,
2016-05-01,10:00,,2,12,61,,,,
2016-05-01,11:00,,1,9,78,,,,
2016-05-01,12:00,,1,6,94,,,,
2016-05-01,13:00,,1,5,105,,,,
2016-05-01,14:00,,1,4,104,,,,
2016-05-01,15:00,,1,3,105,,,,
2016-05-01,16:00,,1,3,103,,,,
2016-05-01,17:00,,1,4,104,,,,
2016-05-01,18:00,,1,4,103,,,,
2016-05-01,19:00,,1,4,102,,,,
2016-05-01,20:00,,1,7,93,,,,
2016-05-01,21:00,,1,13,83,,,,
2016-05-01,22:00,,1,23,59,,,,
2016-05-01,23:00,,1,16,49,,,,
2016-05-02,,,,,,17,,10.95,
2016-05-02,00:00,,1,20,40,,,,
2016-05-02,01:00,,1,18,51,,,,
2016-05-02,02:00,,1,17,68,,,,
2016-05-02,03:00,,1,12,71,,,,
2016-05-02,04:00,,1,15,64,,,,
2016-05-02,05:00,,1,19,51,,,,
2016-05-02,06:00,,1,30,39,,,,
2016-05-02,07:00,,6,43,31,,,,
2016-05-02,08:00,,7,38,47,,,,
2016-05-02,09:00,,6,32,58,,,,
2016-05-02,10:00,,6,30,64,,,,
2016-05-02,11:00,,3,17,82,,,,
2016-05-02,12:00,,1,8,100,,,,
2016-05-02,13:00,,1,5,108,,,,
2016-05-02,14:00,,1,5,108,,,,
2016-05-02,15:00,,1,5,107,,,,
2016-05-02,16:00,,1,5,103,,,,
2016-05-02,17:00,,1,5,100,,,,
2016-05-02,18:00,,1,4,102,,,,
2016-05-02,19:00,,1,5,100,,,,
2016-05-02,20:00,,1,6,95,,,,
2016-05-02,21:00,,1,14,77,,,,
2016-05-02,22:00,,1,19,65,,,,
2016-05-02,23:00,,1,20,58,,,,
2016-05-03,,,,,,17,,10.63,
2016-05-03,00:00,,1,28,46,,,,
2016-05-03,01:00,,1,21,44,,,,
2016-05-03,02:00,,1,20,31,,,,
2016-05-03,03:00,,1,26,21,,,,
2016-05-03,04:00,,1,28,14,,,,
2016-05-03,05:00,,5,30,7,,,,
2016-05-03,06:00,,13,32,5,,,,
2016-05-03,07:00,,17,31,12,,,,
2016-05-03,08:00,,11,28,31,,,,
2016-05-03,09:00,,5,19,57,,,,
2016-05-03,10:00,,3,12,83,,,,
2016-05-03,11:00,,2,12,89,,,,
2016-05-03,12:00,,3,15,86,,,,
2016-05-03,13:00,,2,11,92,,,,
2016-05-03,14:00,,2,11,101,,,,
2016-05-03,15:00,,2,11,76,,,,
2016-05-03,16:00,,2,12,56,,,,
2016-05-03,17:00,,2,11,59,,,,
2016-05-03,18:00,,1,9,69,,,,
2016-05-03,19:00,,1,7,75,,,,
2016-05-03,20:00,,1,6,77,,,,
2016-05-03,21:00,,1,4,72,,,,
2016-05-03,22:00,,1,6,68,,,,
2016-05-03,23:00,,1,8,59,,,,
2016-05-04,,,,,,14,,6.02,
2016-05-04,00:00,,1,9,52,,,,
2016-05-04,01:00,,1,9,50,,,,
2016-05-04,02:00,,1,7,58,,,,
2016-05-04,03:00,,1,7,59,,,,
2016-05-04,04:00,,1,7,62,,,,
2016-05-04,05:00,,1,10,62,,,,
2016-05-04,06:00,,2,15,55,,,,
2016-05-04,07:00,,3,18,51,,,,
2016-05-04,08:00,,2,15,58,,,,
2016-05-04,09:00,,3,11,67,,,,
2016-05-04,10:00,,2,9,70,,,,
2016-05-04,11:00,,2,11,67,,,,
2016-05-04,12:00,,3,11,70,,,,
2016-05-04,13:00,,2,7,76,,,,
2016-05-04,14:00,,2,7,79,,,,
2016-05-04,15:00,,1,6,81,,,,
2016-05-04,16:00,,1,7,78,,,,
2016-05-04,17:00,,1,11,68,,,,
2016-05-04,18:00,,1,9,71,,,,
2016-05-04,19:00,,1,7,75,,,,
2016-05-04,20:00,,1,14,61,,,,
2016-05-04,21:00,,1,24,44,,,,
2016-05-04,22:00,,1,17,51,,,,
2016-05-04,23:00,,1,13,54,,,,
2016-05-05,,,,,,14,,8.38,
2016-05-05,00:00,,1,13,47,,,,
2016-05-05,01:00,,1,37,22,,,,
2016-05-05,02:00,,1,33,21,,,,
2016-05-05,03:00,,1,29,22,,,,
2016-05-05,04:00,,1,21,33,,,,
2016-05-05,05:00,,1,18,38,,,,
2016-05-05,06:00,,1,14,42,,,,
2016-05-05,07:00,,1,11,47,,,,
2016-05-05,08:00,,1,9,70,,,,
