Datum Zeit,Borna PM10
,µg/m³
30-04-11,34
29-04-11,38
28-04-11,39
27-04-11,28
26-04-11,34
25-04-11,36
24-04-11,37
23-04-11,42
22-04-11,43
21-04-11,52
20-04-11,44
19-04-11,40
18-04-11,33
17-04-11,29
16-04-11,29
15-04-11,19
14-04-11,12
13-04-11,16
12-04-11,
11-04-11,32
10-04-11,36
09-04-11,38
08-04-11,38
07-04-11,49
06-04-11,28
05-04-11,26
04-04-11,17
03-04-11,17
02-04-11,23
01-04-11,26

