Datum Zeit,Collmberg PM10
,µg/m³
30-04-11,30
29-04-11,45
28-04-11,34
27-04-11,23
26-04-11,28
25-04-11,31
24-04-11,37
23-04-11,43
22-04-11,35
21-04-11,34
20-04-11,33
19-04-11,31
18-04-11,24
17-04-11,17
16-04-11,14
15-04-11,11
14-04-11,10
13-04-11,10
12-04-11,
11-04-11,16
10-04-11,15
09-04-11,24
08-04-11,12
07-04-11,16
06-04-11,21
05-04-11,18
04-04-11,9
03-04-11,13
02-04-11,18
01-04-11,15

