Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
30-04-11,50
29-04-11,53
28-04-11,53
27-04-11,40
26-04-11,44
25-04-11,35
24-04-11,42
23-04-11,43
22-04-11,37
21-04-11,48
20-04-11,48
19-04-11,45
18-04-11,40
17-04-11,27
16-04-11,30
15-04-11,24
14-04-11,
13-04-11,18
12-04-11,26
11-04-11,31
10-04-11,31
09-04-11,28
08-04-11,33
07-04-11,35
06-04-11,31
05-04-11,32
04-04-11,22
03-04-11,22
02-04-11,20
01-04-11,23

