Datum Zeit,Dresden-Nord PM10
,µg/m³
30-04-11,43
29-04-11,44
28-04-11,42
27-04-11,31
26-04-11,36
25-04-11,39
24-04-11,37
23-04-11,43
22-04-11,38
21-04-11,39
20-04-11,34
19-04-11,33
18-04-11,32
17-04-11,28
16-04-11,31
15-04-11,21
14-04-11,15
13-04-11,12
12-04-11,26
11-04-11,26
10-04-11,22
09-04-11,32
08-04-11,28
07-04-11,31
06-04-11,30
05-04-11,31
04-04-11,16
03-04-11,28
02-04-11,25
01-04-11,26

