Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-11,27
29-04-11,27
28-04-11,22
27-04-11,18
26-04-11,20
25-04-11,27
24-04-11,25
23-04-11,29
22-04-11,26
21-04-11,22
20-04-11,27
19-04-11,28
18-04-11,21
17-04-11,15
16-04-11,16
15-04-11,10
14-04-11,6
13-04-11,
12-04-11,15
11-04-11,9
10-04-11,15
09-04-11,22
08-04-11,10
07-04-11,13
06-04-11,12
05-04-11,14
04-04-11,11
03-04-11,24
02-04-11,17
01-04-11,10

