Datum Zeit,Freiberg PM10
,µg/m³
30-04-11,39
29-04-11,38
28-04-11,40
27-04-11,29
26-04-11,32
25-04-11,33
24-04-11,41
23-04-11,36
22-04-11,34
21-04-11,38
20-04-11,39
19-04-11,34
18-04-11,31
17-04-11,27
16-04-11,27
15-04-11,17
14-04-11,11
13-04-11,10
12-04-11,20
11-04-11,19
10-04-11,23
09-04-11,28
08-04-11,15
07-04-11,20
06-04-11,22
05-04-11,23
04-04-11,14
03-04-11,20
02-04-11,20
01-04-11,14

