Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2001-02-01,,,,,,,16,,6.67,
2001-02-01,01:00,0.7,,1,11,58,,,,1.0
2001-02-01,02:00,0.6,,1,10,59,,,,1.0
2001-02-01,03:00,0.7,,1,11,58,,,,1.0
2001-02-01,04:00,0.7,,1,11,59,,,,1.0
2001-02-01,05:00,0.6,,1,11,55,,,,1.0
2001-02-01,06:00,0.7,,1,11,,,,,1.0
2001-02-01,07:00,0.7,,1,12,48,,,,1.0
2001-02-01,08:00,0.9,,1,12,47,,,,1.0
2001-02-01,09:00,0.8,,,,49,,,,
2001-02-01,10:00,0.8,,1,10,50,,,,1.0
2001-02-01,11:00,0.7,,1,9,54,,,,1.0
2001-02-01,12:00,0.8,,1,9,54,,,,1.0
2001-02-01,13:00,0.7,,1,8,54,,,,1.0
2001-02-01,14:00,0.9,,1,8,55,,,,1.0
2001-02-01,15:00,0.7,,1,8,60,,,,1.0
2001-02-01,16:00,0.8,,1,10,59,,,,1.0
2001-02-01,17:00,1.0,,1,17,52,,,,2.5
2001-02-01,18:00,1.0,,1,17,51,,,,3.0
2001-02-01,19:00,1.1,,1,15,56,,,,2.6
2001-02-01,20:00,,,1,14,55,,,,2.6
2001-02-01,21:00,,,1,15,54,,,,1.4
2001-02-01,22:00,,,1,14,51,,,,1.0
2001-02-01,23:00,,,1,15,46,,,,1.4
2001-02-02,,,,,,,14,,,
2001-02-02,00:00,,,1,13,50,,,,
2001-02-02,01:00,0.7,,1,12,52,,,,2.2
2001-02-02,02:00,0.7,,1,10,53,,,,1.6
2001-02-02,03:00,0.7,,1,10,54,,,,2.2
2001-02-02,04:00,0.7,,1,11,55,,,,5.2
2001-02-02,05:00,0.6,,1,7,,,,,1.0
2001-02-02,06:00,0.7,,1,8,54,,,,1.0
2001-02-02,07:00,0.8,,1,12,44,,,,4.0
2001-02-02,08:00,1.2,,,,38,,,,7.3
2001-02-02,09:00,1.2,,1,18,38,,,,
2001-02-02,10:00,1.3,,3,16,40,,,,4.9
2001-02-02,11:00,1.3,,4,14,39,,,,5.2
2001-02-02,12:00,1.3,,5,13,41,,,,4.6
2001-02-02,13:00,1.2,,2,8,52,,,,2.1
2001-02-02,14:00,1.1,,1,7,55,,,,1.4
2001-02-02,15:00,1.1,,1,7,58,,,,1.4
2001-02-02,16:00,1.2,,2,13,46,,,,2.8
2001-02-02,17:00,1.4,,1,15,47,,,,4.3
2001-02-02,18:00,1.5,,1,12,50,,,,4.2
2001-02-02,19:00,1.2,,1,10,54,,,,3.1
2001-02-02,20:00,1.3,,1,10,58,,,,2.6
2001-02-02,21:00,1.1,,1,11,58,,,,5.0
2001-02-02,22:00,1.1,,1,15,50,,,,13.2
2001-02-02,23:00,1.2,,1,16,47,,,,10.1
2001-02-03,,,,,,,42,,41.99,
2001-02-03,00:00,2.4,,1,15,45,,,,
2001-02-03,01:00,1.9,,1,18,44,,,,6.8
2001-02-03,02:00,1.4,,1,19,42,,,,3.3
