Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-10-16,
30-10-16,
29-10-16,
28-10-16,
27-10-16,
26-10-16,
25-10-16,
24-10-16,
23-10-16,
22-10-16,
21-10-16,
20-10-16,
19-10-16,
18-10-16,
17-10-16,17.20
16-10-16,19.15
15-10-16,18.28
14-10-16,14.38
13-10-16,8.09
12-10-16,6.72
11-10-16,11.13
10-10-16,9.57
09-10-16,5.55
08-10-16,5.42
07-10-16,6.66
06-10-16,2.04
05-10-16,3.01
04-10-16,4.59
03-10-16,6.31
02-10-16,4.39
01-10-16,9.19

