Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-09-01,,,,,,,44,,
2000-09-01,01:00,1.2,0.1,2,19,22,,,1.0
2000-09-01,02:00,2.3,0.1,25,27,,,,1.0
2000-09-01,03:00,1.0,0.1,13,28,11,,,1.0
2000-09-01,04:00,1.1,0.2,31,28,7,,,1.0
2000-09-01,05:00,4.0,0.9,61,32,3,,,1.0
2000-09-01,06:00,3.9,1.4,95,42,1,,,1.0
2000-09-01,07:00,2.9,0.6,25,34,3,,,1.0
2000-09-01,08:00,3.7,1.2,87,41,9,,,1.5
2000-09-01,09:00,3.4,1.0,50,38,20,,,2.7
2000-09-01,10:00,2.9,0.8,42,36,31,,,3.5
2000-09-01,11:00,4.0,0.9,53,41,35,,,4.2
2000-09-01,12:00,2.8,0.8,34,35,53,,,4.8
2000-09-01,13:00,4.3,1.0,51,46,68,,,21.1
2000-09-01,14:00,3.4,0.9,26,47,86,,,59.5
2000-09-01,15:00,3.9,1.0,,,79,,,
2000-09-01,16:00,3.7,0.7,30,40,86,,,35.8
2000-09-01,17:00,1.0,0.5,7,30,99,,,39.2
2000-09-01,18:00,3.1,0.8,20,42,83,,,21.8
2000-09-01,19:00,2.8,0.8,15,47,63,,,7.5
2000-09-01,20:00,2.3,0.7,8,32,65,,,4.0
2000-09-01,21:00,3.6,0.8,27,44,48,,,3.3
2000-09-01,22:00,3.6,1.1,47,61,33,,,2.9
2000-09-01,23:00,2.8,1.0,25,53,28,,,2.3
2000-09-02,,,,,,,24,,
2000-09-02,00:00,,1.0,33,52,22,,,1.9
2000-09-02,01:00,,0.1,20,37,,,,2.5
2000-09-02,02:00,,0.3,20,40,30,,,3.5
2000-09-02,03:00,,0.3,12,32,54,,,19.5
2000-09-02,04:00,,0.3,8,19,68,,,1.6
2000-09-02,05:00,1.3,0.4,23,30,57,,,1.0
2000-09-02,06:00,1.6,0.6,31,33,55,,,1.2
2000-09-02,07:00,2.2,0.9,39,40,41,,,1.7
2000-09-02,08:00,2.9,0.8,37,27,47,,,3.0
2000-09-02,09:00,3.1,1.0,51,27,47,,,1.7
2000-09-02,10:00,3.2,1.0,60,29,45,,,1.8
2000-09-02,11:00,4.0,1.2,58,30,43,,,2.5
2000-09-02,12:00,4.3,1.2,61,29,42,,,2.1
2000-09-02,13:00,3.5,0.8,57,27,49,,,1.2
2000-09-02,14:00,3.9,1.1,55,28,49,,,1.0
2000-09-02,15:00,3.4,0.8,,,51,,,
2000-09-02,16:00,2.7,0.6,49,30,52,,,1.6
2000-09-02,17:00,2.4,0.6,38,27,57,,,4.5
2000-09-02,18:00,2.3,0.6,45,30,48,,,3.0
2000-09-02,19:00,3.1,0.9,39,33,44,,,2.5
2000-09-02,20:00,4.0,1.0,46,38,32,,,3.7
2000-09-02,21:00,2.0,0.7,40,31,34,,,2.5
2000-09-02,22:00,3.0,,44,28,33,,,2.6
2000-09-02,23:00,2.0,0.5,32,23,35,,,2.0
2000-09-03,,,,,,,16,,
2000-09-03,00:00,1.3,0.4,25,18,38,,,3.0
2000-09-03,01:00,1.0,0.1,29,21,,,,4.4
2000-09-03,02:00,1.0,0.1,18,22,37,,,4.9
2000-09-03,03:00,0.7,0.1,18,21,36,,,3.8
2000-09-03,04:00,0.6,0.1,9,10,44,,,1.6
2000-09-03,05:00,0.9,0.1,15,13,37,,,1.0
2000-09-03,06:00,0.6,0.1,20,13,36,,,1.0
2000-09-03,07:00,0.7,0.1,15,11,41,,,1.0
2000-09-03,08:00,1.2,0.1,24,16,41,,,1.0
2000-09-03,09:00,1.6,0.2,20,14,52,,,1.0
2000-09-03,10:00,1.9,0.2,35,19,49,,,1.0
2000-09-03,11:00,2.3,0.2,38,19,48,,,1.0
2000-09-03,12:00,2.3,0.2,29,17,55,,,1.0
2000-09-03,13:00,1.8,0.2,37,20,58,,,1.0
2000-09-03,14:00,2.0,0.2,,,62,,,
2000-09-03,15:00,2.4,0.2,40,23,58,,,1.0
2000-09-03,16:00,2.2,0.3,39,23,62,,,1.0
2000-09-03,17:00,2.6,0.2,44,25,53,,,1.0
2000-09-03,18:00,2.0,0.1,40,22,50,,,1.0
2000-09-03,19:00,1.9,0.1,29,18,52,,,1.0
2000-09-03,20:00,2.2,0.2,32,17,50,,,1.0
2000-09-03,21:00,1.2,0.1,20,13,53,,,1.0
2000-09-03,22:00,0.7,0.1,11,10,60,,,1.0
2000-09-03,23:00,0.5,0.1,10,9,58,,,1.0
2000-09-04,,,,,,,15,,
2000-09-04,00:00,0.5,0.1,6,8,,,,1.0
2000-09-04,01:00,0.4,0.1,9,8,56,,,1.0
2000-09-04,02:00,0.7,0.1,10,8,54,,,1.0
2000-09-04,03:00,0.4,0.1,13,9,51,,,1.0
2000-09-04,04:00,0.6,0.1,20,12,48,,,1.0
2000-09-04,05:00,1.4,0.4,28,17,45,,,1.0
2000-09-04,06:00,2.5,1.0,59,26,35,,,1.0
2000-09-04,07:00,6.9,1.5,87,47,22,,,1.5
2000-09-04,08:00,3.8,0.7,81,39,26,,,1.6
2000-09-04,09:00,3.3,0.8,85,35,30,,,1.3
2000-09-04,10:00,2.9,0.8,86,36,31,,,1.6
2000-09-04,11:00,2.8,0.6,69,30,34,,,1.2
2000-09-04,12:00,2.7,0.5,70,27,34,,,1.2
2000-09-04,13:00,2.6,0.7,71,31,34,,,1.2
2000-09-04,14:00,3.3,0.8,,,34,,,
2000-09-04,15:00,5.2,1.4,75,34,31,,,1.0
2000-09-04,16:00,5.3,1.2,65,30,27,,,1.1
2000-09-04,17:00,3.9,0.9,59,26,24,,,1.0
2000-09-04,18:00,3.6,0.9,63,25,21,,,1.0
2000-09-04,19:00,3.1,0.5,42,26,29,,,1.0
2000-09-04,20:00,2.4,0.6,42,26,25,,,1.0
2000-09-04,21:00,2.1,0.4,38,22,27,,,1.0
2000-09-04,22:00,2.7,,29,20,26,,,1.0
2000-09-04,23:00,1.4,0.2,22,21,20,,,1.0
2000-09-05,,,,,,,19,,
2000-09-05,00:00,0.6,0.1,14,16,,,,1.0
2000-09-05,01:00,0.9,0.1,27,18,11,,,1.0
2000-09-05,02:00,0.9,0.1,22,15,14,,,1.0
2000-09-05,03:00,0.6,0.1,12,14,17,,,1.0
2000-09-05,04:00,0.8,0.1,23,17,16,,,1.0
2000-09-05,05:00,1.7,0.6,46,24,15,,,1.0
2000-09-05,06:00,5.3,1.8,110,42,6,,,1.3
2000-09-05,07:00,6.6,1.6,109,44,7,,,2.2
2000-09-05,08:00,3.0,1.0,92,35,13,,,2.8
2000-09-05,09:00,3.5,0.9,84,35,19,,,3.7
2000-09-05,10:00,3.6,0.9,77,34,24,,,4.3
2000-09-05,11:00,2.8,0.8,84,37,23,,,5.1
2000-09-05,12:00,2.5,0.7,80,36,27,,,4.0
2000-09-05,13:00,3.3,1.0,,,28,,,
2000-09-05,14:00,6.1,1.8,137,56,18,,,4.2
2000-09-05,15:00,7.8,1.9,103,42,25,,,3.6
2000-09-05,16:00,4.8,1.3,67,39,34,,,2.6
2000-09-05,17:00,5.6,1.5,91,47,25,,,2.2
2000-09-05,18:00,5.7,1.7,95,43,25,,,2.3
2000-09-05,19:00,,1.3,74,34,30,,,1.6
2000-09-05,20:00,,1.0,55,32,28,,,1.2
2000-09-05,21:00,,0.4,33,22,37,,,1.1
2000-09-05,22:00,,0.2,29,20,37,,,1.1
2000-09-05,23:00,,0.2,20,16,,,,1.0
2000-09-06,,,,,,,29,,
2000-09-06,00:00,0.7,0.1,18,16,36,,,1.0
2000-09-06,01:00,0.8,0.1,5,13,33,,,1.0
2000-09-06,02:00,0.8,0.1,6,16,25,,,1.0
2000-09-06,03:00,0.6,0.1,17,18,22,,,1.0
2000-09-06,04:00,0.7,0.1,25,20,19,,,1.0
2000-09-06,05:00,1.5,0.3,47,25,15,,,1.0
2000-09-06,06:00,4.2,1.6,107,38,8,,,1.5
2000-09-06,07:00,7.7,1.9,189,57,2,,,3.8
2000-09-06,08:00,4.4,1.3,153,46,6,,,3.9
2000-09-06,09:00,4.3,1.1,113,41,12,,,4.4
2000-09-06,10:00,5.2,1.1,85,37,22,,,3.9
2000-09-06,11:00,2.4,1.0,93,43,27,,,3.5
2000-09-06,12:00,,1.0,101,47,26,,,3.7
2000-09-06,13:00,4.2,1.2,,,26,,,
2000-09-06,14:00,4.2,1.5,111,52,26,,,4.1
2000-09-06,15:00,6.7,1.9,106,52,30,,,6.4
2000-09-06,16:00,5.7,1.5,78,48,35,,,7.5
2000-09-06,17:00,6.1,1.5,88,49,31,,,11.5
2000-09-06,18:00,6.1,1.6,96,54,22,,,16.9
2000-09-06,19:00,5.4,1.3,71,54,20,,,9.4
2000-09-06,20:00,4.0,1.0,50,47,21,,,6.6
2000-09-06,21:00,3.2,,39,46,20,,,5.8
2000-09-06,22:00,3.7,,35,39,23,,,4.5
2000-09-06,23:00,1.8,,21,37,,,,5.5
2000-09-07,,,,,,,22,,
2000-09-07,00:00,1.2,,15,31,32,,,5.1
2000-09-07,01:00,0.9,,20,25,39,,,3.6
2000-09-07,02:00,0.7,,8,20,43,,,4.7
2000-09-07,03:00,0.7,,4,31,34,,,22.0
2000-09-07,04:00,0.6,,9,16,43,,,5.2
2000-09-07,05:00,1.2,,33,37,28,,,10.8
2000-09-07,06:00,3.7,,77,55,17,,,23.4
2000-09-07,07:00,4.8,,93,51,20,,,7.4
2000-09-07,08:00,3.8,,116,55,11,,,4.9
2000-09-07,09:00,5.8,1.8,169,59,,,,5.6
2000-09-07,10:00,6.3,1.8,130,47,13,,,7.6
2000-09-07,11:00,4.8,1.1,79,38,24,,,5.5
2000-09-07,12:00,2.7,0.9,,,29,,,
2000-09-07,13:00,1.2,0.4,22,20,43,,,2.6
2000-09-07,14:00,0.6,0.1,7,13,54,,,2.0
2000-09-07,15:00,1.0,0.1,1,10,56,,,1.5
2000-09-07,16:00,0.8,0.1,1,10,60,,,1.1
2000-09-07,17:00,1.3,0.6,23,32,38,,,1.8
2000-09-07,18:00,1.0,0.1,1,12,51,,,1.4
2000-09-07,19:00,1.1,0.1,1,13,44,,,2.3
2000-09-07,20:00,2.2,0.3,14,21,26,,,1.1
2000-09-07,21:00,6.5,1.9,77,37,3,,,1.3
2000-09-07,22:00,6.2,1.4,69,36,2,,,1.5
2000-09-07,23:00,3.4,1.0,51,35,1,,,1.2
2000-09-08,,,,,,,33,,
2000-09-08,00:00,2.8,0.7,30,26,1,,,1.0
2000-09-08,01:00,1.7,0.2,28,22,2,,,1.0
2000-09-08,02:00,2.0,0.1,30,25,1,,,1.0
2000-09-08,03:00,1.6,0.1,32,28,1,,,1.0
2000-09-08,04:00,1.9,0.2,49,29,1,,,1.0
2000-09-08,05:00,3.1,1.3,128,36,1,,,1.1
2000-09-08,06:00,10.0,2.6,215,41,1,,,2.3
2000-09-08,07:00,7.9,1.8,165,44,1,,,3.1
2000-09-08,08:00,3.9,1.3,122,40,2,,,3.8
2000-09-08,09:00,6.1,1.5,150,44,,,,5.0
2000-09-08,10:00,5.2,1.5,135,45,13,,,8.8
