Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-09-01,01:00,1.0,,1,9,33,,,1.2
2000-09-01,02:00,1.0,,1,10,37,,,1.0
2000-09-01,03:00,1.1,,1,9,43,,,1.4
2000-09-01,04:00,1.0,,1,9,49,,,3.1
2000-09-01,05:00,1.0,,1,12,47,,,6.2
2000-09-01,06:00,1.3,,1,15,,,,4.8
2000-09-01,07:00,1.6,,1,22,34,,,14.5
2000-09-01,08:00,1.3,,3,22,33,,,21.3
2000-09-01,09:00,2.0,,4,23,33,,,17.6
2000-09-01,10:00,2.3,,6,23,41,,,18.0
2000-09-01,11:00,1.8,,5,20,48,,,17.9
2000-09-01,12:00,2.7,,8,24,53,,,
2000-09-01,13:00,1.9,,4,16,94,,,22.9
2000-09-01,14:00,1.8,,3,15,110,,,14.7
2000-09-01,15:00,2.4,,3,15,115,,,5.0
2000-09-01,16:00,1.3,,2,14,121,,,4.5
2000-09-01,17:00,2.4,,2,15,121,,,3.4
2000-09-01,18:00,2.7,,1,15,111,,,2.0
2000-09-01,19:00,1.9,,1,15,96,,,3.9
2000-09-01,20:00,2.4,,1,15,90,,,3.5
2000-09-01,21:00,2.6,,1,24,67,,,4.1
2000-09-01,22:00,2.7,,,,71,,,2.0
2000-09-01,23:00,2.3,,1,16,66,,,1.4
2000-09-02,00:00,1.9,,1,21,50,,,2.1
2000-09-02,01:00,2.1,,1,14,61,,,3.8
2000-09-02,02:00,1.6,,1,7,75,,,5.2
2000-09-02,03:00,1.3,,1,8,81,,,4.6
2000-09-02,04:00,0.6,,1,6,88,,,2.4
2000-09-02,05:00,0.6,,1,6,80,,,2.7
2000-09-02,06:00,0.8,,1,9,,,,3.7
2000-09-02,07:00,0.9,,1,14,61,,,5.0
2000-09-02,08:00,1.1,,2,17,57,,,5.4
2000-09-02,09:00,1.6,,2,9,67,,,4.1
2000-09-02,10:00,1.2,,2,9,66,,,3.1
2000-09-02,11:00,1.4,,5,12,57,,,4.3
2000-09-02,12:00,1.4,,2,10,60,,,
2000-09-02,13:00,0.7,,1,4,71,,,2.6
2000-09-02,14:00,1.7,,2,8,61,,,2.9
2000-09-02,15:00,2.3,,1,8,57,,,3.9
2000-09-02,16:00,0.9,,1,9,67,,,3.7
2000-09-02,17:00,0.5,,1,8,66,,,3.2
2000-09-02,18:00,0.5,,1,6,65,,,2.8
2000-09-02,19:00,0.7,,1,8,56,,,2.6
2000-09-02,20:00,0.7,,1,10,48,,,2.7
2000-09-02,21:00,0.7,,1,8,50,,,2.9
2000-09-02,22:00,0.6,,,,50,,,3.4
2000-09-02,23:00,0.5,,1,6,49,,,4.3
2000-09-03,00:00,0.4,,1,4,52,,,1.7
2000-09-03,01:00,0.4,,1,4,51,,,1.0
2000-09-03,02:00,0.3,,1,5,50,,,1.7
2000-09-03,03:00,0.4,,1,9,47,,,2.5
2000-09-03,04:00,,,1,11,42,,,3.6
2000-09-03,05:00,,,1,8,,,,2.9
2000-09-03,06:00,,,1,7,45,,,1.3
2000-09-03,07:00,,,1,5,52,,,1.0
2000-09-03,08:00,1.0,,1,5,57,,,1.0
2000-09-03,09:00,1.0,,1,8,58,,,1.0
2000-09-03,10:00,1.0,,1,6,65,,,1.0
2000-09-03,11:00,0.8,,1,8,62,,,
2000-09-03,12:00,0.6,,1,6,71,,,1.0
2000-09-03,13:00,0.7,,2,9,68,,,1.5
2000-09-03,14:00,0.6,,1,6,73,,,1.0
2000-09-03,15:00,0.8,,1,5,77,,,1.0
2000-09-03,16:00,0.6,,1,7,82,,,1.0
2000-09-03,17:00,0.5,,1,6,79,,,1.0
2000-09-03,18:00,0.5,,1,6,72,,,1.0
2000-09-03,19:00,0.5,,1,6,67,,,1.0
2000-09-03,20:00,0.6,,1,6,63,,,1.0
2000-09-03,21:00,0.5,,,,64,,,1.0
2000-09-03,22:00,0.4,,1,4,72,,,1.0
2000-09-03,23:00,0.3,,1,3,70,,,1.0
2000-09-04,00:00,0.3,,1,3,68,,,1.2
2000-09-04,01:00,0.2,,1,3,71,,,1.4
2000-09-04,02:00,0.1,,1,2,71,,,1.0
2000-09-04,03:00,0.2,,1,4,64,,,1.5
2000-09-04,04:00,0.1,,1,4,62,,,1.1
2000-09-04,05:00,0.4,,1,7,,,,1.3
2000-09-04,06:00,0.5,,1,14,43,,,1.5
2000-09-04,07:00,1.0,,1,16,41,,,1.8
2000-09-04,08:00,1.0,,1,14,47,,,1.1
2000-09-04,09:00,0.9,,1,14,51,,,1.7
2000-09-04,10:00,1.9,,2,14,55,,,2.2
2000-09-04,11:00,0.8,,2,11,59,,,
2000-09-04,12:00,0.7,,1,11,60,,,1.1
2000-09-04,13:00,0.7,,1,10,64,,,1.3
2000-09-04,14:00,0.8,,1,11,60,,,1.4
2000-09-04,15:00,0.8,,1,12,61,,,1.5
2000-09-04,16:00,0.8,,1,12,52,,,1.3
2000-09-04,17:00,0.9,,1,12,41,,,1.9
2000-09-04,18:00,1.1,,1,12,36,,,1.1
2000-09-04,19:00,0.8,,1,11,38,,,1.0
2000-09-04,20:00,0.5,,1,8,45,,,1.1
2000-09-04,21:00,0.5,,,,48,,,1.1
2000-09-04,22:00,0.5,,1,8,42,,,1.3
2000-09-04,23:00,0.5,,1,9,34,,,2.5
2000-09-05,00:00,0.5,,1,12,32,,,1.4
2000-09-05,01:00,0.4,,1,13,27,,,1.1
2000-09-05,02:00,0.5,,1,7,29,,,1.1
2000-09-05,03:00,0.5,,1,8,23,,,1.0
2000-09-05,04:00,0.8,,1,8,,,,1.3
2000-09-05,05:00,2.0,,3,11,8,,,1.0
2000-09-05,06:00,1.9,,19,15,6,,,1.5
2000-09-05,07:00,6.9,,30,23,6,,,1.8
2000-09-05,08:00,2.3,,6,19,21,,,3.6
2000-09-05,09:00,1.3,,6,18,27,,,3.6
2000-09-05,10:00,1.1,,5,16,33,,,
2000-09-05,11:00,1.0,,3,13,45,,,1.7
2000-09-05,12:00,0.7,,3,14,50,,,1.0
2000-09-05,13:00,0.8,,3,17,48,,,1.8
2000-09-05,14:00,0.8,,2,14,57,,,1.5
2000-09-05,15:00,1.5,,4,16,53,,,3.7
2000-09-05,16:00,1.6,,3,16,52,,,4.7
2000-09-05,17:00,1.7,,2,16,50,,,2.1
2000-09-05,18:00,1.2,,1,17,48,,,3.3
2000-09-05,19:00,1.2,,1,19,40,,,2.7
2000-09-05,20:00,2.4,,,,38,,,2.8
2000-09-05,21:00,0.9,,1,13,46,,,2.6
2000-09-05,22:00,0.8,,1,14,43,,,1.7
2000-09-05,23:00,0.7,,1,10,45,,,1.3
2000-09-06,00:00,0.6,,1,13,37,,,1.7
2000-09-06,01:00,0.7,,1,14,31,,,1.2
2000-09-06,02:00,0.6,,1,10,33,,,1.0
2000-09-06,03:00,0.5,,1,10,31,,,1.0
2000-09-06,04:00,0.5,,1,10,,,,1.0
2000-09-06,05:00,0.6,,1,16,22,,,1.0
2000-09-06,06:00,1.2,,7,27,11,,,1.0
2000-09-06,07:00,2.5,,8,29,13,,,3.5
2000-09-06,08:00,1.6,,6,20,22,,,5.8
2000-09-06,09:00,1.8,,4,13,37,,,5.3
2000-09-06,10:00,1.9,,4,11,41,,,
2000-09-06,11:00,0.9,,4,9,52,,,1.0
2000-09-06,12:00,1.3,,4,10,59,,,1.0
2000-09-06,13:00,1.2,,3,10,64,,,1.9
2000-09-06,14:00,1.0,,3,12,66,,,4.4
2000-09-06,15:00,1.5,,3,13,67,,,2.5
2000-09-06,16:00,1.4,,4,20,54,,,18.1
2000-09-06,17:00,1.2,,2,15,62,,,15.6
2000-09-06,18:00,1.9,,2,16,56,,,5.3
2000-09-06,19:00,1.3,,1,16,47,,,4.1
2000-09-06,20:00,1.8,,,,48,,,3.4
2000-09-06,21:00,0.9,,1,12,46,,,2.3
2000-09-06,22:00,1.1,,1,12,51,,,2.1
2000-09-06,23:00,,,1,12,53,,,2.5
2000-09-07,00:00,,,1,10,55,,,1.3
2000-09-07,01:00,,,1,8,54,,,1.0
2000-09-07,02:00,,,1,9,49,,,1.0
2000-09-07,03:00,0.8,,1,8,,,,1.0
2000-09-07,04:00,0.6,,1,6,54,,,1.0
2000-09-07,05:00,0.7,,1,7,55,,,1.0
2000-09-07,06:00,0.8,,1,10,51,,,1.0
2000-09-07,07:00,1.1,,1,11,44,,,1.0
2000-09-07,08:00,1.8,,3,12,41,,,1.0
2000-09-07,09:00,1.5,,5,11,40,,,
2000-09-07,10:00,2.2,,10,14,36,,,1.0
2000-09-07,11:00,2.4,,,,,,,
2000-09-07,12:00,2.7,,,,,,,
2000-09-07,13:00,1.0,,,,47,,,2.4
2000-09-07,14:00,1.1,,,,,,,
2000-09-07,15:00,0.8,,6,14,56,,,2.0
2000-09-07,16:00,2.2,,5,16,52,,,1.2
2000-09-07,17:00,0.7,,1,10,56,,,2.5
2000-09-07,18:00,1.0,,1,14,53,,,3.1
2000-09-07,19:00,0.7,,1,17,46,,,1.0
2000-09-07,20:00,1.5,,1,19,36,,,1.0
2000-09-07,21:00,1.6,,1,24,22,,,1.2
2000-09-07,22:00,7.7,,8,25,8,,,1.2
2000-09-07,23:00,3.3,,2,15,6,,,1.0
2000-09-08,00:00,2.6,,2,14,4,,,1.4
2000-09-08,01:00,2.1,,1,15,4,,,1.0
2000-09-08,02:00,1.9,,1,17,2,,,1.0
2000-09-08,03:00,2.2,,1,19,3,,,1.0
2000-09-08,04:00,2.2,,1,15,3,,,1.0
2000-09-08,05:00,2.4,,9,15,1,,,1.0
2000-09-08,06:00,2.8,,34,15,1,,,1.0
2000-09-08,07:00,6.4,,32,15,3,,,1.0
2000-09-08,08:00,4.0,,,,,,,
2000-09-08,09:00,5.5,,25,20,7,,,3.2
2000-09-08,10:00,6.6,,9,14,31,,,4.1
2000-09-08,11:00,1.7,,5,10,49,,,2.2
2000-09-08,12:00,1.4,,3,10,58,,,3.1
2000-09-08,13:00,1.1,,5,13,58,,,8.0
2000-09-08,14:00,1.3,,5,15,64,,,9.8
2000-09-08,15:00,1.4,,4,15,70,,,6.8
2000-09-08,16:00,2.1,,4,14,68,,,6.2
2000-09-08,17:00,1.6,,6,18,61,,,6.8
2000-09-08,18:00,1.7,,3,19,58,,,12.7
2000-09-08,19:00,1.2,,1,16,54,,,8.5
2000-09-08,20:00,1.0,,2,15,53,,,5.4
2000-09-08,21:00,1.2,,1,14,54,,,5.7
2000-09-08,22:00,1.0,,1,11,56,,,4.6
2000-09-08,23:00,0.9,,1,18,43,,,2.5
2000-09-09,00:00,1.7,,1,19,36,,,3.5
2000-09-09,01:00,4.8,,1,13,40,,,4.7
2000-09-09,02:00,1.4,,1,11,44,,,5.0
2000-09-09,03:00,1.0,,1,10,42,,,4.9
2000-09-09,04:00,0.9,,1,10,42,,,5.6
2000-09-09,05:00,1.0,,1,14,39,,,5.2
2000-09-09,06:00,1.2,,1,22,30,,,6.1
2000-09-09,07:00,1.6,,2,20,32,,,5.4
2000-09-09,08:00,1.9,,,,,,,
2000-09-09,09:00,1.6,,4,14,45,,,8.4
2000-09-09,10:00,2.7,,6,15,49,,,6.2
2000-09-09,11:00,1.6,,3,12,65,,,6.6
2000-09-09,12:00,1.3,,2,10,85,,,4.4
2000-09-09,13:00,0.9,,1,10,92,,,4.4
2000-09-09,14:00,1.0,,1,8,101,,,4.6
2000-09-09,15:00,0.8,,1,8,107,,,4.7
2000-09-09,16:00,0.8,,1,11,114,,,3.7
2000-09-09,17:00,1.0,,1,11,121,,,2.9
2000-09-09,18:00,0.9,,1,13,111,,,2.2
2000-09-09,19:00,2.7,,1,27,73,,,3.2
2000-09-09,20:00,6.7,,1,24,50,,,3.2
2000-09-09,21:00,5.7,,2,26,42,,,3.9
2000-09-09,22:00,3.6,,1,24,47,,,3.1
2000-09-09,23:00,3.4,,1,24,41,,,2.9
2000-09-10,00:00,3.6,,1,23,29,,,2.3
2000-09-10,01:00,3.9,,1,17,28,,,1.2
