Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-09-01,,,,,,,28,,
2000-09-01,01:00,,0.1,1,12,61,,,4.4
2000-09-01,02:00,,0.1,1,16,43,,,3.1
2000-09-01,03:00,,0.1,1,31,18,,,
2000-09-01,04:00,,0.1,2,42,5,,,2.1
2000-09-01,05:00,,0.1,1,32,14,,,2.9
2000-09-01,06:00,,0.1,3,31,12,,,3.1
2000-09-01,07:00,,0.1,36,36,3,,,2.0
2000-09-01,08:00,,0.1,42,43,,,,4.6
2000-09-01,09:00,,0.2,35,44,15,,,4.0
2000-09-01,10:00,,0.1,13,36,46,,,4.8
2000-09-01,11:00,,0.1,4,26,83,,,6.9
2000-09-01,12:00,,0.1,3,21,106,,,9.0
2000-09-01,13:00,,0.2,1,14,125,,,6.6
2000-09-01,14:00,,0.1,1,14,131,,,5.7
2000-09-01,15:00,,0.1,1,19,115,,,5.1
2000-09-01,16:00,,0.1,,,104,,,6.6
2000-09-01,17:00,,0.1,1,22,97,,,9.7
2000-09-01,18:00,,0.1,1,14,91,,,6.3
2000-09-01,19:00,,0.1,1,27,75,,,8.4
2000-09-01,20:00,,0.1,1,34,70,,,9.1
2000-09-01,21:00,,0.1,1,46,47,,,9.0
2000-09-01,22:00,,0.2,1,47,33,,,8.5
2000-09-01,23:00,,0.1,1,37,28,,,4.9
2000-09-02,,,,,,,10,,
2000-09-02,00:00,,0.1,1,22,58,,,4.2
2000-09-02,01:00,,0.1,1,8,83,,,2.3
2000-09-02,02:00,,0.1,1,8,92,,,
2000-09-02,03:00,,0.1,1,11,85,,,1.6
2000-09-02,04:00,,,1,12,80,,,1.5
2000-09-02,05:00,,0.1,1,6,80,,,1.2
2000-09-02,06:00,,0.1,1,8,73,,,1.4
2000-09-02,07:00,,0.1,1,8,66,,,1.6
2000-09-02,08:00,,0.1,1,10,,,,1.8
2000-09-02,09:00,,0.1,1,8,56,,,1.7
2000-09-02,10:00,,0.1,1,7,59,,,1.5
2000-09-02,11:00,,0.1,1,7,61,,,1.5
2000-09-02,12:00,,0.1,1,6,67,,,1.5
2000-09-02,13:00,,0.1,1,5,78,,,1.6
2000-09-02,14:00,,0.1,1,5,83,,,1.4
2000-09-02,15:00,,0.1,,,85,,,1.4
2000-09-02,16:00,,0.1,1,7,83,,,1.5
2000-09-02,17:00,,0.1,1,6,80,,,1.3
2000-09-02,18:00,,0.1,1,6,72,,,1.4
2000-09-02,19:00,,0.1,1,6,66,,,1.3
2000-09-02,20:00,,0.1,1,6,61,,,1.5
2000-09-02,21:00,,0.1,1,6,61,,,1.6
2000-09-02,22:00,,0.1,1,6,62,,,1.5
2000-09-02,23:00,,0.1,1,6,60,,,1.6
2000-09-03,,,,,,,11,,
2000-09-03,00:00,,0.1,1,7,59,,,1.9
2000-09-03,01:00,,0.1,1,6,55,,,1.4
2000-09-03,02:00,,0.1,1,6,52,,,
2000-09-03,03:00,,0.1,1,6,47,,,2.2
2000-09-03,04:00,,0.1,1,7,46,,,1.5
2000-09-03,05:00,,0.1,1,7,48,,,1.5
2000-09-03,06:00,,0.1,1,6,49,,,1.5
2000-09-03,07:00,,0.1,1,7,,,,1.2
2000-09-03,08:00,,0.1,1,6,57,,,1.6
2000-09-03,09:00,,0.1,1,7,56,,,1.6
2000-09-03,10:00,,0.1,1,6,63,,,1.3
2000-09-03,11:00,,0.1,1,6,69,,,1.6
2000-09-03,12:00,,0.1,1,5,75,,,1.7
2000-09-03,13:00,,0.1,1,5,75,,,1.5
2000-09-03,14:00,,0.1,1,5,71,,,1.7
2000-09-03,15:00,,0.1,,,69,,,2.0
2000-09-03,16:00,,0.1,1,6,66,,,1.5
2000-09-03,17:00,,0.1,1,6,64,,,1.6
2000-09-03,18:00,,0.1,1,7,62,,,1.7
2000-09-03,19:00,,0.1,1,7,60,,,1.1
2000-09-03,20:00,,0.1,1,7,59,,,1.7
2000-09-03,21:00,,0.1,1,6,62,,,1.5
2000-09-03,22:00,,0.1,1,6,60,,,1.1
2000-09-03,23:00,,0.1,1,6,59,,,1.0
2000-09-04,,,,,,,10,,
2000-09-04,00:00,,0.1,1,5,62,,,1.2
2000-09-04,01:00,,0.1,1,5,62,,,
2000-09-04,02:00,,0.1,1,5,61,,,1.4
2000-09-04,03:00,,0.1,1,5,60,,,1.3
2000-09-04,04:00,,,1,5,57,,,1.0
2000-09-04,05:00,,0.1,1,6,52,,,1.2
2000-09-04,06:00,,0.1,1,7,50,,,1.0
2000-09-04,07:00,,0.1,1,9,,,,1.6
2000-09-04,08:00,,0.1,1,11,42,,,2.3
2000-09-04,09:00,,0.1,1,10,44,,,1.3
2000-09-04,10:00,,0.1,1,9,50,,,2.0
2000-09-04,11:00,,0.1,1,9,51,,,1.3
2000-09-04,12:00,,0.1,1,9,56,,,1.3
2000-09-04,13:00,,0.1,2,9,53,,,1.4
2000-09-04,14:00,,0.1,1,8,55,,,1.5
