Datum Zeit,Glauchau O3
,µg/m³
01-01-04 00:00,33
31-12-03 23:00,29
31-12-03 22:00,28
31-12-03 21:00,24
31-12-03 20:00,22
31-12-03 19:00,24
31-12-03 18:00,26
31-12-03 17:00,30
31-12-03 16:00,31
31-12-03 15:00,32
31-12-03 14:00,28
31-12-03 13:00,24
31-12-03 12:00,23
31-12-03 11:00,18
31-12-03 10:00,20
31-12-03 09:00,22
31-12-03 08:00,19
31-12-03 07:00,17
31-12-03 06:00,19
31-12-03 05:00,15
31-12-03 04:00,13
31-12-03 03:00,17
31-12-03 02:00,17
31-12-03 01:00,18
31-12-03 00:00,19
30-12-03 23:00,12
30-12-03 22:00,7
30-12-03 21:00,3
30-12-03 20:00,1
30-12-03 19:00,1
30-12-03 18:00,1
30-12-03 17:00,1
30-12-03 16:00,2
30-12-03 15:00,12
30-12-03 14:00,20
30-12-03 13:00,16
30-12-03 12:00,6
30-12-03 11:00,2
30-12-03 10:00,1
30-12-03 09:00,1
30-12-03 08:00,1
30-12-03 07:00,1
30-12-03 06:00,1
30-12-03 05:00,1
30-12-03 04:00,1
30-12-03 03:00,1
30-12-03 02:00,1
30-12-03 01:00,1
30-12-03 00:00,1
29-12-03 23:00,1
29-12-03 22:00,1
29-12-03 21:00,1
29-12-03 20:00,3
29-12-03 19:00,15
29-12-03 18:00,35
29-12-03 17:00,33
29-12-03 16:00,39
29-12-03 15:00,47
29-12-03 14:00,49
29-12-03 13:00,47
29-12-03 12:00,42
29-12-03 11:00,44
29-12-03 10:00,43
29-12-03 09:00,49
29-12-03 08:00,43
29-12-03 07:00,44
29-12-03 06:00,45
29-12-03 05:00,44
29-12-03 04:00,44
29-12-03 03:00,48
29-12-03 02:00,43
29-12-03 01:00,47
29-12-03 00:00,43
28-12-03 23:00,46
28-12-03 22:00,48
28-12-03 21:00,48
28-12-03 20:00,49
28-12-03 19:00,48
28-12-03 18:00,47
28-12-03 17:00,49
28-12-03 16:00,52
28-12-03 15:00,54
28-12-03 14:00,59
28-12-03 13:00,64
28-12-03 12:00,61
28-12-03 11:00,63
28-12-03 10:00,62
28-12-03 09:00,59
28-12-03 08:00,54
28-12-03 07:00,53
28-12-03 06:00,43
28-12-03 05:00,40
28-12-03 04:00,50
28-12-03 03:00,51
