Datum Zeit,Freiberg PM10
,µg/m³
31-12-03,35
30-12-03,29
29-12-03,21
28-12-03,26
27-12-03,17
26-12-03,10
25-12-03,10
24-12-03,15
23-12-03,17
22-12-03,9
21-12-03,6
20-12-03,19
19-12-03,18
18-12-03,19
17-12-03,20
16-12-03,16
15-12-03,11
14-12-03,5
13-12-03,7
12-12-03,18
11-12-03,39
10-12-03,34
09-12-03,42
08-12-03,34
07-12-03,14
06-12-03,11
05-12-03,19
04-12-03,45
03-12-03,42
02-12-03,27
01-12-03,25

